data_year,victim_id,offender_id,relationship_id,nibrs_victim_offender_id
2022,184584996,189213771,1,
2022,184585002,189213777,18,
2022,184585006,189213782,3,
2022,184585026,189213806,16,
2022,184585028,189213808,1,
2022,184585036,189213816,16,
2022,184585036,189213817,25,
2022,184585037,189213816,25,
2022,184585037,189213817,3,
2022,184585041,189213821,16,
2022,184585043,189213823,25,
2022,184585043,189213824,14,
2022,184585044,189213823,14,
2022,184585044,189213824,25,
2022,184585048,189213828,24,
2022,184585049,189213828,1,
2022,184585050,189213829,17,
2022,184585051,189213830,16,
2022,184585055,189213833,14,
2022,184585055,189213834,25,
2022,184585056,189213833,25,
2022,184585056,189213834,14,
2022,184585059,189213837,1,
2022,184585060,189213837,1,
2022,184585061,189213838,18,
2022,184585061,189213839,25,
2022,184585062,189213838,25,
2022,184585062,189213839,18,
2022,184585063,189213840,18,
2022,173556582,178321302,19,
2022,184585082,189213858,18,
2022,173556604,178321324,18,
2022,184585087,189213863,5,
2022,184585088,189213863,21,
2022,180396789,185074397,16,
2022,184585098,189213873,3,
2022,184585099,189213874,9,
2022,184585102,189213877,18,
2022,184585103,189213878,1,
2022,184585107,189213882,16,
2022,184585118,189213892,24,
2022,184585118,189213893,24,
2022,180396789,185074398,1,
2022,188078435,192661268,16,
2022,184585123,189213898,15,
2022,173556648,178321363,16,
2022,184585124,189213899,1,
2022,184585129,189213904,15,
2022,184585130,189213905,15,
2022,180396908,185074512,16,
2022,184585152,189213925,3,
2022,184585152,189213926,25,
2022,184585153,189213925,25,
2022,184585153,189213926,3,
2022,184585135,189213910,3,
2022,180396909,185074512,16,
2022,180396910,185074512,16,
2022,184585154,189213927,25,
2022,184585154,189213928,18,
2022,184585155,189213927,3,
2022,184585155,189213928,25,
2022,180396911,185074512,16,
2022,174949674,179699755,16,
2022,184585137,189213912,3,
2022,184585139,189213914,1,
2022,184585156,189213929,25,
2022,184585156,189213930,3,
2022,184585157,189213929,3,
2022,184585157,189213930,25,
2022,184585159,189213932,16,
2022,174950762,179700841,21,
2022,184585160,189213933,21,
2022,176028036,180769857,18,
2022,184585163,189213936,24,
2022,173556698,178321410,16,
2022,184585164,189213937,21,
2022,184585167,189213940,18,
2022,184585170,189213943,16,
2022,184585171,189213943,16,
2022,173556710,178321422,18,
2022,184585173,189213945,16,
2022,184585174,189213946,15,
2022,184585176,189213948,24,
2022,184585189,189213960,15,
2022,184585179,189213950,24,
2022,184585190,189213961,21,
2022,184585190,189213962,25,
2022,184585191,189213961,25,
2022,184585191,189213962,21,
2022,173556659,178321374,16,
2022,184585198,189213968,18,
2022,173556660,178321374,16,
2022,173556665,178321379,16,
2022,173556666,178321379,5,
2022,184585211,189213978,18,
2022,173556714,178321426,24,
2022,173556725,178321435,18,
2022,184585215,189213982,19,
2022,184585218,189213984,16,
2022,184585219,189213985,15,
2022,184585221,189213986,16,
2022,184585224,189213989,16,
2022,184585226,189213992,18,
2022,184585228,189213995,5,
2022,184585231,189213998,1,
2022,184585233,189214000,16,
2022,184585236,189214003,9,
2022,184585237,189214004,16,
2022,184585238,189214005,3,
2022,184585241,189214011,3,
2022,184585243,189214013,3,
2022,184585254,189214024,20,
2022,184585254,189214025,10,
2022,184585257,189214028,16,
2022,184585258,189214029,25,
2022,184585258,189214030,18,
2022,184585259,189214029,18,
2022,184585259,189214030,25,
2022,184585261,189214032,16,
2022,184585265,189214036,16,
2022,184585269,189214039,3,
2022,184585270,189214040,9,
2022,184585283,189214052,1,
2022,184585284,189214052,1,
2022,184585271,189214041,17,
2022,184585287,189214053,24,
2022,184585288,189214053,24,
2022,184585293,189214058,9,
2022,184585295,189214060,3,
2022,184585295,189214061,25,
2022,184585296,189214060,25,
2022,184585296,189214061,3,
2022,184585302,189214067,1,
2022,184585304,189214069,3,
2022,184585321,189214084,24,
2022,184585335,189214101,3,
2022,184585337,189214102,16,
2022,184585345,189214111,21,
2022,184585349,189214115,16,
2022,184585362,189214127,3,
2022,184585417,189214182,26,
2022,184585417,189214183,25,
2022,184585418,189214182,25,
2022,184585418,189214183,26,
2022,173556696,178321408,11,
2022,173556701,178321413,18,
2022,184585385,189214152,1,
2022,174461240,179221651,16,
2022,184585420,189214186,1,
2022,184585420,189214187,9,
2022,184585420,189214188,1,
2022,184585420,189214189,1,
2022,173556736,178321446,1,
2022,184585395,189214162,16,
2022,184585402,189214167,16,
2022,184585406,189214171,21,
2022,184585423,189214192,16,
2022,174945941,179696241,16,
2022,174948455,179698586,18,
2022,184585428,189214197,25,
2022,184585428,189214198,16,
2022,184585429,189214197,16,
2022,184585429,189214198,25,
2022,173556766,178321477,16,
2022,184585430,189214199,5,
2022,184585439,189214208,3,
2022,174717460,179472239,5,
2022,184585443,189214213,18,
2022,184585444,189214214,24,
2022,184585453,189214223,1,
2022,184585466,189214239,3,
2022,184585469,189214242,3,
2022,184585470,189214243,3,
2022,184585472,189214245,3,
2022,184585473,189214246,3,
2022,184585474,189214247,16,
2022,184585475,189214248,17,
2022,184585476,189214249,3,
2022,184585481,189214253,18,
2022,184585485,189214256,3,
2022,184585486,189214257,25,
2022,184585486,189214258,17,
2022,184585487,189214257,5,
2022,184585487,189214258,25,
2022,184585488,189214259,25,
2022,184585488,189214260,3,
2022,184585489,189214259,3,
2022,184585489,189214260,25,
2022,184585493,189214264,3,
2022,184585503,189214274,18,
2022,184585547,189214318,3,
2022,184585547,189214319,25,
2022,184585548,189214318,25,
2022,184585548,189214319,3,
2022,184585504,189214275,9,
2022,184585549,189214320,25,
2022,184585549,189214321,16,
2022,184585550,189214320,16,
2022,184585550,189214321,25,
2022,184585505,189214276,1,
2022,184585506,189214276,24,
2022,184585509,189214279,24,
2022,184585510,189214279,24,
2022,184585512,189214280,17,
2022,184585513,189214281,16,
2022,184585514,189214282,3,
2022,184585518,189214287,18,
2022,184585523,189214293,1,
2022,184585526,189214296,3,
2022,184585527,189214297,1,
2022,184585531,189214303,17,
2022,184585533,189214305,16,
2022,187461136,192048274,18,
2022,184585537,189214309,17,
2022,184585555,189214325,3,
2022,184585556,189214326,16,
2022,184585557,189214327,1,
2022,184585558,189214328,24,
2022,184585560,189214331,3,
2022,184585561,189214331,3,
2022,184585581,189214337,18,
2022,184585582,189214338,24,
2022,184585584,189214340,5,
2022,184585591,189214347,16,
2022,184585592,189214348,19,
2022,184585594,189214350,3,
2022,184585597,189214353,24,
2022,187460079,192047261,9,
2022,184585615,189214376,25,
2022,184585615,189214377,14,
2022,184585616,189214376,14,
2022,184585616,189214377,25,
2022,174472971,179233124,16,
2022,184585605,189214362,18,
2022,184585606,189214363,24,
2022,184585606,189214364,24,
2022,184585606,189214365,24,
2022,184585606,189214366,24,
2022,173556801,178321511,16,
2022,184585608,189214369,3,
2022,184585609,189214370,19,
2022,184585626,189214386,3,
2022,184585626,189214387,25,
2022,184585627,189214386,16,
2022,184585627,189214387,16,
2022,184585630,189214390,25,
2022,184585630,189214391,3,
2022,184585631,189214390,3,
2022,184585631,189214391,25,
2022,184585637,189214397,21,
2022,187460080,192047262,24,
2022,173556797,178321506,17,
2022,184585639,189214399,18,
2022,184585644,189214404,3,
2022,188585375,193165590,18,
2022,184585645,189214405,18,
2022,184585648,189214408,17,
2022,184585652,189214413,14,
2022,173556791,178321500,18,
2022,173556816,178321527,1,
2022,174717463,179472243,1,
2022,184585657,189214417,3,
2022,184585660,189214420,16,
2022,184585662,189214422,17,
2022,184585662,189214423,17,
2022,184585663,189214422,19,
2022,184585663,189214423,19,
2022,184585672,189214432,25,
2022,184585672,189214433,24,
2022,184585673,189214432,24,
2022,184585673,189214433,25,
2022,184585681,189214440,14,
2022,184585687,189214446,19,
2022,184585691,189214450,1,
2022,184585693,189214452,1,
2022,184585693,189214453,1,
2022,184585693,189214454,1,
2022,184585693,189214455,1,
2022,184585702,189214461,1,
2022,174717464,179472243,1,
2022,187451558,192039333,21,
2022,184585704,189214463,21,
2022,184585705,189214464,3,
2022,184585705,189214465,25,
2022,184585706,189214464,25,
2022,184585706,189214465,3,
2022,184585707,189214466,24,
2022,184585708,189214467,3,
2022,184585709,189214468,1,
2022,184585720,189214479,16,
2022,184585720,189214480,25,
2022,184585721,189214479,25,
2022,184585721,189214480,3,
2022,184585732,189214490,24,
2022,184585735,189214493,21,
2022,184585738,189214496,24,
2022,184585740,189214498,15,
2022,184585744,189214504,9,
2022,184585745,189214505,14,
2022,184585748,189214508,14,
2022,184585749,189214508,14,
2022,184585750,189214509,18,
2022,184585753,189214512,18,
2022,184585754,189214513,16,
2022,173556804,178321514,16,
2022,173556787,178321497,16,
2022,173556836,178321546,19,
2022,173556811,178321523,16,
2022,173556845,178321556,21,
2022,173556846,178321556,5,
2022,173556859,178321571,17,
2022,180400859,185078274,3,
2022,173556704,178321416,16,
2022,173556855,178321565,9,
2022,174469202,179229482,24,
2022,174469202,179229483,24,
2022,174469202,179229484,24,
2022,188073268,192656139,11,
2022,173556810,178321522,16,
2022,173556867,178321578,17,
2022,173556849,178321559,5,
2022,174472977,179233130,20,
2022,173556873,178321587,16,
2022,180757380,185429645,16,
2022,174719273,179473966,18,
2022,173556881,178321593,16,
2022,179219352,183912081,18,
2022,174717467,179472246,19,
2022,187432196,192021363,5,
2022,184585756,189214515,16,
2022,184585756,189214516,25,
2022,174717471,179472250,16,
2022,184585757,189214515,25,
2022,184585757,189214516,16,
2022,184585763,189214522,25,
2022,184585763,189214523,3,
2022,184585764,189214522,3,
2022,184585764,189214523,25,
2022,174717471,179472251,16,
2022,174717472,179472250,16,
2022,184585767,189214526,16,
2022,184585768,189214527,1,
2022,184585769,189214528,3,
2022,184585771,189214530,3,
2022,184585805,189214560,25,
2022,184585805,189214561,16,
2022,184585806,189214560,16,
2022,184585806,189214561,25,
2022,184585776,189214534,3,
2022,184585777,189214535,1,
2022,184585780,189214538,1,
2022,184585780,189214539,1,
2022,184585785,189214542,16,
2022,184585786,189214542,24,
2022,184585788,189214544,25,
2022,184585788,189214545,21,
2022,184585789,189214544,21,
2022,184585789,189214545,25,
2022,184585790,189214546,3,
2022,184585794,189214548,16,
2022,184585796,189214550,24,
2022,184585807,189214562,1,
2022,184585807,189214563,1,
2022,184585821,189214573,3,
2022,184585821,189214574,25,
2022,184585822,189214573,25,
2022,184585822,189214574,3,
2022,184585825,189214577,3,
2022,184585828,189214580,21,
2022,187432386,192021541,18,
2022,184585834,189214586,1,
2022,184585842,189214593,3,
2022,184585842,189214594,25,
2022,184585843,189214593,25,
2022,184585843,189214594,3,
2022,184585845,189214596,14,
2022,184585849,189214600,25,
2022,184585849,189214601,3,
2022,184585850,189214600,3,
2022,184585850,189214601,25,
2022,184585858,189214608,25,
2022,184585858,189214609,16,
2022,184585859,189214608,16,
2022,184585859,189214609,25,
2022,184585860,189214610,24,
2022,184585861,189214610,24,
2022,184585862,189214610,24,
2022,184585863,189214611,3,
2022,184585870,189214618,3,
2022,184585880,189214627,24,
2022,184585883,189214630,17,
2022,184585883,189214631,21,
2022,184585883,189214632,25,
2022,184585884,189214630,17,
2022,184585884,189214631,25,
2022,184585884,189214632,21,
2022,184585885,189214633,24,
2022,174717472,179472251,16,
2022,174717469,179472248,16,
2022,174717480,179472259,1,
2022,174717486,179472265,15,
2022,187416158,192006561,7,
2022,184585889,189214637,18,
2022,184585890,189214638,24,
2022,184585900,189214649,5,
2022,184585903,189214652,9,
2022,184585905,189214654,1,
2022,184585905,189214655,21,
2022,184585906,189214654,1,
2022,184585906,189214655,25,
2022,184585907,189214656,3,
2022,184585914,189214661,24,
2022,184585919,189214665,3,
2022,184585920,189214666,5,
2022,184585921,189214667,3,
2022,184585925,189214672,15,
2022,184585928,189214675,16,
2022,184585929,189214675,16,
2022,184585930,189214675,16,
2022,184585931,189214675,24,
2022,184585932,189214676,24,
2022,184585933,189214677,25,
2022,184585933,189214678,3,
2022,184585934,189214677,3,
2022,184585934,189214678,25,
2022,184585949,189214692,24,
2022,184585958,189214701,3,
2022,184585961,189214704,16,
2022,184585963,189214706,1,
2022,184585971,189214714,24,
2022,184585975,189214717,3,
2022,184585978,189214720,18,
2022,184585985,189214727,24,
2022,184586022,189214762,19,
2022,184586022,189214763,25,
2022,184586023,189214762,25,
2022,184586023,189214763,19,
2022,184585986,189214728,24,
2022,184586025,189214765,25,
2022,184586025,189214766,1,
2022,184586026,189214765,1,
2022,184586026,189214766,25,
2022,184585990,189214731,3,
2022,184585991,189214732,15,
2022,184585992,189214733,26,
2022,184585995,189214736,17,
2022,184585998,189214739,16,
2022,174717498,179472277,18,
2022,174717509,179472287,16,
2022,184586008,189214749,19,
2022,184586009,189214750,1,
2022,184586010,189214751,21,
2022,184586012,189214753,24,
2022,184586015,189214755,1,
2022,184586017,189214757,16,
2022,184586032,189214772,24,
2022,184586037,189214777,17,
2022,184586046,189214786,1,
2022,184586050,189214789,24,
2022,184586055,189214793,21,
2022,184586063,189214797,19,
2022,184586064,189214797,19,
2022,184586066,189214799,3,
2022,184586067,189214800,3,
2022,184586068,189214801,14,
2022,184586072,189214805,14,
2022,184586075,189214808,1,
2022,184586611,189215322,24,
2022,184586612,189215323,1,
2022,184586613,189215324,1,
2022,184586618,189215329,18,
2022,184586625,189215336,14,
2022,184586629,189215339,14,
2022,184586629,189215340,14,
2022,184586630,189215339,14,
2022,184586630,189215340,14,
2022,184586634,189215344,21,
2022,184586635,189215344,1,
2022,184586681,189215386,3,
2022,184586681,189215387,25,
2022,184586682,189215386,25,
2022,184586682,189215387,3,
2022,184586650,189215358,3,
2022,184586653,189215360,17,
2022,174945948,179696249,1,
2022,184586655,189215362,16,
2022,184586657,189215364,16,
2022,184586658,189215365,16,
2022,184586660,189215367,15,
2022,184586662,189215369,24,
2022,175049548,179798430,16,
2022,174717512,179472290,24,
2022,184586665,189215372,24,
2022,184586666,189215372,24,
2022,184586667,189215373,16,
2022,174717500,179472279,16,
2022,184586669,189215375,24,
2022,184586670,189215376,18,
2022,174717502,179472282,26,
2022,184586671,189215377,26,
2022,184586672,189215378,18,
2022,174717514,179472292,16,
2022,184586675,189215381,3,
2022,184586685,189215390,21,
2022,184586687,189215392,3,
2022,184586688,189215393,1,
2022,184586688,189215394,1,
2022,184586689,189215393,1,
2022,184586689,189215394,25,
2022,184586690,189215393,25,
2022,184586690,189215394,1,
2022,184586691,189215395,5,
2022,184586695,189215399,3,
2022,184586702,189215407,3,
2022,184586709,189215414,24,
2022,184586723,189215424,18,
2022,184586731,189215432,3,
2022,184586733,189215435,18,
2022,184586734,189215436,18,
2022,184586735,189215437,3,
2022,184586736,189215438,16,
2022,184586742,189215443,3,
2022,184586746,189215445,16,
2022,184586747,189215445,18,
2022,184586750,189215448,1,
2022,184586788,189215486,16,
2022,184586788,189215487,16,
2022,184586758,189215455,19,
2022,184586761,189215458,16,
2022,187407914,191998359,17,
2022,184586768,189215464,18,
2022,184586770,189215466,3,
2022,184586771,189215467,25,
2022,184586771,189215468,3,
2022,184586772,189215467,3,
2022,184586772,189215468,25,
2022,174717514,179472293,25,
2022,174717515,179472292,25,
2022,184586778,189215475,3,
2022,184586778,189215476,3,
2022,184586779,189215477,21,
2022,187407917,191998362,1,
2022,187407918,191998363,25,
2022,187407918,191998364,21,
2022,187407919,191998363,21,
2022,187407919,191998364,16,
2022,187407925,191998371,16,
2022,187407926,191998372,24,
2022,187407927,191998373,21,
2022,187407931,191998377,19,
2022,187407938,191998381,19,
2022,187407939,191998381,17,
2022,187407940,191998381,22,
2022,187407945,191998385,16,
2022,187407946,191998386,16,
2022,187407947,191998387,17,
2022,187407948,191998387,19,
2022,187407950,191998389,15,
2022,187407950,191998390,25,
2022,187407951,191998389,25,
2022,187407951,191998390,15,
2022,187409341,191999865,16,
2022,187409574,192000074,16,
2022,187409710,192000211,16,
2022,174717515,179472293,16,
2022,188587248,193167451,14,
2022,188587248,193167452,14,
2022,173557200,178321907,18,
2022,174717530,179472308,16,
2022,174717538,179472316,5,
2022,187409961,192000457,1,
2022,174717546,179472325,18,
