data_year,groupb_arrestee_id,weapon_code,weapon_id
2022,48848955,01,51
2022,48848957,01,51
2022,48848996,01,51
2022,48848819,01,51
2022,48848820,01,51
2022,48848821,01,51
2022,48848828,01,51
2022,48848832,01,51
2022,48848834,01,51
2022,48848837,01,51
2022,48848842,01,51
2022,48848843,01,51
2022,48848851,01,51
2022,48848852,01,51
2022,48848854,01,51
2022,48848856,01,51
2022,48848857,01,51
2022,48848858,01,51
2022,48848859,01,51
2022,48848860,01,51
2022,48848861,01,51
2022,48848862,01,51
2022,48848863,01,51
2022,48848864,01,51
2022,48848873,01,51
2022,48848875,01,51
2022,48848878,01,51
2022,48848879,01,51
2022,48848881,01,51
2022,48848883,01,51
2022,48848884,01,51
2022,48848887,01,51
2022,48848895,01,51
2022,48848896,01,51
2022,48848903,01,51
2022,48848905,01,51
2022,48848909,01,51
2022,48848910,01,51
2022,48848912,01,51
2022,48848915,01,51
2022,48848920,01,51
2022,48848922,01,51
2022,48848925,01,51
2022,48848928,01,51
2022,48848931,01,51
2022,48752155,01,51
2022,48752162,01,51
2022,48752167,01,51
2022,48752185,01,51
2022,48752090,01,51
2022,48848841,01,51
2022,48848844,01,51
2022,48848846,01,51
2022,48848848,01,51
2022,48848850,01,51
2022,48848872,01,51
2022,48848876,01,51
2022,48848877,01,51
2022,48848880,01,51
2022,48848890,01,51
2022,48848892,01,51
2022,48848894,01,51
2022,48848898,01,51
2022,48848900,01,51
2022,48848904,01,51
2022,48848906,01,51
2022,48848911,01,51
2022,48848913,01,51
2022,48848916,01,51
2022,48848918,01,51
2022,48848921,01,51
2022,48848923,01,51
2022,48848926,01,51
2022,48848927,01,51
2022,48848930,01,51
2022,48848932,01,51
2022,48848936,01,51
2022,48848937,01,51
2022,48848942,01,51
2022,48848946,01,51
2022,48848949,01,51
2022,48848952,01,51
2022,48848954,01,51
2022,48848975,01,51
2022,48848994,01,51
2022,48849012,01,51
2022,48849013,01,51
2022,48849016,01,51
2022,48849017,01,51
2022,48849018,01,51
2022,48849019,01,51
2022,48849021,01,51
2022,48849023,01,51
2022,48849024,01,51
2022,48848933,01,51
2022,48848934,01,51
2022,48848947,01,51
2022,48848948,01,51
2022,48848950,01,51
2022,48848953,01,51
2022,48848956,01,51
2022,48848958,01,51
2022,48848991,01,51
2022,48848992,01,51
2022,48848993,01,51
2022,48848995,01,51
2022,48848997,01,51
2022,48848998,01,51
2022,48848999,01,51
2022,48849009,01,51
2022,48849010,01,51
2022,48849011,01,51
2022,48849014,01,51
2022,48849015,01,51
2022,48849020,01,51
2022,48849022,01,51
2022,48849025,01,51
2022,48849026,01,51
2022,48849027,01,51
2022,48849028,01,51
2022,48849030,01,51
2022,48850664,01,51
2022,48850668,01,51
2022,48850669,01,51
2022,48850670,01,51
2022,48850671,01,51
2022,48850678,01,51
2022,48850684,01,51
2022,48850686,01,51
2022,48850959,01,51
2022,48850960,01,51
2022,48850961,01,51
2022,48850962,01,51
2022,48850957,01,51
2022,48850958,01,51
2022,48850661,01,51
2022,48850662,01,51
2022,48850663,01,51
2022,48850673,01,51
2022,48850675,01,51
2022,48850680,01,51
2022,48850681,01,51
2022,48850682,01,51
2022,48850665,01,51
2022,48850666,01,51
2022,48850667,01,51
2022,48850672,01,51
2022,48850674,01,51
2022,48850676,01,51
2022,48850677,01,51
2022,48850679,01,51
2022,48850683,01,51
2022,48850685,01,51
2022,48850951,01,51
2022,48850952,01,51
2022,48850953,01,51
2022,48850954,01,51
2022,48850955,01,51
2022,48850956,01,51
2022,48850964,01,51
2022,48752110,01,51
2022,48752111,01,51
2022,48752123,01,51
2022,48752147,01,51
2022,48752159,01,51
2022,48752161,01,51
2022,48752172,01,51
2022,48752173,01,51
2022,48752179,01,51
2022,48752180,01,51
2022,48752190,01,51
2022,48752133,01,51
2022,47911054,01,51
2022,48849047,01,51
2022,48849049,01,51
2022,48849050,01,51
2022,48849052,01,51
2022,48849053,01,51
2022,48849054,01,51
2022,48849056,01,51
2022,48849057,01,51
2022,48849065,01,51
2022,48849066,01,51
2022,48849067,01,51
2022,48849068,01,51
2022,48849069,01,51
2022,48849074,01,51
2022,48849077,01,51
2022,48849079,01,51
2022,48849080,01,51
2022,48849085,01,51
2022,48849087,01,51
2022,48849088,01,51
2022,48849090,01,51
2022,48849097,01,51
2022,48849098,01,51
2022,48849120,01,51
2022,48849121,01,51
2022,48849122,01,51
2022,48849127,01,51
2022,48849129,01,51
2022,48849130,01,51
2022,48849166,01,51
2022,48849168,01,51
2022,48849169,01,51
2022,48849173,01,51
2022,48849176,01,51
2022,48849177,01,51
2022,48849178,01,51
2022,48849179,01,51
2022,48849180,01,51
2022,48849059,01,51
2022,48849062,01,51
2022,48849071,01,51
2022,48849078,01,51
2022,48849081,01,51
2022,48849084,01,51
2022,48849089,01,51
2022,48849091,01,51
2022,48849092,01,51
2022,48849096,01,51
2022,48849100,01,51
2022,48849101,01,51
2022,48849102,01,51
2022,48849123,01,51
2022,48849124,01,51
2022,48849128,01,51
2022,48849131,01,51
2022,48849139,01,51
2022,48849162,01,51
2022,48849165,01,51
2022,48849167,01,51
2022,48849174,01,51
2022,48849181,01,51
2022,48849033,01,51
2022,48849036,01,51
2022,48849039,01,51
2022,48849040,01,51
2022,48849042,01,51
2022,48849043,01,51
2022,48849044,01,51
2022,48849108,01,51
2022,48849109,01,51
2022,48849111,01,51
2022,48849133,01,51
2022,48849136,01,51
2022,48849140,01,51
2022,48849156,01,51
2022,48849157,01,51
2022,48849158,01,51
2022,48849159,01,51
2022,48849031,01,51
2022,48849032,01,51
2022,48849034,01,51
2022,48849035,01,51
2022,48849037,01,51
2022,48849038,01,51
2022,48849046,01,51
2022,48849048,01,51
2022,48849051,01,51
2022,48849055,01,51
2022,48849058,01,51
2022,48849063,01,51
2022,48849064,01,51
2022,48849070,01,51
2022,48849072,01,51
2022,48849073,01,51
2022,48849075,01,51
2022,48849076,01,51
2022,48849082,01,51
2022,48849083,01,51
2022,48849086,01,51
2022,48849093,01,51
2022,48849094,01,51
2022,48849095,01,51
2022,48849099,01,51
2022,48849103,01,51
2022,48849104,01,51
2022,48849105,01,51
2022,48849106,01,51
2022,48849107,01,51
2022,48849110,01,51
2022,48849116,01,51
2022,48849117,01,51
2022,48849118,01,51
2022,48849125,01,51
2022,48849126,01,51
2022,48849137,01,51
2022,48849138,01,51
2022,48849141,01,51
2022,48849142,01,51
2022,48849143,01,51
2022,48849144,01,51
2022,48849145,01,51
2022,48849146,01,51
2022,48849147,01,51
2022,48849148,01,51
2022,48849041,01,51
2022,48849045,01,51
2022,48849060,01,51
2022,48849112,01,51
2022,48849113,01,51
2022,48849114,01,51
2022,48849115,01,51
2022,48849119,01,51
2022,48849132,01,51
2022,48849134,01,51
2022,48849135,01,51
2022,48849153,01,51
2022,48849155,01,51
2022,48849149,01,51
2022,48849150,01,51
2022,48849151,01,51
2022,48849152,01,51
2022,48849154,01,51
2022,48849170,01,51
2022,48849171,01,51
2022,48752134,01,51
2022,48752219,01,51
2022,48849160,01,51
2022,48849161,01,51
2022,48849163,01,51
2022,48849164,01,51
2022,48849172,01,51
2022,48849175,01,51
2022,48850257,01,51
2022,48850258,01,51
2022,48850259,01,51
2022,48850688,01,51
2022,48850693,01,51
2022,48850696,01,51
2022,48850700,01,51
2022,48850701,01,51
2022,48850702,01,51
2022,48850969,01,51
2022,48850971,01,51
2022,48850973,01,51
2022,48850974,01,51
2022,48850979,01,51
2022,48850983,01,51
2022,48850966,01,51
2022,48850967,01,51
2022,48850968,01,51
2022,48850690,01,51
2022,48850691,01,51
2022,48850695,01,51
2022,48850697,01,51
2022,48850699,01,51
2022,48850703,01,51
2022,48850687,01,51
2022,48850689,01,51
2022,48850692,01,51
2022,48850694,01,51
2022,48850698,01,51
2022,48850704,01,51
2022,48850705,01,51
2022,48850965,01,51
2022,48850975,01,51
2022,48850977,01,51
2022,48850981,01,51
2022,48850970,01,51
2022,48850972,01,51
2022,48850976,01,51
2022,48850978,01,51
2022,48752222,01,51
2022,48850980,01,51
2022,48850982,01,51
2022,48752252,01,51
2022,48752278,01,51
2022,48752196,01,51
2022,48752197,01,51
2022,48752246,01,51
2022,48752253,01,51
2022,48752207,01,51
2022,48849184,01,51
2022,48849186,01,51
2022,48849215,01,51
2022,48849219,01,51
2022,48849241,01,51
2022,48849249,01,51
2022,48849182,01,51
2022,48849183,01,51
2022,48849213,01,51
2022,48849214,01,51
2022,48849216,01,51
2022,48849217,01,51
2022,48849218,01,51
2022,48849220,01,51
2022,48849240,01,51
2022,48849242,01,51
2022,48849244,01,51
2022,48849248,01,51
2022,48849289,01,51
2022,48849290,01,51
2022,48849292,01,51
2022,48849294,01,51
2022,48849296,01,51
2022,48849297,01,51
2022,48849188,01,51
2022,48849191,01,51
2022,48849192,01,51
2022,48849193,01,51
2022,48849194,01,51
2022,48849195,01,51
2022,48849202,01,51
2022,48849203,01,51
2022,48849205,01,51
2022,48849190,01,51
2022,48849197,01,51
2022,48849198,01,51
2022,48849204,01,51
2022,48849206,01,51
2022,48849207,01,51
2022,48849208,01,51
2022,48849222,01,51
2022,48849256,01,51
2022,48849257,01,51
2022,48849270,01,51
2022,48849274,01,51
2022,48849277,01,51
2022,48849280,01,51
2022,48849283,01,51
2022,48849287,01,51
2022,48849425,01,51
2022,48849426,01,51
2022,48849427,01,51
2022,48849429,01,51
2022,48849432,01,51
2022,48849437,01,51
2022,48849444,01,51
2022,48849493,01,51
2022,48849187,01,51
2022,48849189,01,51
2022,48849196,01,51
2022,48849199,01,51
2022,48849200,01,51
2022,48849210,01,51
2022,48849211,01,51
2022,48849223,01,51
2022,48849226,01,51
2022,48849228,01,51
2022,48849229,01,51
2022,48849231,01,51
2022,48849233,01,51
2022,48849235,01,51
2022,48849236,01,51
2022,48849237,01,51
2022,48849255,01,51
2022,48849259,01,51
2022,48849260,01,51
2022,48849261,01,51
2022,48849264,01,51
2022,48849265,01,51
2022,48849266,01,51
2022,48849267,01,51
2022,48849269,01,51
2022,48849272,01,51
2022,48849275,01,51
2022,48849276,01,51
2022,48849278,01,51
2022,48849279,01,51
2022,48849282,01,51
2022,48849285,01,51
2022,48849307,01,51
2022,48849430,01,51
2022,48849431,01,51
2022,48849433,01,51
2022,48849435,01,51
2022,48849441,01,51
2022,48849442,01,51
2022,48849185,01,51
2022,48849201,01,51
2022,48849212,01,51
2022,48752213,01,51
2022,48849221,01,51
2022,48752224,01,51
2022,48849239,01,51
2022,48752234,01,51
2022,48849243,01,51
2022,48849245,01,51
2022,48752264,01,51
2022,48849246,01,51
2022,48752268,01,51
2022,48849247,01,51
2022,48752277,01,51
2022,48849251,01,51
2022,48752254,01,51
2022,48849252,01,51
2022,48849253,01,51
2022,48752256,01,51
2022,48849254,01,51
2022,48752276,01,51
2022,48849291,01,51
2022,48752279,01,51
2022,48849293,01,51
2022,48752280,01,51
2022,48849295,01,51
2022,48849301,01,51
2022,48752287,01,51
2022,48849312,01,51
2022,48752089,01,51
2022,48849408,01,51
2022,48849409,01,51
2022,48849411,01,51
2022,48849414,01,51
2022,48849209,01,51
2022,48752355,01,51
2022,48849224,01,51
2022,48849225,01,51
2022,48752359,01,51
2022,48849227,01,51
2022,48752369,01,51
2022,48849230,01,51
2022,48752374,01,51
2022,48849232,01,51
2022,48752376,01,51
2022,48849234,01,51
2022,48849258,01,51
2022,48752263,01,51
2022,48849262,01,51
2022,48752294,01,51
2022,48849263,01,51
2022,48752302,01,51
2022,48849268,01,51
2022,48752311,01,51
2022,48849273,01,51
2022,48752313,01,51
2022,48849281,01,51
2022,48849284,01,51
2022,48752322,01,51
2022,48849286,01,51
2022,48752345,01,51
2022,48849288,01,51
2022,48752351,01,51
2022,48849298,01,51
2022,48752352,01,51
2022,48849305,01,51
2022,48752373,01,51
2022,48849423,01,51
2022,48849424,01,51
2022,48752375,01,51
2022,48849428,01,51
2022,48752377,01,51
2022,48849434,01,51
2022,48752378,01,51
2022,48849436,01,51
2022,48752388,01,51
2022,48849438,01,51
2022,48752427,01,51
2022,48849440,01,51
2022,48849443,01,51
2022,48752350,01,51
2022,48849491,01,51
2022,48752391,01,51
2022,48849492,01,51
2022,48752290,01,51
2022,48849494,01,51
2022,48752291,01,51
2022,48849495,01,51
2022,48752295,01,51
2022,48849496,01,51
2022,48752318,01,51
2022,48752339,01,51
2022,48752341,01,51
2022,48752394,01,51
2022,48752401,01,51
2022,48752403,01,51
2022,48752409,01,51
2022,48752413,01,51
2022,48752419,01,51
2022,48752422,01,51
2022,48752293,01,51
2022,48752309,01,51
2022,48752342,01,51
2022,48752400,01,51
2022,48752416,01,51
2022,48752526,01,51
2022,48752444,01,51
2022,48752528,01,51
2022,48752529,01,51
2022,48752531,01,51
2022,48752546,01,51
2022,48752549,01,51
2022,48752550,01,51
2022,48752469,01,51
2022,48752483,01,51
2022,48752452,01,51
2022,48752455,01,51
2022,48752465,01,51
2022,48752478,01,51
2022,48752493,01,51
2022,48752495,01,51
2022,48752496,01,51
2022,48752498,01,51
2022,48752502,01,51
2022,48752509,01,51
2022,48752510,01,51
2022,48752516,01,51
2022,48752454,01,51
2022,48752485,01,51
2022,48752433,01,51
2022,48752539,01,51
2022,48752548,01,51
2022,48752553,01,51
2022,48752490,01,51
2022,48752506,01,51
2022,48752513,01,51
2022,48752567,01,51
2022,48752570,01,51
2022,48752572,01,51
2022,48752586,01,51
2022,48752602,01,51
2022,48752565,01,51
2022,48752585,01,51
2022,48752612,01,51
2022,48752628,01,51
2022,48752734,01,51
2022,48752651,01,51
2022,48752700,01,51
2022,48752702,01,51
2022,48752705,01,51
2022,48752715,01,51
2022,48752719,01,51
2022,48752724,01,51
2022,48752554,01,51
2022,48752573,01,51
2022,48752574,01,51
2022,48752575,01,51
2022,48752581,01,51
2022,48752635,01,51
2022,48752661,01,51
2022,48752665,01,51
2022,48752739,01,51
2022,48752748,01,51
2022,48752750,01,51
2022,48752695,01,51
2022,48752696,01,51
2022,48752697,01,51
2022,48752698,01,51
2022,48849250,01,51
2022,48752711,01,51
2022,48849300,01,51
2022,48752644,01,51
2022,48849405,01,51
2022,48752645,01,51
2022,48849406,01,51
2022,48849410,01,51
2022,48752646,01,51
2022,48849412,01,51
2022,48752660,01,51
2022,48849413,01,51
2022,48752737,01,51
2022,48849416,01,51
2022,48752738,01,51
2022,48849417,01,51
2022,48752749,01,51
2022,48849418,01,51
2022,48849421,01,51
2022,48849302,01,51
2022,48849310,01,51
2022,48849316,01,51
2022,48849407,01,51
2022,48849415,01,51
2022,48849419,01,51
2022,48849420,01,51
2022,48849422,01,51
2022,48849490,01,51
2022,48850260,01,51
2022,48850262,01,51
2022,48850263,01,51
2022,48850266,01,51
2022,48850267,01,51
2022,48850269,01,51
2022,48850273,01,51
2022,48850280,01,51
2022,48850281,01,51
2022,48849842,01,51
2022,48849845,01,51
2022,48850073,01,51
2022,48850085,01,51
2022,48849840,01,51
2022,48849844,01,51
2022,48850084,01,51
2022,48849841,01,51
2022,48849843,01,51
2022,48850265,01,51
2022,48850268,01,51
2022,48850270,01,51
2022,48850276,01,51
2022,48850277,01,51
2022,48850279,01,51
2022,48850261,01,51
2022,48850264,01,51
2022,48850271,01,51
2022,48850272,01,51
2022,48850274,01,51
2022,48850275,01,51
2022,48850278,01,51
2022,48850900,01,51
2022,48850578,01,51
2022,48850908,01,51
2022,48850914,01,51
2022,48850991,01,51
2022,48850999,01,51
2022,48851003,01,51
2022,48851004,01,51
2022,48850883,01,51
2022,48850885,01,51
2022,48850899,01,51
2022,48850912,01,51
2022,48850913,01,51
2022,48850915,01,51
2022,48850707,01,51
2022,48850708,01,51
2022,48850710,01,51
2022,48850716,01,51
2022,48850720,01,51
2022,48850723,01,51
2022,48850706,01,51
2022,48850709,01,51
2022,48850712,01,51
2022,48850714,01,51
2022,48850715,01,51
2022,48850719,01,51
2022,48850711,01,51
2022,48850713,01,51
2022,48850717,01,51
2022,48850718,01,51
2022,48850721,01,51
2022,48850722,01,51
2022,48850725,01,51
2022,48850911,01,51
2022,48850984,01,51
2022,48850992,01,51
2022,48850993,01,51
2022,48850994,01,51
2022,48850995,01,51
2022,48850998,01,51
2022,48851000,01,51
2022,48851002,01,51
2022,48850985,01,51
2022,48850986,01,51
2022,48850987,01,51
2022,48850988,01,51
2022,48850989,01,51
2022,48850990,01,51
2022,48850996,01,51
2022,48850997,01,51
2022,48752811,01,51
2022,48752818,01,51
2022,48849238,01,51
2022,48752851,01,51
2022,48752852,01,51
2022,48752855,01,51
2022,48752756,01,51
2022,48752765,01,51
2022,48752769,01,51
2022,48752842,01,51
2022,48849536,01,51
2022,48849537,01,51
2022,48849837,01,51
2022,48849533,01,51
2022,48849535,01,51
2022,48752848,01,51
2022,48752780,01,51
2022,48752804,01,51
2022,48752762,01,51
2022,48752763,01,51
2022,48752833,01,51
2022,48752835,01,51
2022,48752840,01,51
2022,48752801,01,51
2022,48752807,01,51
2022,48752814,01,51
2022,48752752,01,51
2022,48752831,01,51
2022,48752839,01,51
2022,48752849,01,51
2022,48752821,01,51
2022,48849749,01,51
2022,48849751,01,51
2022,48849755,01,51
2022,48849758,01,51
2022,48849745,01,51
2022,48849746,01,51
2022,48849747,01,51
2022,48849750,01,51
2022,48849753,01,51
2022,48849754,01,51
2022,48849756,01,51
2022,48849760,01,51
2022,48849744,01,51
2022,48849748,01,51
2022,48849752,01,51
2022,48849757,01,51
2022,48849759,01,51
2022,48850282,01,51
2022,48850283,01,51
2022,48850298,01,51
2022,48850299,01,51
2022,48850302,01,51
2022,48850305,01,51
2022,48850306,01,51
2022,48850308,01,51
2022,48850309,01,51
2022,48850310,01,51
2022,48850313,01,51
2022,48850318,01,51
2022,48850319,01,51
2022,48849836,01,51
2022,48752827,01,51
2022,48850047,01,51
2022,48850049,01,51
2022,48752861,01,51
2022,48850051,01,51
2022,48865314,01,51
2022,48850071,01,51
2022,48850072,01,51
2022,48850074,01,51
2022,48849838,01,51
2022,48850053,01,51
2022,48850059,01,51
2022,48850076,01,51
2022,48850079,01,51
2022,48850081,01,51
2022,48850083,01,51
2022,48849839,01,51
2022,48850048,01,51
2022,48850052,01,51
2022,48850058,01,51
2022,48850075,01,51
2022,48850077,01,51
2022,48850078,01,51
2022,48850080,01,51
2022,48850082,01,51
2022,48850284,01,51
2022,48850285,01,51
2022,48850286,01,51
2022,48850288,01,51
2022,48850289,01,51
2022,48850296,01,51
2022,48850297,01,51
2022,48850300,01,51
2022,48850303,01,51
2022,48850311,01,51
2022,48850315,01,51
2022,48850320,01,51
2022,48850322,01,51
2022,48850323,01,51
2022,48850327,01,51
2022,48850331,01,51
2022,48850338,01,51
2022,48850339,01,51
2022,48850345,01,51
2022,48850350,01,51
2022,48850360,01,51
2022,48850362,01,51
2022,48850363,01,51
2022,48850364,01,51
2022,48850287,01,51
2022,48850290,01,51
2022,48850291,01,51
2022,48850292,01,51
2022,48850293,01,51
2022,48850294,01,51
2022,48850295,01,51
2022,48850301,01,51
2022,48850304,01,51
2022,48850307,01,51
2022,48850312,01,51
2022,48850314,01,51
2022,48850316,01,51
2022,48850317,01,51
2022,48850326,01,51
2022,48850328,01,51
2022,48850330,01,51
2022,48850334,01,51
2022,48850340,01,51
2022,48850341,01,51
2022,48850343,01,51
2022,48850347,01,51
2022,48850458,01,51
2022,48850460,01,51
2022,48850461,01,51
2022,48850469,01,51
2022,48850160,01,51
2022,48850162,01,51
2022,48850165,01,51
2022,48850166,01,51
2022,48850167,01,51
2022,48850168,01,51
2022,48850169,01,51
2022,48850163,01,51
2022,48850164,01,51
2022,48850173,01,51
2022,48850174,01,51
2022,48850161,01,51
2022,48850321,01,51
2022,48850324,01,51
2022,48850325,01,51
2022,48850329,01,51
2022,48850332,01,51
2022,48850333,01,51
2022,48850335,01,51
2022,48850336,01,51
2022,48850337,01,51
2022,48850342,01,51
2022,48850344,01,51
2022,48850346,01,51
2022,48850348,01,51
2022,48850349,01,51
2022,48850359,01,51
2022,48850361,01,51
2022,48850365,01,51
2022,48850366,01,51
2022,48850462,01,51
2022,48850463,01,51
2022,48850470,01,51
2022,48850471,01,51
2022,48850473,01,51
2022,48850459,01,51
2022,48850464,01,51
2022,48850465,01,51
2022,48850466,01,51
2022,48850467,01,51
2022,48850468,01,51
2022,48850472,01,51
2022,48850474,01,51
2022,48850475,01,51
2022,48850476,01,51
2022,48850478,01,51
2022,48850480,01,51
2022,48850880,01,51
2022,48850881,01,51
2022,48850889,01,51
2022,48850894,01,51
2022,48850477,01,51
2022,48850479,01,51
2022,48850481,01,51
2022,48850892,01,51
2022,48850895,01,51
2022,48850898,01,51
2022,48850901,01,51
2022,48850902,01,51
2022,48850904,01,51
2022,48850905,01,51
2022,48850921,01,51
2022,48850935,01,51
2022,48851006,01,51
2022,48851017,01,51
2022,48851039,01,51
2022,48850882,01,51
2022,48850884,01,51
2022,48850886,01,51
2022,48850888,01,51
2022,48850890,01,51
2022,48850891,01,51
2022,48850897,01,51
2022,48850917,01,51
2022,48850918,01,51
2022,48850919,01,51
2022,48850920,01,51
2022,48850922,01,51
2022,48850926,01,51
2022,48850927,01,51
2022,48850928,01,51
2022,48850930,01,51
2022,48850931,01,51
2022,48850932,01,51
2022,48850933,01,51
2022,48850724,01,51
2022,48850726,01,51
2022,48851099,01,51
2022,48851102,01,51
2022,48851104,01,51
2022,48851105,01,51
2022,48851106,01,51
2022,48851108,01,51
2022,48851101,01,51
2022,48851109,01,51
2022,48851111,01,51
2022,48851113,01,51
2022,48850903,01,51
2022,48850907,01,51
2022,48850909,01,51
2022,48850916,01,51
2022,48850923,01,51
2022,48850924,01,51
2022,48850925,01,51
2022,48850929,01,51
2022,48850934,01,51
2022,48851008,01,51
2022,48851011,01,51
2022,48851014,01,51
2022,48851016,01,51
2022,48851025,01,51
2022,48851027,01,51
2022,48851005,01,51
2022,48851007,01,51
2022,48851009,01,51
2022,48851010,01,51
2022,48851012,01,51
2022,48851013,01,51
2022,48851015,01,51
2022,48851018,01,51
2022,48851019,01,51
2022,48851020,01,51
2022,48851021,01,51
2022,48851022,01,51
2022,48851023,01,51
2022,48851024,01,51
2022,48851026,01,51
2022,48851028,01,51
2022,48851029,01,51
2022,48851103,01,51
2022,48851107,01,51
2022,48851112,01,51
2022,48865315,01,51
2022,48865316,01,51
2022,48865319,01,51
2022,48865317,01,51
2022,48865318,01,51
2022,48865320,01,51
2022,48865321,01,51
2022,48865323,01,51
2022,48865325,01,51
2022,48865322,01,51
2022,48865324,01,51
2022,48865326,01,51
2022,48865329,01,51
2022,48865327,01,51
2022,48865328,01,51
2022,48865330,01,51
2022,48865335,01,51
2022,48865332,01,51
2022,48865336,01,51
2022,48865331,01,51
2022,48865333,01,51
2022,48865334,01,51
2022,48865340,01,51
2022,48865341,01,51
2022,48865344,01,51
2022,48865349,01,51
2022,48865337,01,51
2022,48865338,01,51
2022,48865339,01,51
2022,48865343,01,51
2022,48865342,01,51
2022,48865345,01,51
2022,48865346,01,51
2022,48865347,01,51
2022,48865348,01,51
2022,48865354,01,51
2022,48865357,01,51
2022,48865351,01,51
2022,48865355,01,51
2022,48865350,01,51
2022,48865352,01,51
2022,48865353,01,51
2022,48865356,01,51
2022,48865493,01,51
2022,48865495,01,51
2022,48865494,01,51
2022,48865235,01,51
2022,48848595,01,51
2022,48849439,01,51
2022,48849528,01,51
2022,48849532,01,51
2022,48849271,01,51
2022,48849529,01,51
2022,48849530,01,51
2022,48849531,01,51
2022,48849724,01,51
2022,48849725,01,51
2022,48849728,01,51
2022,48849732,01,51
2022,48849733,01,51
2022,48849735,01,51
2022,48849736,01,51
2022,48849737,01,51
2022,48849738,01,51
2022,48849739,01,51
2022,48849722,01,51
2022,48849726,01,51
2022,48849730,01,51
2022,48849731,01,51
2022,48849734,01,51
2022,48849741,01,51
2022,48849742,01,51
2022,48849765,01,51
2022,48849768,01,51
2022,48849770,01,51
2022,48849721,01,51
2022,48849723,01,51
2022,48849727,01,51
2022,48849729,01,51
2022,48849763,01,51
2022,48849766,01,51
2022,48849740,01,51
2022,48849743,01,51
2022,48849761,01,51
2022,48849762,01,51
2022,48849764,01,51
2022,48849767,01,51
2022,48849769,01,51
2022,48849832,01,51
2022,48849834,01,51
2022,48849835,01,51
2022,48850025,01,51
2022,48850026,01,51
2022,48850028,01,51
2022,48850034,01,51
2022,48850038,01,51
2022,48850040,01,51
2022,48850043,01,51
2022,48850069,01,51
2022,48849833,01,51
2022,48850027,01,51
2022,48850029,01,51
2022,48850031,01,51
2022,48850033,01,51
2022,48850035,01,51
2022,48850036,01,51
2022,48850042,01,51
2022,48850044,01,51
2022,48850045,01,51
2022,48850046,01,51
2022,48850032,01,51
2022,48850037,01,51
2022,48850039,01,51
2022,48850065,01,51
2022,48850068,01,51
2022,48850070,01,51
2022,48850141,01,51
2022,48850370,01,51
2022,48850374,01,51
2022,48850377,01,51
2022,48850380,01,51
2022,48850381,01,51
2022,48850386,01,51
2022,48850393,01,51
2022,48850394,01,51
2022,48850400,01,51
2022,48850401,01,51
2022,48850402,01,51
2022,48850407,01,51
2022,48850412,01,51
2022,48850414,01,51
2022,48850417,01,51
2022,48850423,01,51
2022,48850424,01,51
2022,48850425,01,51
2022,48850428,01,51
2022,48850372,01,51
2022,48850376,01,51
2022,48850385,01,51
2022,48850387,01,51
2022,48850389,01,51
2022,48850392,01,51
2022,48850398,01,51
2022,48850404,01,51
2022,48850405,01,51
2022,48850406,01,51
2022,48850410,01,51
2022,48850413,01,51
2022,48850416,01,51
2022,48850419,01,51
2022,48850420,01,51
2022,48850421,01,51
2022,48850422,01,51
2022,48850426,01,51
2022,48850451,01,51
2022,48850455,01,51
2022,48850142,01,51
2022,48850146,01,51
2022,48850148,01,51
2022,48850149,01,51
2022,48850150,01,51
2022,48850151,01,51
2022,48850152,01,51
2022,48850153,01,51
2022,48850154,01,51
2022,48850157,01,51
2022,48850159,01,51
2022,48850144,01,51
2022,48850147,01,51
2022,48850158,01,51
2022,48850143,01,51
2022,48850145,01,51
2022,48850156,01,51
2022,48850367,01,51
2022,48850368,01,51
2022,48850369,01,51
2022,48850371,01,51
2022,48850373,01,51
2022,48850375,01,51
2022,48850378,01,51
2022,48850382,01,51
2022,48850383,01,51
2022,48850384,01,51
2022,48850388,01,51
2022,48850390,01,51
2022,48850391,01,51
2022,48850395,01,51
2022,48850396,01,51
2022,48850397,01,51
2022,48850399,01,51
2022,48850403,01,51
2022,48850408,01,51
2022,48850409,01,51
2022,48850411,01,51
2022,48850415,01,51
2022,48850418,01,51
2022,48850427,01,51
2022,48850429,01,51
2022,48850430,01,51
2022,48850448,01,51
2022,48850449,01,51
2022,48850452,01,51
2022,48850453,01,51
2022,48850454,01,51
2022,48850456,01,51
2022,48850457,01,51
2022,48850873,01,51
2022,48850876,01,51
2022,48850877,01,51
2022,48850878,01,51
2022,48850879,01,51
2022,48850896,01,51
2022,48850874,01,51
2022,48850875,01,51
2022,48850887,01,51
2022,48850936,01,51
2022,48850939,01,51
2022,48851032,01,51
2022,48851035,01,51
2022,48851037,01,51
2022,48850893,01,51
2022,48850937,01,51
2022,48850940,01,51
2022,48850644,01,51
2022,48850728,01,51
2022,48850906,01,51
2022,48850938,01,51
2022,48851033,01,51
2022,48851034,01,51
2022,48851038,01,51
2022,48851030,01,51
2022,48851031,01,51
2022,48851036,01,51
2022,48851165,01,51
2022,48849517,01,51
2022,48849519,01,51
2022,48849523,01,51
2022,48849516,01,51
2022,48849524,01,51
2022,48849526,01,51
2022,48849527,01,51
2022,48849823,01,51
2022,48849829,01,51
2022,48849830,01,51
2022,48849497,01,51
2022,48849498,01,51
2022,48849514,01,51
2022,48849515,01,51
2022,48849518,01,51
2022,48849520,01,51
2022,48849521,01,51
2022,48849522,01,51
2022,48849525,01,51
