data_year,arrestee_id,nibrs_arrestee_weapon_id,weapon_id
2022,49131010,,51
2022,51346839,,51
2022,48754428,,51
2022,50379065,,51
2022,48754430,,51
2022,51341552,,51
2022,48754435,,51
2022,48754432,,51
2022,49607148,,51
2022,49084265,,51
2022,49084266,,51
2022,49084267,,51
2022,48754439,,51
2022,50054790,,51
2022,49310095,,51
2022,51352485,,51
2022,50054644,,51
2022,50054794,,51
2022,51352486,,51
2022,49310880,,51
2022,50054791,,51
2022,51341553,,51
2022,50054728,,51
2022,48913726,,51
2022,48754440,,51
2022,49178053,,51
2022,50054805,,51
2022,50054806,,51
2022,49084270,,51
2022,49084271,,3
2022,48754438,,51
2022,51341554,,51
2022,50054797,,51
2022,49885423,,51
2022,51341555,,52
2022,49589893,,51
2022,50054801,,51
2022,49546699,,51
2022,50379066,,51
2022,51191050,,51
2022,49178338,,51
2022,49310534,,51
2022,51346030,,51
2022,48754721,,51
2022,49178054,,51
2022,49084274,,51
2022,49462606,,51
2022,50393394,,51
2022,48754727,,51
2022,50054802,,51
2022,51352489,,51
2022,49607149,,51
2022,51352487,,51
2022,51352488,,51
2022,48821571,,51
2022,51477097,,51
2022,51477098,,51
2022,51341546,,51
2022,51477096,,51
2022,49084209,,51
2022,50379969,,51
2022,49178055,,51
2022,48754733,,51
2022,48912961,,51
2022,49084610,,51
2022,48754734,,51
2022,49885162,,51
2022,48754736,,51
2022,49084280,,51
2022,48754737,,51
2022,50053961,,51
2022,50054819,,51
2022,49084275,,51
2022,49084276,,5
2022,48913727,,51
2022,49003622,,51
2022,49003623,,51
2022,48754742,,51
2022,48754735,,51
2022,49310460,,51
2022,48754741,,51
2022,48754744,,52
2022,48754747,,51
2022,51346097,,51
2022,48754743,,51
2022,49885163,,51
2022,49885164,,51
2022,51341556,,51
2022,51341557,,51
2022,51341558,,51
2022,49003383,,51
2022,49003384,,51
2022,51346819,,51
2022,51346820,,3
2022,50054822,,51
2022,51346821,,51
2022,48754879,,51
2022,50054823,,51
2022,48754880,,51
2022,48754881,,51
2022,50054820,,51
2022,48754878,,51
2022,51192242,,51
2022,48754882,,53
2022,49462463,,51
2022,49178236,,51
2022,50054124,,51
2022,49003624,,51
2022,51346855,,51
2022,51190619,,51
2022,48754887,,51
2022,48754886,,51
2022,48830361,,51
2022,51477099,,51
2022,51477100,,51
2022,49084282,,51
2022,49178238,,51
2022,49178239,,51
2022,49463634,,51
2022,49463635,,51
2022,48912962,,3
2022,50054821,,51
2022,51477849,,51
2022,50919080,,51
2022,48754888,,51
2022,48913728,,51
2022,48913729,,51
2022,48913730,,51
2022,48912963,,51
2022,49177754,,51
2022,49004594,,51
2022,48754896,,51
2022,51352492,,51
2022,49004593,,51
2022,51475861,,51
2022,51475862,,51
2022,49084853,,51
2022,51190620,,3
2022,48754900,,3
2022,48754901,,51
2022,48754902,,51
2022,49310882,,3
2022,49178060,,51
2022,49310293,,51
2022,49004595,,51
2022,48754908,,51
2022,49084288,,51
2022,48913731,,51
2022,48913732,,51
2022,48913733,,51
2022,48754906,,51
2022,48754909,,51
2022,48754910,,51
2022,49177755,,52
2022,48754912,,51
2022,48754913,,51
2022,49589282,,51
2022,48754915,,51
2022,49589283,,51
2022,48754920,,51
2022,50921315,,51
2022,51346098,,51
2022,48754916,,51
2022,48830362,,51
2022,51475247,,51
2022,49462464,,51
2022,48754924,,51
2022,49084289,,51
2022,51477102,,51
2022,48754921,,51
2022,48913734,,51
2022,50195882,,51
2022,50195883,,51
2022,50054825,,51
2022,50054887,,51
2022,50054888,,51
2022,50054889,,51
2022,50054890,,51
2022,50111689,,51
2022,50111726,,51
2022,48754927,,51
2022,51477101,,51
2022,48754932,,51
2022,48754928,,51
2022,48830573,,51
2022,49607287,,51
2022,48754935,,51
2022,49463095,,3
2022,49462369,,51
2022,48754931,,51
2022,48821580,,51
2022,48754938,,51
2022,48754925,,51
2022,48754940,,51
2022,49881348,,51
2022,49462731,,51
2022,48754929,,51
2022,48754930,,51
2022,49084294,,51
2022,49084293,,51
2022,51346854,,51
2022,49462730,,51
2022,49310097,,51
2022,51190346,,51
2022,48914279,,51
2022,49131711,,51
2022,49131712,,51
2022,49131713,,51
2022,49310883,,51
2022,48754945,,51
2022,48754946,,51
2022,48821581,,51
2022,48754949,,51
2022,48754951,,51
2022,49546855,,51
2022,49546856,,51
2022,49463636,,51
2022,48754950,,51
2022,51190719,,51
2022,48754947,,3
2022,49131070,,51
2022,49004737,,51
2022,48754955,,51
2022,48821582,,51
2022,49004738,,51
2022,48830367,,51
2022,49607389,,51
2022,48754958,,51
2022,49131103,,51
2022,48912968,,53
2022,48754959,,51
2022,49883862,,51
2022,49883863,,51
2022,49310294,,51
2022,48754964,,3
2022,51346846,,51
2022,51348035,,51
2022,49131123,,51
2022,50195860,,51
2022,50195861,,51
2022,50195862,,51
2022,50195863,,3
2022,50195864,,51
2022,49606875,,52
2022,51340783,,3
2022,51340783,,5
2022,51340784,,51
2022,51340785,,51
2022,48821586,,51
2022,48830574,,51
2022,49003386,,51
2022,48821584,,3
2022,48821587,,51
2022,51352493,,51
2022,48754970,,51
2022,51352494,,51
2022,51352495,,51
2022,51190203,,3
2022,51194385,,51
2022,49882652,,51
2022,48754968,,51
2022,48754974,,51
2022,48754976,,51
2022,49310533,,51
2022,49084298,,51
2022,49131182,,51
2022,51475863,,51
2022,48755125,,51
2022,49178242,,51
2022,48827737,,51
2022,51562657,,51
2022,51190723,,51
2022,51190724,,51
2022,51190725,,51
2022,51190726,,51
2022,49084299,,51
2022,48830368,,51
2022,49131889,,3
2022,51477103,,51
2022,51477104,,51
2022,49084300,,51
2022,51476180,,51
2022,51562659,,51
2022,50195866,,51
2022,50195867,,51
2022,50195868,,51
2022,50195869,,51
2022,49606914,,51
2022,49606915,,51
2022,50195856,,51
2022,50195857,,51
2022,50195858,,51
2022,50195875,,3
2022,50195877,,51
2022,49084301,,51
2022,48914280,,51
2022,51351160,,51
2022,51477851,,51
2022,48755132,,51
2022,48827486,,51
2022,49462607,,51
2022,50054125,,51
2022,50195850,,51
2022,51562658,,51
2022,48827485,,51
2022,49193003,,51
2022,50195851,,51
2022,49193129,,51
2022,49193105,,51
2022,49193106,,51
2022,49193104,,51
2022,48827488,,51
2022,48827487,,51
2022,48827489,,51
2022,48827490,,51
2022,49310098,,51
2022,51193400,,51
2022,50383094,,51
2022,49606993,,51
2022,50195855,,51
2022,50195852,,51
2022,50195243,,51
2022,48827491,,51
2022,48755119,,51
2022,49003945,,51
2022,51348856,,51
2022,51475248,,51
2022,48827492,,51
2022,49084305,,51
2022,51346856,,51
2022,51346858,,51
2022,51346100,,51
2022,51346857,,51
2022,51341562,,51
2022,49177500,,51
2022,51198207,,51
2022,48830371,,51
2022,49178340,,51
2022,48830372,,51
2022,49881351,,51
2022,49881352,,51
2022,49131890,,52
2022,51348858,,51
2022,49004739,,51
2022,48755357,,51
2022,49084309,,51
2022,51347479,,51
2022,50921045,,51
2022,48827511,,51
2022,50379970,,51
2022,49084614,,51
2022,49084312,,3
2022,49310100,,51
2022,48827514,,51
2022,48827512,,51
2022,48827513,,51
2022,51477105,,51
2022,48827584,,51
2022,49589892,,51
2022,50393396,,51
2022,51341239,,51
2022,48755362,,51
2022,48827516,,51
2022,48827517,,51
2022,48827521,,51
2022,50394531,,51
2022,51198208,,51
2022,50253357,,51
2022,49177501,,51
2022,49176360,,51
2022,49177502,,51
2022,51198210,,51
2022,49177499,,51
2022,49177570,,51
2022,49177571,,51
2022,51198217,,3
2022,51198218,,51
2022,49084317,,51
2022,51477852,,51
2022,48827515,,51
2022,51346865,,51
2022,51192244,,51
2022,49546858,,51
2022,51476438,,3
2022,51476439,,5
2022,49310711,,51
2022,49463097,,51
2022,48827522,,51
2022,48827585,,51
2022,51346866,,51
2022,51190727,,51
2022,51474835,,51
2022,51474836,,51
2022,51341567,,51
2022,49084323,,51
2022,48827588,,51
2022,51190481,,51
2022,49084325,,51
2022,48827594,,51
2022,49461127,,51
2022,48827595,,52
2022,49084324,,51
2022,48827593,,51
2022,48827590,,51
2022,49131270,,51
2022,48827596,,3
2022,51341568,,51
2022,50394283,,51
2022,48912969,,3
2022,49463637,,51
2022,51346859,,51
2022,51346860,,51
2022,51346101,,51
2022,51346862,,51
2022,49084331,,51
2022,51341566,,51
2022,48827606,,51
2022,50383174,,51
2022,51198213,,51
2022,49311339,,51
2022,49177577,,51
2022,49177493,,51
2022,51198216,,51
2022,48827603,,51
2022,51348036,,51
2022,51190356,,51
2022,49084332,,51
2022,49084334,,51
2022,49004229,,51
2022,51346869,,51
2022,49004603,,51
2022,49177970,,51
2022,50053407,,51
2022,51346861,,51
2022,51340722,,51
2022,51340723,,51
2022,51475864,,51
2022,51475865,,51
2022,51346863,,51
2022,51346864,,51
2022,49625332,,51
2022,49625333,,51
2022,51346867,,51
2022,51346868,,51
2022,49004226,,51
2022,48827742,,51
2022,50054126,,51
2022,50253358,,51
2022,49177580,,51
2022,50253344,,51
2022,49177559,,52
2022,48827746,,51
2022,49131715,,5
2022,51346104,,3
2022,51341069,,51
2022,49003949,,51
2022,49003950,,51
2022,51346871,,51
2022,49003948,,51
2022,51346870,,3
2022,49084336,,51
2022,49084338,,51
2022,49131372,,51
2022,49463639,,51
2022,49625177,,51
2022,48827749,,51
2022,49177969,,51
2022,49084340,,51
2022,49462608,,51
2022,49310712,,3
2022,49546860,,51
2022,48827754,,51
2022,49084337,,51
2022,49084344,,51
2022,48827757,,51
2022,49084346,,51
2022,49084342,,51
2022,49084347,,51
2022,50053803,,51
2022,51198219,,51
2022,49177582,,7
2022,49084343,,3
2022,49311134,,51
2022,48827758,,51
2022,48827759,,51
2022,49003627,,51
2022,49311344,,51
2022,49177583,,51
2022,49177586,,51
2022,49311498,,51
2022,51198224,,1
2022,51346873,,51
2022,51346872,,51
2022,50379971,,51
2022,50379622,,51
2022,50253345,,51
2022,49177590,,51
2022,48913740,,51
2022,51198225,,51
2022,51198220,,51
2022,51198221,,51
2022,49310713,,51
2022,51198222,,51
2022,51198223,,51
2022,48914282,,51
2022,49084350,,52
2022,49178142,,51
2022,49004230,,51
2022,51346105,,51
2022,48912972,,51
2022,49178144,,51
2022,49177591,,51
2022,51346874,,51
2022,49178145,,51
2022,49084616,,51
2022,51379178,,51
2022,49084617,,51
2022,51351161,,51
2022,49311346,,51
2022,49177603,,51
2022,49084618,,51
2022,51198158,,51
2022,49084351,,51
2022,49311441,,51
2022,49882659,,51
2022,49311345,,51
2022,51347678,,51
2022,49177588,,52
2022,49084615,,51
2022,49177589,,52
2022,49084619,,51
2022,51477106,,51
2022,51477107,,51
2022,48830382,,52
2022,51346875,,51
2022,51346876,,51
2022,48913741,,9
2022,49084623,,53
2022,48830581,,51
2022,48830383,,51
2022,49310295,,51
2022,51477108,,51
2022,49084624,,51
2022,49084621,,51
2022,49084626,,3
2022,48830384,,51
2022,49311338,,51
2022,49311340,,51
2022,49311341,,51
2022,49311342,,51
2022,51198132,,51
2022,49311499,,51
2022,50253343,,52
2022,49311475,,51
2022,49311433,,51
2022,49084627,,3
2022,51346108,,51
2022,48912977,,51
2022,51346110,,51
2022,51341569,,51
2022,51190728,,51
2022,49084632,,51
2022,49084629,,3
2022,48830389,,51
2022,50915986,,51
2022,50915987,,51
2022,48830387,,51
2022,48830388,,51
2022,49084634,,51
2022,48830390,,51
2022,49003952,,51
2022,51352496,,51
2022,49084633,,51
2022,49084635,,51
2022,48830391,,51
2022,49461139,,51
2022,51193513,,51
2022,48830393,,51
2022,49131894,,51
2022,51347687,,51
2022,50394088,,51
2022,49084638,,51
2022,49310715,,51
2022,49084636,,51
2022,51193401,,51
2022,48830396,,51
2022,49310714,,51
2022,48830395,,51
2022,49546598,,51
2022,48830397,,51
2022,49084641,,51
2022,49546861,,51
2022,48914283,,52
2022,49084642,,52
2022,49084646,,51
2022,49885168,,51
2022,51341570,,51
2022,48830398,,51
2022,49546703,,51
2022,51193402,,3
2022,51346878,,51
2022,48830401,,51
2022,48830402,,51
2022,50393633,,51
2022,51192245,,51
2022,51346106,,51
2022,51346107,,51
2022,50394284,,52
2022,49177971,,51
2022,51198162,,51
2022,51476440,,51
2022,51340724,,51
2022,49311443,,51
2022,48830407,,51
2022,49311444,,51
2022,49311490,,51
2022,48830408,,51
2022,49003628,,51
2022,49311449,,51
2022,49311442,,51
2022,49311448,,7
2022,49546862,,51
2022,48830406,,51
2022,49084649,,51
2022,48830404,,51
2022,49084650,,51
2022,49084651,,51
2022,48830410,,51
2022,49004232,,51
2022,49003390,,51
2022,49003391,,51
2022,49004231,,51
2022,51477109,,51
2022,51477110,,51
2022,48830412,,51
2022,49084652,,51
2022,48830419,,3
2022,48830420,,51
2022,51193891,,51
2022,49084654,,51
2022,48830422,,51
2022,48830413,,51
2022,48830414,,51
2022,48830415,,51
2022,49084859,,51
2022,48830421,,51
2022,51346880,,51
2022,51477111,,51
2022,51477112,,51
2022,51346881,,51
2022,51346111,,52
2022,51346112,,52
2022,48830424,,51
2022,51346113,,51
2022,49003392,,51
2022,49003393,,51
2022,50379352,,51
2022,50376828,,51
2022,49311492,,51
2022,49311451,,51
2022,49311491,,51
2022,50253360,,51
2022,49311452,,51
2022,49311453,,51
2022,49311454,,3
2022,49311455,,51
2022,51198166,,51
2022,51198163,,51
2022,51379170,,51
2022,50253324,,51
2022,49311447,,51
2022,51198130,,51
2022,49311445,,51
2022,49311460,,51
2022,49311461,,51
2022,49311462,,51
2022,49311463,,51
2022,49311464,,51
2022,49311465,,51
2022,49311466,,51
2022,49311467,,51
2022,49311468,,51
2022,49311474,,51
2022,49311472,,51
2022,51198164,,51
2022,49311489,,51
2022,51474843,,51
2022,50379353,,51
2022,49084358,,51
2022,49969286,,51
2022,49311493,,51
2022,49969285,,51
2022,49311495,,51
2022,49311496,,51
2022,49311494,,51
2022,51198110,,51
2022,50111459,,51
2022,49632268,,51
2022,49632269,,3
2022,49632270,,51
2022,49969283,,51
2022,51198168,,51
2022,51198169,,51
2022,49632271,,51
2022,51198165,,51
2022,49632273,,51
2022,49632274,,51
2022,49632275,,51
2022,49632276,,51
2022,49084359,,51
2022,48830429,,51
2022,51475873,,51
2022,48830432,,51
2022,51346115,,51
2022,51346879,,51
2022,48830434,,51
2022,49885425,,51
2022,51341572,,51
2022,49177973,,51
2022,48830441,,51
2022,51341573,,3
2022,48830446,,51
2022,49632419,,51
2022,49004612,,51
2022,49969291,,51
2022,49131722,,51
2022,49969281,,51
2022,49632420,,51
2022,49177760,,51
2022,51198272,,51
2022,49632418,,51
2022,48912982,,51
2022,49969284,,51
2022,49310887,,51
2022,49084656,,51
2022,49084657,,51
2022,51194386,,51
2022,51340786,,51
2022,48830444,,51
2022,51346116,,51
2022,51341574,,52
2022,51341575,,51
2022,51341576,,51
2022,51341577,,51
2022,51341578,,51
2022,51346882,,51
2022,51341581,,51
2022,51341579,,51
2022,51341580,,51
2022,51346117,,51
2022,49310888,,51
2022,50394533,,51
2022,49177761,,51
2022,49177974,,51
2022,48914286,,51
2022,51346114,,51
2022,51346118,,51
2022,49969292,,51
2022,51379169,,51
2022,49632416,,51
2022,49632424,,51
2022,51379167,,51
2022,49969287,,51
2022,51198973,,51
2022,49969289,,51
2022,49632421,,51
2022,50253351,,51
2022,49969290,,51
2022,49632417,,51
2022,49632422,,51
2022,49969282,,51
2022,51198155,,51
2022,49632423,,3
2022,49311476,,51
2022,50253348,,51
2022,50053411,,51
2022,49311478,,51
2022,51198129,,51
2022,51198167,,51
2022,49311497,,51
2022,49632261,,51
2022,49177503,,51
2022,49632262,,51
2022,49632263,,51
2022,49632264,,51
2022,49632265,,51
2022,49632267,,51
2022,51198275,,51
2022,51379171,,51
2022,51198128,,51
2022,51198274,,51
2022,51198157,,3
2022,51198156,,1
2022,51198170,,51
2022,49632272,,51
2022,51198276,,51
2022,50253320,,51
2022,50253321,,9
2022,51198101,,51
2022,51198102,,51
2022,49632279,,51
2022,49632280,,51
2022,48830461,,51
2022,48912987,,51
2022,51347691,,51
2022,50915805,,51
2022,50915806,,51
2022,49177976,,51
2022,49177975,,51
2022,48913748,,51
2022,51341571,,51
2022,48830456,,51
2022,49177977,,51
2022,48912990,,51
2022,48912991,,51
2022,49004236,,51
2022,49177762,,51
2022,49003395,,51
2022,48830473,,51
2022,48830474,,51
2022,48830469,,51
2022,49177979,,51
2022,49463648,,51
2022,49003237,,51
2022,51477113,,51
2022,49084364,,51
2022,49084366,,51
2022,50915780,,51
2022,49546863,,51
2022,48913752,,51
2022,48830479,,51
2022,49885426,,51
2022,51346884,,51
2022,51346885,,3
2022,51346887,,51
2022,51346886,,51
2022,48913753,,51
2022,49310716,,51
2022,48912994,,51
2022,48912995,,51
2022,49003238,,51
2022,51346096,,51
2022,51346102,,51
2022,51346103,,51
2022,49084370,,51
2022,50053804,,51
2022,48830599,,51
2022,49177980,,51
2022,50393634,,51
2022,49739620,,51
2022,49546525,,51
2022,49003396,,51
2022,48912997,,51
2022,49177763,,51
2022,49004619,,51
2022,48830603,,51
2022,49310890,,51
2022,49310464,,5
2022,49310465,,51
2022,48912999,,51
2022,48912998,,51
2022,49084372,,51
2022,48830608,,51
2022,49883869,,51
2022,50253325,,51
2022,49084373,,51
2022,49632281,,51
2022,49084374,,51
2022,49310717,,51
2022,50253355,,51
2022,48913003,,51
2022,50394534,,51
2022,49632284,,51
2022,48913004,,51
2022,51198133,,51
2022,51346883,,51
2022,48913007,,51
2022,49632285,,51
2022,49632283,,51
2022,48913005,,51
2022,49632302,,51
2022,51198940,,51
2022,48830614,,51
2022,48913002,,51
2022,49310296,,51
2022,49310297,,51
2022,51193271,,51
2022,51341560,,51
2022,48913010,,51
2022,49462610,,52
2022,49632711,,51
2022,51198941,,51
2022,51198942,,51
2022,51198943,,51
2022,49632715,,51
2022,49969277,,51
2022,51198944,,51
2022,51198945,,51
2022,51198171,,51
2022,51198946,,52
2022,51198104,,51
2022,49969278,,51
2022,51198952,,51
2022,49969279,,51
2022,51198134,,51
2022,51198100,,52
2022,51198173,,51
2022,51198135,,51
2022,48913013,,51
2022,50111153,,51
2022,51341582,,51
2022,49084375,,51
2022,48913012,,51
2022,50379358,,51
2022,48913014,,51
2022,51190621,,51
2022,48913021,,51
2022,51341245,,52
2022,51562540,,51
2022,51193403,,51
2022,48912992,,51
2022,49131500,,51
2022,49003210,,51
2022,49084658,,51
2022,49310467,,51
2022,48913032,,51
2022,51346120,,51
2022,49003209,,51
2022,49178342,,51
2022,48913035,,51
2022,49310298,,51
2022,48913039,,51
2022,49004237,,3
2022,49969280,,51
2022,51198126,,51
2022,50918474,,51
2022,48913040,,51
2022,48913041,,51
2022,51346889,,3
2022,51190622,,3
2022,51346891,,51
2022,49084382,,51
2022,51346663,,51
2022,51341584,,51
2022,51341585,,51
2022,49084384,,51
2022,49310103,,51
2022,51341588,,51
2022,49969337,,51
2022,50253356,,51
2022,51198174,,51
2022,51198956,,51
2022,50253347,,51
2022,51198176,,51
2022,51198177,,51
2022,51198131,,51
2022,51198125,,51
2022,51198124,,51
2022,50253350,,52
2022,51198178,,51
2022,50253322,,3
2022,51198253,,51
2022,51198254,,51
2022,51198108,,51
2022,51198109,,51
2022,51341587,,51
2022,51341586,,51
2022,49308664,,51
2022,49308665,,51
2022,49462613,,51
2022,51476441,,51
2022,49463654,,51
2022,50054238,,51
2022,48913767,,51
2022,48913759,,51
2022,51346119,,51
2022,49003242,,51
2022,49546865,,51
2022,49003241,,51
2022,51346888,,51
2022,51348862,,51
2022,49177764,,51
2022,49003239,,51
2022,48913770,,51
2022,49131508,,51
2022,51346892,,51
2022,48913769,,51
2022,50379067,,51
2022,51346890,,51
2022,51477353,,51
2022,49004740,,51
2022,48913778,,51
2022,48913777,,51
2022,51192246,,51
2022,48913774,,51
2022,49462614,,51
2022,48913780,,51
2022,49003244,,51
2022,49003243,,51
2022,48913779,,51
2022,51477114,,51
2022,49084659,,51
2022,48913772,,51
2022,49084388,,51
2022,49003246,,51
2022,51198984,,51
2022,51198122,,51
2022,51198985,,51
2022,51379176,,51
2022,51198986,,51
2022,51198987,,51
2022,51198988,,51
2022,51198107,,51
2022,50111246,,51
2022,51198991,,51
2022,51198179,,51
2022,48913782,,51
2022,51346121,,51
2022,51346894,,51
2022,48913784,,51
2022,51198992,,51
2022,48913785,,52
2022,51475249,,51
2022,51198113,,51
2022,51379177,,51
2022,50111222,,51
2022,48913786,,51
2022,48913787,,51
2022,51198159,,52
2022,48913790,,51
2022,51198180,,51
2022,50253326,,53
2022,50253318,,51
2022,51198181,,51
2022,51198996,,51
2022,51379175,,51
2022,51198998,,51
2022,51198999,,51
2022,50253327,,53
2022,50253340,,3
2022,51198182,,51
2022,51198114,,51
2022,48913791,,51
2022,48913788,,51
2022,49084389,,51
2022,49084390,,51
2022,48913793,,51
2022,51476442,,51
2022,50394535,,51
2022,48913792,,51
2022,50393820,,51
2022,49310469,,51
2022,49969341,,51
2022,51199000,,51
2022,51346895,,3
2022,51379172,,51
2022,49004741,,51
2022,48913800,,51
2022,51477982,,51
2022,51193514,,51
2022,51193515,,51
2022,51191055,,51
2022,48913808,,51
2022,50919083,,51
2022,51346122,,51
2022,51346123,,51
2022,49084392,,51
2022,51341590,,51
2022,51341591,,51
2022,51341592,,51
2022,49462615,,51
2022,49462466,,51
2022,50111168,,51
2022,49546601,,52
2022,49003252,,51
2022,49004623,,51
2022,51346893,,51
2022,48913817,,51
2022,49003255,,51
2022,49003253,,51
2022,49003251,,51
2022,49462467,,51
2022,50379624,,51
2022,51199007,,51
2022,51198183,,51
2022,51198115,,51
2022,51198112,,51
2022,51198184,,51
2022,51198160,,51
2022,49546704,,52
2022,51199008,,51
2022,50379360,,51
2022,51198185,,51
2022,51198123,,51
2022,51198188,,51
2022,49885170,,3
2022,49177983,,51
2022,51198150,,51
2022,51198203,,4
2022,51379154,,51
2022,48914289,,51
2022,50253319,,51
2022,49178246,,51
2022,51198189,,51
2022,48913819,,51
2022,50253328,,51
2022,51198201,,51
2022,51198190,,51
2022,49003258,,52
2022,50253329,,3
2022,49003254,,51
2022,51198119,,51
2022,51198120,,51
2022,48913822,,51
2022,49003257,,51
2022,48913820,,3
2022,49003260,,51
2022,51379156,,51
2022,48913823,,51
2022,51379157,,51
2022,48913824,,51
2022,49131899,,51
2022,51198151,,51
2022,48913825,,51
2022,51346126,,51
2022,50253330,,51
2022,51198191,,51
2022,49003261,,51
2022,51379158,,51
2022,51193892,,51
2022,49589896,,51
2022,49003262,,51
2022,49084398,,51
2022,48913826,,3
2022,51193404,,3
2022,51346127,,51
2022,51341593,,53
2022,51346897,,3
2022,51346898,,51
2022,51346899,,3
2022,51346900,,51
2022,49885428,,3
2022,49131580,,51
2022,50919329,,51
2022,49177765,,51
2022,51193516,,51
2022,49004243,,51
2022,51346124,,51
2022,49004241,,51
2022,49004242,,51
2022,48914295,,52
2022,51475877,,3
2022,49462468,,51
2022,51475037,,51
2022,49607151,,51
2022,50379069,,51
2022,48914308,,51
2022,50053412,,51
2022,49607288,,51
2022,49004627,,51
2022,50393635,,51
2022,51346896,,3
2022,51198202,,51
2022,51198200,,51
2022,49003301,,51
2022,49084860,,51
2022,49883874,,3
2022,49003298,,51
2022,49003299,,51
2022,51341595,,51
2022,49003296,,51
2022,51476181,,51
2022,49462616,,51
2022,51346901,,51
2022,51341596,,51
2022,51346129,,51
2022,51341598,,51
2022,49003399,,51
2022,49003398,,51
2022,51341597,,51
2022,51346125,,3
2022,51346128,,51
2022,49003402,,51
2022,49003956,,51
2022,49003400,,51
2022,49003401,,51
2022,49883875,,51
2022,51346794,,51
2022,49084861,,51
2022,50393636,,51
2022,50393637,,51
2022,51476594,,51
2022,50253331,,3
2022,50253323,,9
2022,51379163,,51
2022,51379165,,51
2022,51379166,,51
2022,51198118,,3
2022,50111150,,51
2022,50253349,,51
2022,49084660,,3
2022,49003404,,51
2022,49003405,,51
2022,49003412,,51
2022,49003414,,51
2022,49311136,,51
2022,50394536,,51
2022,49084405,,52
2022,49310895,,51
2022,49003418,,51
2022,49310896,,51
2022,51339142,,3
2022,51339143,,51
2022,51339144,,51
2022,49177986,,51
2022,51477115,,51
2022,49003424,,51
2022,49883878,,51
2022,49885594,,51
2022,49177987,,51
2022,51348866,,51
2022,49462617,,51
2022,49003428,,51
2022,49463102,,51
2022,49003426,,51
2022,49003427,,51
2022,49004629,,51
2022,49003432,,51
2022,49003433,,51
2022,49084410,,51
2022,51477116,,51
2022,51477117,,51
2022,51341072,,51
2022,49003434,,51
2022,51351736,,51
2022,49003417,,51
2022,49462469,,51
2022,49003435,,51
2022,49462470,,51
2022,49308666,,51
2022,50393397,,51
2022,49084412,,51
2022,51190365,,51
2022,49003441,,51
2022,49003442,,51
2022,51193517,,53
2022,51346130,,3
2022,49004631,,51
2022,51346902,,3
2022,50921316,,51
2022,49003633,,51
2022,49177766,,51
2022,49003638,,51
2022,49003639,,3
2022,49003639,,5
2022,49003636,,51
2022,49003641,,52
2022,49003640,,51
2022,49003644,,51
2022,49881374,,51
2022,50253332,,52
2022,51198117,,51
2022,50111149,,51
2022,51198204,,51
2022,50253333,,51
2022,51198195,,51
2022,51198199,,51
2022,49178344,,51
2022,51351166,,51
2022,49883879,,51
2022,51477118,,51
2022,49310470,,51
2022,49177988,,51
2022,50253334,,3
2022,51379173,,51
2022,50253353,,51
2022,50253354,,3
2022,50253346,,51
2022,50111140,,51
2022,50111175,,51
2022,50111176,,51
2022,51198099,,51
2022,51198263,,51
2022,51198196,,51
2022,50111138,,51
2022,50253352,,51
2022,51379168,,51
2022,50253335,,51
2022,51198154,,51
2022,50253336,,1
2022,50253336,,9
2022,50253339,,51
2022,49970510,,51
2022,51198198,,51
2022,51379155,,51
2022,50253337,,51
2022,49739623,,51
2022,49969653,,51
2022,51198153,,51
2022,51198197,,51
2022,49084413,,51
2022,51198194,,51
2022,51198116,,51
2022,50393823,,51
2022,51198152,,51
2022,51198192,,3
2022,50393821,,51
2022,49310898,,51
2022,49084416,,51
2022,49311137,,51
2022,49084662,,51
2022,49003650,,51
2022,51191736,,51
2022,49177767,,51
2022,49003659,,51
2022,49003654,,51
2022,49084417,,51
2022,50383599,,51
2022,50253342,,51
2022,49003661,,51
2022,49003660,,51
2022,51341599,,51
2022,51346905,,51
2022,51477646,,3
2022,51194388,,51
2022,51562431,,51
2022,51346904,,51
2022,51477354,,51
2022,49084419,,51
2022,49310723,,51
2022,49084420,,51
2022,49310105,,51
2022,51192247,,51
2022,49003963,,51
2022,51346908,,51
2022,49084422,,51
2022,51347694,,51
2022,49310724,,51
2022,50918476,,51
2022,50918477,,51
2022,49462471,,51
2022,49003973,,51
2022,49311323,,51
2022,49607032,,51
2022,49462472,,51
2022,49003968,,51
2022,49177990,,51
2022,49177991,,51
2022,49177769,,51
2022,49003987,,51
2022,51348869,,51
2022,49084428,,51
2022,49625334,,51
2022,49003991,,51
2022,49311324,,51
2022,49311325,,3
2022,49311326,,51
2022,49311327,,51
2022,49311328,,52
2022,49311329,,51
2022,49311330,,51
2022,49311331,,51
2022,49311332,,51
2022,49311333,,51
2022,49311334,,51
2022,49311335,,51
2022,49311336,,51
2022,49311337,,51
2022,49311343,,51
2022,49311347,,51
2022,49003974,,51
2022,49003986,,51
2022,49003992,,51
2022,49882671,,51
2022,49882672,,51
2022,49882673,,51
2022,49882674,,51
2022,49003990,,51
2022,51477647,,51
2022,51351737,,51
2022,49546602,,51
2022,51346132,,51
2022,51347391,,51
2022,51561851,,51
2022,50921047,,51
2022,49004000,,3
2022,49084430,,51
2022,49003999,,51
2022,51477355,,51
2022,49004248,,51
2022,49084664,,51
2022,49311367,,51
2022,50053413,,51
2022,49311380,,1
2022,49311373,,51
2022,49311377,,51
