data_year,weapon_id,offense_id,nibrs_weapon_id
2022,41,188807643,
2022,41,202967748,
2022,39,188808321,
2022,41,202967750,
2022,3,189055597,
2022,41,202967752,
2022,41,188807657,
2022,41,190362259,
2022,31,202967757,
2022,41,188807458,
2022,41,202967760,
2022,41,188807729,
2022,41,202967761,
2022,32,202967762,
2022,41,202967763,
2022,42,202967765,
2022,41,202967766,
2022,21,189054228,
2022,41,188807754,
2022,41,202967772,
2022,3,191842070,
2022,3,189283957,
2022,41,202967779,
2022,41,202967781,
2022,38,202967782,
2022,41,202967790,
2022,41,202967793,
2022,42,202967802,
2022,41,202967803,
2022,41,202967808,
2022,41,202967811,
2022,3,202967817,
2022,41,202967818,
2022,42,202967823,
2022,41,202967826,
2022,21,202967827,
2022,3,202967073,
2022,41,202967830,
2022,42,202967831,
2022,32,202967833,
2022,41,202967835,
2022,41,202967836,
2022,41,202967837,
2022,38,202967838,
2022,41,202967842,
2022,41,202967845,
2022,41,202967846,
2022,41,202967885,
2022,41,202967886,
2022,41,202967893,
2022,41,202967899,
2022,41,202967900,
2022,21,202967903,
2022,41,202967904,
2022,41,202967906,
2022,41,202967907,
2022,41,202966697,
2022,41,202967916,
2022,42,202967918,
2022,41,202967920,
2022,41,202967933,
2022,41,202967937,
2022,42,202967074,
2022,3,202967941,
2022,41,202967947,
2022,41,202967957,
2022,41,202967958,
2022,41,202967960,
2022,41,202967961,
2022,41,202968041,
2022,41,202968046,
2022,41,202968048,
2022,41,202968049,
2022,3,189387766,
2022,41,188807713,
2022,41,188807765,
2022,41,188807710,
2022,1,198600476,
2022,41,188807479,
2022,41,190364610,
2022,41,188807816,
2022,39,188807798,
2022,3,188808332,
2022,41,188807793,
2022,21,202968050,
2022,41,202968053,
2022,41,202968054,
2022,41,202968056,
2022,39,202968061,
2022,41,202968062,
2022,41,202968063,
2022,41,202968065,
2022,41,202968069,
2022,41,202968070,
2022,41,202968075,
2022,41,202968079,
2022,41,202968087,
2022,41,202967859,
2022,1,202968090,
2022,39,202968092,
2022,41,202968094,
2022,41,202968095,
2022,41,202968098,
2022,41,202445376,
2022,41,188807715,
2022,41,188807822,
2022,41,188807829,
2022,3,188807834,
2022,41,190392546,
2022,39,190392546,
2022,41,188808341,
2022,41,190594967,
2022,41,202968104,
2022,42,202968107,
2022,41,202968108,
2022,42,202968111,
2022,41,202968117,
2022,41,202968132,
2022,41,190364612,
2022,41,202968139,
2022,41,188808340,
2022,41,202462862,
2022,41,202968143,
2022,3,202968145,
2022,41,194107032,
2022,3,190991336,
2022,41,202968154,
2022,41,202421866,
2022,42,202968155,
2022,41,198597004,
2022,41,202968160,
2022,41,202968163,
2022,41,188808357,
2022,41,188808373,
2022,41,202968170,
2022,39,188808390,
2022,41,202968176,
2022,5,201847406,
2022,41,202450758,
2022,41,188808427,
2022,41,189054245,
2022,41,202968186,
2022,3,194113275,
2022,3,188808398,
2022,41,194114268,
2022,3,188808436,
2022,41,188808462,
2022,3,188808428,
2022,41,202968197,
2022,41,188808452,
2022,41,189056040,
2022,41,189056041,
2022,31,188808478,
2022,41,194753496,
2022,41,188808480,
2022,3,188808482,
2022,41,188808312,
2022,41,189287510,
2022,41,192492153,
2022,1,194750926,
2022,21,188808498,
2022,3,190990796,
2022,41,190990797,
2022,3,201840234,
2022,38,188808472,
2022,3,188808496,
2022,41,188808493,
2022,38,197182787,
2022,41,188808499,
2022,41,188808492,
2022,41,188808506,
2022,3,188808512,
2022,41,188808508,
2022,41,202421870,
2022,41,202421869,
2022,41,202421872,
2022,9,188808543,
2022,3,190365467,
2022,41,202421871,
2022,3,202467954,
2022,3,197183521,
2022,3,197183522,
2022,41,188808550,
2022,3,191841399,
2022,41,188808555,
2022,41,188808557,
2022,41,189283963,
2022,41,202968198,
2022,41,188811685,
2022,42,202968201,
2022,41,188809353,
2022,41,202968206,
2022,41,202447081,
2022,1,202968209,
2022,3,188809360,
2022,42,202968211,
2022,21,189283965,
2022,41,202968212,
2022,38,189283965,
2022,41,202968215,
2022,41,202968217,
2022,41,202968218,
2022,41,202968221,
2022,41,202968222,
2022,41,202968226,
2022,41,202972411,
2022,41,202968233,
2022,39,189283970,
2022,41,188808620,
2022,21,202968236,
2022,41,188808625,
2022,39,189287514,
2022,41,188808613,
2022,41,202456030,
2022,41,202968244,
2022,41,188808666,
2022,42,202968247,
2022,41,198602228,
2022,41,202968249,
2022,21,202968250,
2022,41,202968256,
2022,41,202968258,
2022,41,202968264,
2022,38,202968274,
2022,41,202968280,
2022,41,202968281,
2022,41,202968282,
2022,41,202968284,
2022,32,202968288,
2022,42,202968297,
2022,41,202968298,
2022,41,202968305,
2022,41,202968306,
2022,41,202968309,
2022,41,202968316,
2022,41,202968320,
2022,41,202968321,
2022,41,202968324,
2022,31,202968325,
2022,41,202968327,
2022,41,202968329,
2022,21,202968335,
2022,41,202968337,
2022,41,202968370,
2022,41,202968372,
2022,41,202968376,
2022,3,202968378,
2022,3,202968379,
2022,21,202968380,
2022,31,202968380,
2022,41,202968381,
2022,41,202968385,
2022,41,202968391,
2022,41,202968393,
2022,41,202968394,
2022,41,196399887,
2022,41,202968396,
2022,3,188808669,
2022,41,202968400,
2022,41,188809370,
2022,39,188809370,
2022,3,188808745,
2022,41,202968403,
2022,41,188808728,
2022,41,202968405,
2022,41,202968406,
2022,41,188808741,
2022,41,188808667,
2022,41,202968412,
2022,41,188808670,
2022,38,189287516,
2022,41,188808676,
2022,41,189287517,
2022,3,202968415,
2022,41,202968416,
2022,41,202968417,
2022,41,202968418,
2022,41,188808653,
2022,41,202968419,
2022,41,188808731,
2022,21,188808732,
2022,41,188808794,
2022,41,202968424,
2022,41,189054259,
2022,41,202968429,
2022,41,202968430,
2022,41,202968433,
2022,41,202968438,
2022,41,202968441,
2022,41,202968442,
2022,41,202968443,
2022,41,202968444,
2022,41,202968445,
2022,42,202968450,
2022,41,202968461,
2022,41,202968462,
2022,41,202968463,
2022,4,202968467,
2022,21,202968468,
2022,41,202968469,
2022,41,202968472,
2022,41,202968473,
2022,41,202968476,
2022,41,202968482,
2022,41,202968489,
2022,41,202968493,
2022,41,202968494,
2022,42,202968496,
2022,41,202968497,
2022,41,202968499,
2022,41,202968504,
2022,41,202968505,
2022,41,202968507,
2022,3,202968509,
2022,3,202968510,
2022,41,202968513,
2022,21,202968514,
2022,41,202968525,
2022,42,202968533,
2022,41,202968534,
2022,21,202968540,
2022,41,202968543,
2022,41,202968544,
2022,41,202968546,
2022,41,202968548,
2022,41,202968549,
2022,41,202968553,
2022,41,202968557,
2022,1,202968558,
2022,41,202968560,
2022,5,188809497,
2022,42,202968568,
2022,3,197183176,
2022,41,188808923,
2022,3,188808735,
2022,3,188808736,
2022,41,188808746,
2022,3,193570964,
2022,41,202968579,
2022,5,193570964,
2022,3,202968582,
2022,3,202968583,
2022,7,193570964,
2022,41,188808797,
2022,41,189286995,
2022,42,202968585,
2022,41,202968587,
2022,42,202968588,
2022,42,202968590,
2022,41,195418758,
2022,41,202968594,
2022,41,188808712,
2022,3,200814866,
2022,41,202968603,
2022,41,188808817,
2022,32,189284500,
2022,41,202968608,
2022,31,202968609,
2022,41,202968610,
2022,3,188808930,
2022,41,188808812,
2022,41,202968614,
2022,41,188808941,
2022,42,202968616,
2022,41,188808822,
2022,41,202968618,
2022,41,188808818,
2022,41,202968622,
2022,41,188808815,
2022,41,188808773,
2022,41,202968626,
2022,41,202467080,
2022,41,202968627,
2022,41,202968628,
2022,41,189283973,
2022,41,188808763,
2022,41,202968353,
2022,41,202968631,
2022,39,202968632,
2022,41,189054279,
2022,41,202968643,
2022,41,202968648,
2022,41,202968652,
2022,42,202968655,
2022,42,202968666,
2022,41,202968667,
2022,41,202968668,
2022,3,202968671,
2022,41,202968675,
2022,41,202968679,
2022,41,202968681,
2022,41,202968683,
2022,41,202968685,
2022,41,202968686,
2022,41,202968690,
2022,21,202968693,
2022,41,202968696,
2022,42,202968697,
2022,41,202968698,
2022,41,202968699,
2022,42,202968701,
2022,42,202968705,
2022,41,202968706,
2022,41,202968709,
2022,41,202968710,
2022,41,202968711,
2022,41,202968720,
2022,3,202968726,
2022,41,202968729,
2022,41,202968730,
2022,41,202968739,
2022,41,202968740,
2022,31,202968741,
2022,41,202968745,
2022,41,202968747,
2022,41,202968750,
2022,3,202968753,
2022,42,202968754,
2022,42,202968756,
2022,7,202968759,
2022,38,202968762,
2022,42,202968764,
2022,41,202968765,
2022,41,202968766,
2022,3,202968767,
2022,41,202968806,
2022,41,202968807,
2022,41,202968808,
2022,41,202968769,
2022,3,202968811,
2022,3,202464798,
2022,21,189286993,
2022,41,202968817,
2022,41,202968820,
2022,42,202968821,
2022,41,202968825,
2022,41,202968830,
2022,41,202968831,
2022,41,202968832,
2022,41,202968833,
2022,41,202968836,
2022,3,202968839,
2022,21,202968840,
2022,41,202968841,
2022,1,202968845,
2022,41,202968848,
2022,42,202968849,
2022,41,202968851,
2022,41,202968777,
2022,3,202968853,
2022,42,202968859,
2022,38,202968861,
2022,32,202968863,
2022,42,202968865,
2022,41,202968869,
2022,41,202968870,
2022,41,202968883,
2022,41,202968885,
2022,41,202968894,
2022,3,202968897,
2022,39,202968900,
2022,41,202968903,
2022,41,188808826,
2022,3,188808779,
2022,3,188808781,
2022,41,202965499,
2022,41,188808856,
2022,3,188809366,
2022,41,188808771,
2022,5,202968908,
2022,41,188808904,
2022,41,202969527,
2022,41,202968917,
2022,3,202968918,
2022,41,188808928,
2022,41,202421875,
2022,21,202968910,
2022,41,202968915,
2022,41,192846379,
2022,41,202968914,
2022,41,189054265,
2022,41,188808759,
2022,41,201837538,
2022,21,188808884,
2022,41,188808950,
2022,41,190361620,
2022,41,202961385,
2022,41,202968937,
2022,42,202968938,
2022,41,188808861,
2022,41,202968941,
2022,41,188808854,
2022,42,202968943,
2022,41,188811707,
2022,41,188808874,
2022,3,202968946,
2022,41,188808917,
2022,41,188809537,
2022,41,188808863,
2022,42,202968952,
2022,42,202968953,
2022,41,188809548,
2022,3,192849777,
2022,41,202968959,
2022,41,188809545,
2022,1,202968960,
2022,7,202968962,
2022,41,202968970,
2022,41,202968971,
2022,42,202968973,
2022,41,202968974,
2022,41,202968976,
2022,41,202968981,
2022,42,202968983,
2022,41,202968984,
2022,41,202969000,
2022,41,202969002,
2022,41,202969005,
2022,41,202969006,
2022,41,202969007,
2022,41,202969008,
2022,41,202969009,
2022,41,202969013,
2022,41,202969014,
2022,39,202969015,
2022,41,202969017,
2022,41,202969020,
2022,41,202969023,
2022,41,202969025,
2022,41,202969026,
2022,3,202969027,
2022,41,202969030,
2022,41,202969045,
2022,41,202969049,
2022,41,202972466,
2022,41,202969055,
2022,41,202969056,
2022,41,202969057,
2022,41,202969064,
2022,41,202969066,
2022,41,202969071,
2022,41,202969075,
2022,41,190992053,
2022,41,202969078,
2022,41,202968789,
2022,38,188808920,
2022,41,188809502,
2022,41,202969081,
2022,41,202969082,
2022,41,188809549,
2022,1,188809802,
2022,3,202447084,
2022,41,202969093,
2022,9,202447084,
2022,9,202447086,
2022,41,202969104,
2022,3,202447087,
2022,41,188809515,
2022,41,202969117,
2022,41,202421874,
2022,41,202969119,
2022,41,192489899,
2022,41,202969124,
2022,42,202969128,
2022,41,188809552,
2022,41,202969132,
2022,41,188809568,
2022,42,202969135,
2022,41,188809380,
2022,1,188809399,
2022,41,188809809,
2022,41,202969189,
2022,41,188809454,
2022,41,202969217,
2022,41,202969226,
2022,41,202969229,
2022,41,189054268,
2022,41,202969232,
2022,41,202969253,
2022,41,202969258,
2022,41,202969259,
2022,41,202969292,
2022,41,202969298,
2022,32,202969304,
2022,42,202969310,
2022,41,202969331,
2022,41,202969528,
2022,41,202969530,
2022,41,202969532,
2022,41,202969533,
2022,41,202969535,
2022,41,202969536,
2022,41,202969541,
2022,41,202969547,
2022,41,202969548,
2022,42,202969550,
2022,41,202969552,
2022,42,202969558,
2022,41,202969560,
2022,41,202969561,
2022,41,202969565,
2022,41,202969571,
2022,41,202969573,
2022,1,202969575,
2022,21,202969576,
2022,31,202969582,
2022,31,202969586,
2022,41,202969588,
2022,41,202969594,
2022,3,202969597,
2022,41,202969599,
2022,41,202969600,
2022,41,202969603,
2022,41,202969604,
2022,41,202969605,
2022,41,202969607,
2022,3,202969609,
2022,41,188809570,
2022,21,188809451,
2022,41,202969616,
2022,41,202969618,
2022,41,189054278,
2022,41,202969619,
2022,5,188809464,
2022,41,202969621,
2022,3,202448404,
2022,41,202969627,
2022,41,202969628,
2022,41,202969629,
2022,1,188809444,
2022,41,202969630,
2022,41,202969631,
2022,1,202969632,
2022,41,188809603,
2022,41,188809617,
2022,41,202969644,
2022,41,188809654,
2022,41,202969650,
2022,41,202969651,
2022,3,188811713,
2022,3,188811714,
2022,41,190366210,
2022,9,202972412,
2022,41,189055609,
2022,41,188809643,
2022,41,202969667,
2022,41,202969668,
2022,41,195107933,
2022,41,202969673,
2022,41,202969674,
2022,3,202969675,
2022,41,202969677,
2022,41,202969684,
2022,42,202969685,
2022,39,202969690,
2022,3,202969691,
2022,42,202969692,
2022,41,202969695,
2022,41,202969702,
2022,41,202969703,
2022,32,202969704,
2022,41,202968795,
2022,41,202969708,
2022,41,202969709,
2022,41,202969710,
2022,41,202969722,
2022,41,202967453,
2022,41,202969728,
2022,41,202969730,
2022,42,202969731,
2022,41,202969732,
2022,41,202969733,
2022,41,202969734,
2022,42,202969737,
2022,21,202969738,
2022,41,202969742,
2022,32,202969767,
2022,41,202969768,
2022,41,202969781,
2022,41,202969782,
2022,38,202969787,
2022,41,202969789,
2022,41,202969796,
2022,39,189054282,
2022,41,202969797,
2022,21,202969800,
2022,1,194750928,
2022,41,202969802,
2022,41,189287522,
2022,31,202447088,
2022,41,188809728,
2022,3,190993819,
2022,41,193172373,
2022,41,194754100,
2022,3,189283976,
2022,41,189284801,
2022,38,188809760,
2022,41,188809755,
2022,41,190392187,
2022,41,188811770,
2022,3,190994188,
2022,3,190994189,
2022,41,189283979,
2022,41,202450762,
2022,3,189387461,
2022,31,202421876,
2022,39,188811763,
2022,41,189054290,
2022,41,195341988,
2022,41,189055610,
2022,3,202450764,
2022,34,202450764,
2022,41,189387770,
2022,3,188811743,
2022,4,188811743,
2022,3,194114273,
2022,3,188811744,
2022,3,201847787,
2022,41,190594624,
2022,39,191841734,
2022,41,190392186,
2022,21,192849520,
2022,31,188811931,
2022,34,202445372,
2022,41,188811861,
2022,41,188811928,
2022,3,189054296,
2022,41,188811877,
2022,41,198598832,
2022,41,190365777,
2022,41,188811905,
2022,41,190364627,
2022,41,189388296,
2022,39,188811953,
2022,38,191843340,
2022,39,189283993,
2022,41,189283992,
2022,41,202969806,
2022,38,202969808,
2022,41,202969818,
2022,41,188811963,
2022,3,188811899,
2022,41,189286527,
2022,3,188811967,
2022,41,189284805,
2022,41,192125542,
2022,38,188811969,
2022,3,189054301,
2022,41,202969819,
2022,41,202969820,
2022,41,202969821,
2022,41,202969823,
2022,41,202969827,
2022,41,202969828,
2022,21,202969831,
2022,41,202969835,
2022,41,202969836,
2022,41,202969839,
2022,41,202969840,
2022,41,202969844,
2022,41,202969848,
2022,41,202969850,
2022,41,202969852,
2022,41,202969853,
2022,41,202969858,
2022,21,202969859,
2022,41,202969866,
2022,21,202969867,
2022,41,202969868,
2022,41,202969873,
2022,41,202969879,
2022,41,202969881,
2022,41,202969885,
2022,41,202969902,
2022,41,189054304,
2022,41,202969907,
2022,41,188811982,
2022,21,189288672,
2022,41,202969916,
2022,41,191841735,
2022,41,188811988,
2022,41,188811980,
2022,41,188811989,
2022,41,188811977,
2022,41,202420021,
2022,21,190993152,
2022,41,190365473,
2022,3,194113278,
2022,41,188812025,
2022,39,190994587,
2022,41,190364631,
2022,41,202969957,
2022,21,202969958,
2022,41,190392551,
2022,21,189284098,
2022,3,202969965,
2022,41,201851172,
2022,38,202969972,
2022,21,188812043,
2022,41,202969975,
2022,41,202969976,
2022,3,202967965,
2022,41,202969977,
2022,41,202969978,
2022,31,188812043,
2022,3,192848476,
2022,42,198656481,
2022,21,202969983,
2022,41,189054317,
2022,41,202969985,
2022,41,202969986,
2022,41,202969988,
2022,41,202448405,
2022,41,202969989,
2022,41,202969990,
2022,41,202969991,
2022,41,190593748,
2022,42,202969995,
2022,41,202969997,
2022,41,189284003,
2022,41,202969998,
2022,41,202969999,
2022,41,202970003,
2022,41,202970008,
2022,31,202970023,
2022,41,202970025,
2022,41,202970026,
2022,41,202970037,
2022,3,202970038,
2022,41,202970039,
2022,42,202970046,
2022,41,202970048,
2022,41,202970049,
2022,41,202970055,
2022,41,202970057,
2022,41,202970062,
2022,41,202970067,
2022,21,202970069,
2022,41,202970070,
2022,41,202969930,
2022,41,202970092,
2022,41,202970093,
2022,41,202970097,
2022,41,202970098,
2022,41,202970099,
2022,21,202970103,
2022,42,202970104,
2022,41,202970109,
2022,41,202970110,
2022,41,202970113,
2022,3,202970117,
2022,42,202970120,
2022,41,202970126,
2022,41,202970134,
2022,41,202970136,
2022,41,202970139,
2022,41,202970140,
2022,41,202970145,
2022,41,202970150,
2022,41,202970156,
2022,41,202970168,
2022,41,202970171,
2022,41,202970173,
2022,1,202970174,
2022,21,202970177,
2022,3,202970180,
2022,21,202970181,
2022,3,202970182,
2022,41,202970185,
2022,41,202970188,
2022,3,202972922,
2022,41,202970203,
2022,41,202970207,
2022,41,202970210,
2022,38,202970211,
2022,41,189054315,
2022,41,188812163,
2022,41,202970219,
2022,41,202970220,
2022,41,202970221,
2022,41,188812183,
2022,41,188812145,
2022,41,202970224,
2022,41,202970228,
2022,41,188812175,
2022,41,189287526,
2022,41,202970230,
2022,41,202970239,
2022,42,202969941,
2022,41,202970241,
2022,41,202970244,
2022,41,202970245,
2022,41,202970253,
2022,41,202970254,
2022,41,202970256,
2022,41,202970257,
2022,41,202970258,
2022,41,202970259,
2022,41,202970265,
2022,41,202970267,
2022,41,202970274,
2022,41,202970278,
2022,41,202970281,
2022,41,202970284,
2022,41,202970287,
2022,41,202970297,
2022,41,202970300,
2022,41,202970305,
2022,3,202970306,
2022,41,202970307,
2022,41,202970309,
2022,31,202970310,
2022,41,202970312,
2022,41,202970314,
2022,41,202970315,
2022,41,202970316,
2022,41,202970322,
2022,41,202970324,
2022,41,202970371,
2022,41,202970331,
2022,41,202970372,
2022,41,202970374,
2022,41,202970376,
2022,41,202970380,
2022,41,202970381,
2022,41,202970386,
2022,41,202970390,
2022,41,202970392,
2022,3,189285423,
2022,41,202970393,
2022,41,202970394,
2022,41,202970396,
2022,41,202970340,
2022,41,202970341,
2022,41,202970411,
2022,41,202970415,
2022,41,202970416,
2022,41,202970417,
2022,31,202970423,
2022,1,202970424,
2022,38,202970425,
2022,42,202970428,
2022,41,202970430,
2022,41,202970432,
2022,41,202970435,
2022,41,202970436,
2022,41,202970444,
2022,41,202969946,
2022,41,202970455,
2022,41,202970464,
2022,41,202970465,
2022,41,202970468,
2022,3,202970472,
2022,42,202970474,
2022,41,202970475,
2022,41,202970477,
2022,41,202970478,
2022,42,202970481,
2022,41,202970484,
2022,41,202970487,
2022,41,202970489,
2022,41,202970491,
2022,41,202970495,
2022,41,202970497,
2022,41,202970502,
2022,41,202968360,
2022,41,202970507,
2022,41,202970510,
2022,41,202970511,
2022,42,202972929,
2022,41,202970514,
2022,41,202970515,
2022,41,202970517,
2022,41,202970518,
2022,1,202970520,
2022,41,202970521,
2022,41,202970523,
2022,41,202970524,
2022,39,202970527,
2022,36,202970528,
2022,41,202970531,
2022,3,202970536,
2022,41,202970538,
2022,41,202970540,
2022,41,202970541,
2022,41,202970545,
2022,41,202970547,
2022,41,202970550,
2022,41,202970551,
2022,41,202970552,
2022,41,202970554,
2022,41,202970555,
2022,41,202970559,
2022,41,202970570,
2022,41,202970571,
2022,41,202970575,
2022,41,202970577,
2022,42,202970578,
2022,21,202970581,
2022,41,202970590,
2022,41,202970594,
2022,41,202970597,
2022,21,202970599,
2022,41,202970600,
2022,41,202970602,
2022,42,202970603,
2022,41,202970604,
2022,3,189285424,
2022,41,188812203,
2022,41,202970609,
2022,41,202970610,
2022,41,202970613,
2022,3,189054319,
2022,41,202970616,
2022,41,202970626,
2022,41,202970630,
2022,41,202967966,
2022,41,202970637,
2022,3,202970639,
2022,42,202970640,
2022,41,202970642,
2022,41,202970651,
2022,21,202970653,
2022,41,202970655,
2022,41,202970656,
2022,41,202970657,
2022,41,202970658,
2022,41,202970663,
2022,42,202970671,
2022,41,202970674,
2022,41,202970678,
2022,38,202970693,
2022,41,202970694,
2022,41,202970698,
2022,41,202970699,
2022,41,202970700,
2022,42,202970711,
2022,41,202970719,
2022,41,202970720,
2022,41,202970721,
2022,41,202970726,
2022,41,202970729,
2022,41,202970733,
2022,41,202970734,
2022,41,202970738,
2022,41,202970739,
2022,21,202970744,
2022,41,202970745,
2022,41,202970746,
2022,41,202970747,
2022,41,202970752,
2022,42,202970753,
2022,41,188812186,
2022,3,194113796,
2022,41,188812207,
2022,41,188812211,
2022,39,188812226,
2022,41,189055136,
2022,3,188816077,
2022,41,188812222,
2022,3,188812210,
2022,41,202970792,
2022,41,202970755,
2022,41,202464805,
2022,39,189284002,
2022,41,202970801,
2022,3,202970803,
2022,21,202970805,
2022,41,202970807,
2022,41,202970809,
2022,41,202970810,
2022,41,202970758,
2022,41,202970816,
2022,41,202970817,
2022,2,202970818,
2022,41,202970820,
2022,41,202970826,
2022,41,202970828,
2022,41,202970830,
2022,38,202970831,
2022,42,202970835,
2022,41,202970839,
2022,42,202970841,
2022,41,202970843,
2022,42,202970844,
2022,41,202970760,
2022,41,202970845,
2022,41,202970846,
2022,41,202970849,
2022,41,202970850,
2022,31,202970853,
2022,41,202970855,
2022,42,202970856,
2022,41,202970858,
2022,41,202970861,
2022,41,202970862,
2022,41,202970869,
2022,41,202970870,
2022,41,202970871,
2022,42,202970873,
2022,41,202970882,
2022,41,202970885,
2022,41,202970887,
2022,1,202970894,
2022,41,202970766,
2022,41,202970897,
2022,41,202970901,
2022,41,202970906,
2022,41,202970912,
2022,41,202970913,
2022,41,202970916,
2022,41,202970918,
2022,41,202970920,
2022,41,202970922,
2022,3,202970926,
2022,41,202970930,
2022,41,202970933,
2022,41,201847789,
2022,41,202970934,
2022,41,188812239,
2022,38,202970935,
2022,41,189284005,
2022,41,202970939,
2022,41,202970941,
2022,41,202970943,
2022,41,202970944,
2022,41,202970945,
2022,42,202970948,
2022,3,194114831,
2022,41,202970952,
2022,39,202970953,
2022,34,194114831,
2022,41,188812194,
2022,31,202970956,
2022,41,202970957,
2022,3,188812265,
2022,41,202970958,
2022,41,188812262,
2022,41,202970959,
2022,41,188812260,
2022,42,202968362,
2022,41,202970961,
2022,41,190994589,
2022,41,188812236,
2022,41,202970965,
2022,31,188812279,
2022,3,188812269,
2022,41,202970969,
2022,41,202970970,
2022,41,188812284,
2022,41,202450771,
2022,41,202970971,
2022,41,188812237,
2022,41,189287527,
2022,38,202970977,
2022,41,202970978,
2022,41,188812296,
2022,41,190361621,
2022,42,202970981,
2022,3,189284100,
2022,3,190392188,
2022,41,190994190,
2022,3,202970987,
2022,41,188812299,
2022,41,198657792,
2022,1,202970993,
2022,3,188812301,
2022,5,188812302,
2022,41,188812305,
2022,41,202970995,
2022,41,194750165,
2022,41,202970997,
2022,41,202970998,
2022,41,188812309,
2022,41,188812312,
2022,41,202971000,
2022,41,188812313,
2022,1,202971001,
2022,41,202971003,
2022,3,188812318,
2022,41,188812311,
2022,3,188812331,
2022,41,202971007,
2022,41,202971008,
2022,41,202971009,
2022,41,202971010,
2022,41,202971011,
2022,41,202971013,
2022,41,189287002,
2022,41,202971014,
2022,3,198597007,
2022,41,202971015,
2022,41,202971017,
2022,41,193342670,
2022,41,202971020,
2022,42,202971023,
2022,41,188812372,
2022,3,190367297,
2022,3,188812366,
2022,41,202971032,
2022,38,202971035,
2022,41,202971036,
2022,41,202971039,
2022,41,202971043,
2022,41,202971046,
2022,41,202971049,
2022,41,202971052,
2022,41,189286531,
2022,41,202971053,
2022,41,202971065,
2022,41,202970775,
2022,41,188812414,
2022,41,202971070,
2022,41,202971071,
2022,41,202971073,
2022,41,202971075,
2022,41,202971079,
2022,41,202971080,
2022,41,188812437,
2022,41,202971084,
2022,21,188812426,
2022,41,202971085,
2022,41,202971089,
2022,41,188812427,
2022,41,202971091,
2022,38,188812473,
2022,41,202971093,
2022,41,188812451,
2022,3,188812461,
2022,41,202971095,
2022,3,202456033,
2022,3,202456035,
2022,39,188812457,
2022,3,188812459,
2022,41,202971103,
2022,33,188812480,
2022,41,202971104,
2022,9,188812470,
2022,41,189054331,
2022,41,188812462,
2022,41,202971111,
2022,3,188812482,
2022,41,188812516,
2022,41,202971115,
2022,41,202971117,
2022,3,189054332,
2022,3,202971120,
2022,41,202971121,
2022,41,202971122,
2022,41,202971123,
2022,41,202971126,
2022,41,202971129,
2022,3,202971186,
2022,41,202971191,
2022,41,202971203,
2022,41,202971206,
2022,3,202971217,
2022,41,202971224,
2022,41,202971230,
2022,41,202971240,
2022,41,202971243,
2022,3,202971262,
2022,42,202971272,
2022,41,202971137,
2022,41,202971303,
2022,41,202971308,
2022,41,202971328,
2022,41,202971338,
2022,42,202971350,
2022,41,202971356,
2022,41,202971360,
2022,41,202971379,
2022,41,202971396,
2022,41,202971402,
2022,41,202971408,
2022,41,188812501,
2022,41,202971421,
2022,41,189285427,
2022,41,202971426,
2022,3,190365779,
2022,41,202972932,
2022,21,202971433,
2022,41,202971441,
2022,41,202971445,
2022,38,202971451,
2022,41,202971464,
2022,38,202971481,
2022,39,188812527,
2022,41,202971492,
2022,41,188812517,
2022,1,202971500,
2022,41,188812534,
2022,21,202971509,
2022,41,202971510,
2022,41,202971515,
2022,3,189054335,
2022,41,202971520,
2022,5,189054335,
2022,41,202971524,
2022,41,202971529,
2022,41,202971556,
2022,41,202971561,
2022,32,202971581,
2022,41,202971588,
2022,41,202971593,
2022,41,202971594,
2022,41,202971596,
2022,41,202971598,
2022,41,202971600,
2022,41,202971601,
2022,41,202971609,
2022,21,202971610,
2022,41,202971612,
2022,41,202971615,
2022,42,202971618,
2022,41,202971620,
2022,41,202971621,
2022,41,202971622,
2022,41,202971623,
2022,41,202971624,
2022,42,202971625,
2022,42,202971635,
2022,41,202971146,
2022,3,202971643,
2022,1,202971644,
2022,39,202971646,
2022,41,202971647,
2022,41,202971650,
2022,42,202970782,
2022,41,202971654,
2022,41,202971660,
2022,41,202969475,
2022,41,202971666,
2022,41,202971672,
2022,41,202971676,
2022,41,202971683,
2022,41,202971684,
2022,41,202971689,
2022,41,202971690,
2022,41,202971691,
2022,41,202971695,
2022,41,202971696,
2022,41,202971698,
2022,21,202971702,
2022,41,202971705,
2022,3,202971708,
2022,41,202971711,
2022,41,202971712,
2022,41,202971713,
2022,41,202971714,
2022,41,202971716,
2022,21,202971717,
2022,41,202971718,
2022,41,202971720,
2022,31,202971723,
2022,42,202971732,
2022,41,202971737,
2022,41,202971738,
2022,41,202971739,
2022,41,202971742,
2022,31,202971744,
2022,41,202971747,
2022,3,202971751,
2022,41,202971753,
2022,3,202971754,
2022,42,202971757,
2022,41,202971760,
2022,41,202971761,
2022,41,202971762,
2022,3,202450776,
2022,41,202971766,
2022,41,189054334,
2022,41,188812544,
2022,41,202971771,
2022,41,202971773,
2022,41,202971774,
2022,41,188812547,
2022,41,202966701,
2022,41,188812548,
2022,41,202971775,
2022,41,188812546,
2022,41,188812557,
2022,41,188812556,
2022,39,202971779,
2022,41,193343008,
2022,41,190365474,
2022,41,188812568,
2022,41,189055618,
2022,41,202450779,
2022,3,188812586,
2022,41,190365477,
2022,3,202419161,
2022,41,188812598,
2022,41,188812599,
2022,41,194751881,
2022,3,188812594,
2022,41,189055619,
