data_year,suspected_drug_type_id,property_id,est_drug_qty,drug_measure_type_id,nibrs_suspected_drug_id
2022,5,157666116,19.000,1,14020237
2022,12,157666116,1.100,1,14020238
2022,11,156167553,53.700,1,13804836
2022,5,155991049,0.900,1,13779930
2022,5,154888090,0.000,1,13624692
2022,5,163402203,1916.050,1,14783438
2022,11,163402203,9.700,1,14783439
2022,1,154888106,6.000,1,13624693
2022,2,155991052,1.500,1,13779934
2022,1,154888109,1.000,1,13624694
2022,2,166671146,0.400,1,15251388
2022,1,155991059,4.900,1,13779939
2022,2,155991059,0.010,1,13779940
2022,2,155991055,1.200,1,13779936
2022,5,155991055,2.200,1,13779937
2022,16,166928563,1.000,1,15290300
2022,2,157666264,1.100,1,14020240
2022,2,164976849,639.200,1,15001390
2022,16,159269332,0.200,1,14232984
2022,7,156164154,0.100,1,13803921
2022,1,155991075,6.900,1,13779944
2022,7,158287381,1.000,1,14097715
2022,5,155991079,91.500,1,13779945
2022,16,156164159,1.000,1,13803925
2022,12,157665169,3.000,1,14020154
2022,5,157665239,7.000,1,14020156
2022,7,157665241,3.000,1,14020157
2022,2,157665246,1.100,1,14020159
2022,5,154888189,0.000,1,13624696
2022,2,166927364,5.000,1,15290139
2022,5,166927364,1.300,1,15290140
2022,16,166927364,11.200,1,15290141
2022,1,156339575,34.000,1,13828203
2022,5,156339575,35.800,1,13828204
2022,1,155991089,0.100,1,13779952
2022,2,157665259,0.500,1,14020160
2022,1,156339397,0.000,1,13828165
2022,2,156339397,0.000,1,13828166
2022,2,157665277,1.100,1,14020161
2022,15,157665297,1.100,1,14020163
2022,1,157665323,2.400,1,14020165
2022,2,157665326,1.700,1,14020166
2022,4,157665326,1.100,1,14020167
2022,5,157665326,10.400,1,14020168
2022,2,157665331,1.100,1,14020169
2022,2,157665332,0.010,1,14020170
2022,2,157665355,1.100,1,14020171
2022,2,157665357,0.500,1,14020172
2022,1,157714117,48.000,8,14024191
2022,2,157714117,8.002,1,14024192
2022,5,157714117,5.000,1,14024193
2022,2,155991090,0.200,1,13779953
2022,5,157665377,1.100,1,14020173
2022,1,158285612,0.000,1,14097432
2022,5,158285612,0.000,1,14097433
2022,5,166299876,7.200,1,15195053
2022,5,154888273,0.000,1,13624701
2022,5,156164180,3.200,1,13803926
2022,5,166927365,4.400,1,15290142
2022,12,158285194,6.700,1,14097357
2022,1,154888308,0.000,1,13624702
2022,2,154888308,0.000,1,13624703
2022,5,154888308,0.000,1,13624704
2022,1,166671147,29.100,1,15251389
2022,2,166671147,41.000,1,15251390
2022,5,166671147,167.000,1,15251391
2022,1,156166577,0.100,1,13804695
2022,2,165001678,7.000,1,15006626
2022,1,157665391,1.100,1,14020175
2022,12,157695567,1.100,1,14022525
2022,2,157665396,0.310,1,14020176
2022,2,157665397,13.000,1,14020177
2022,15,157665397,1.700,1,14020178
2022,5,157665398,41.000,1,14020179
2022,2,157665403,1.100,1,14020180
2022,2,157665423,213.000,1,14020181
2022,2,157168395,0.000,1,13946407
2022,5,157635421,3.800,1,14016606
2022,4,156166581,0.600,1,13804698
2022,8,156166581,0.200,1,13804699
2022,16,156166581,0.800,1,13804700
2022,1,155286186,1.000,1,13679511
2022,1,156164205,15.500,1,13803932
2022,5,156164205,181.000,1,13803933
2022,5,157665464,15.000,1,14020182
2022,2,157665481,21.000,1,14020183
2022,5,157665481,34.000,1,14020184
2022,8,157665481,5.000,9,14020185
2022,2,157665508,3.000,1,14020186
2022,5,157665508,6.000,1,14020187
2022,1,157665533,1.100,1,14020188
2022,1,157665538,7.000,1,14020189
2022,1,157665541,5.000,1,14020190
2022,5,156166582,14.800,1,13804701
2022,5,157167711,0.000,1,13946344
2022,1,156342220,0.000,1,13828592
2022,7,156342220,0.000,1,13828593
2022,2,157664634,1.100,1,14020116
2022,12,157664717,2.000,8,14020117
2022,5,157695568,68.500,1,14022526
2022,12,157664752,2.500,1,14020118
2022,1,157664817,20.000,1,14020126
2022,5,154888350,1.000,1,13624707
2022,5,155991121,38.400,1,13779971
2022,16,155991121,0.400,1,13779972
2022,1,155286206,0.000,1,13679515
2022,5,155286206,0.000,1,13679516
2022,12,155286206,0.000,1,13679517
2022,1,155991122,0.300,1,13779973
2022,16,155991122,0.100,1,13779974
2022,2,155984729,0.000,1,13778936
2022,5,155984729,0.000,1,13778937
2022,1,155991123,2.900,1,13779975
2022,2,155991123,2.100,1,13779976
2022,5,154888486,1.000,1,13624712
2022,2,166671148,0.000,1,15251392
2022,5,156166584,5.500,1,13804704
2022,5,157167212,4.600,1,13946256
2022,12,157167212,0.300,1,13946257
2022,5,154888497,0.000,1,13624713
2022,1,155991129,2.300,1,13779987
2022,1,155991128,42.400,1,13779984
2022,5,155991128,20.300,1,13779985
2022,7,155991128,1.200,1,13779986
2022,12,166671149,1.000,1,15251393
2022,5,155991130,4.700,1,13779988
2022,2,159269333,9.100,1,14232985
2022,12,159269333,0.300,1,14232986
2022,5,154888624,1.000,1,13624716
2022,5,166671150,1.000,1,15251394
2022,2,156164307,0.000,1,13803957
2022,4,166274979,56.000,1,15191211
2022,12,157716802,1.100,1,14024410
2022,1,157665636,18.000,1,14020193
2022,2,157665636,208.000,1,14020194
2022,5,157665640,1.100,1,14020195
2022,15,157665640,1.100,9,14020196
2022,1,157665661,0.600,1,14020199
2022,5,157665701,200.000,1,14020201
2022,2,157665719,70.000,1,14020202
2022,5,157665719,1.100,1,14020203
2022,12,157665724,0.500,1,14020204
2022,8,157664860,0.500,1,14020128
2022,16,157664860,0.500,1,14020129
2022,16,155991136,0.800,1,13779994
2022,1,155991138,0.300,1,13779997
2022,1,163403720,6.800,1,14783740
2022,2,163403720,11.800,1,14783741
2022,5,163403720,12.400,1,14783742
2022,2,154888692,0.000,1,13624718
2022,2,157664888,1.100,1,14020131
2022,4,157664888,1.100,1,14020132
2022,12,157664889,8.000,1,14020133
2022,2,155991142,0.500,1,13780001
2022,2,157664893,2.000,1,14020134
2022,12,155991142,0.800,1,13780002
2022,7,154888704,1.000,1,13624719
2022,2,157672189,41.000,1,14020604
2022,5,157672189,10.000,1,14020605
2022,12,157672189,432.500,1,14020606
2022,2,155991143,0.800,1,13780003
2022,5,155991143,2.700,1,13780004
2022,8,155991147,0.500,1,13780008
2022,2,165825295,0.000,1,15127748
2022,5,157187337,0.000,1,13950439
2022,5,157664958,1.100,1,14020135
2022,8,157664958,3.000,9,14020136
2022,8,157664975,1.100,1,14020137
2022,8,157664982,3.000,1,14020138
2022,5,157665027,1.100,1,14020141
2022,12,157665027,10.000,9,14020142
2022,12,157665034,4.000,1,14020143
2022,5,157665038,2.000,1,14020145
2022,8,157665038,2.500,1,14020146
2022,15,157665046,4.000,1,14020147
2022,2,157665077,1.100,1,14020149
2022,5,157665077,1.100,1,14020150
2022,5,157663883,15.000,8,14020073
2022,8,157663883,9.000,9,14020074
2022,12,157663883,1.100,9,14020075
2022,2,157663886,1.100,1,14020076
2022,2,157701627,17.000,1,14022952
2022,5,155991149,1.000,1,13780010
2022,2,156164407,4.100,1,13803976
2022,8,157663953,101.000,9,14020077
2022,15,157663958,0.500,1,14020078
2022,2,157664004,2.000,1,14020080
2022,12,157664098,0.500,1,14020081
2022,2,157664107,1.290,1,14020082
2022,5,157664110,5.000,1,14020083
2022,12,157664110,3.500,1,14020084
2022,2,157664177,1.100,1,14020088
2022,5,156164407,0.600,1,13803977
2022,1,157664216,1.100,1,14020091
2022,2,164970580,52.000,1,15000841
2022,2,157664256,1.100,1,14020093
2022,5,157664262,3.000,1,14020094
2022,5,157664279,1.600,1,14020095
2022,12,157664279,19.000,1,14020096
2022,16,156164407,1.000,1,13803978
2022,12,156342459,0.300,1,13828654
2022,5,156164427,18.300,1,13803980
2022,5,157164275,0.000,1,13946008
2022,1,154888861,1.000,1,13624726
2022,5,154888861,1.000,1,13624727
2022,15,156164432,10.200,9,13803981
2022,2,157664346,1.100,1,14020099
2022,8,157664346,1.100,9,14020100
2022,2,157664375,1.100,1,14020102
2022,12,157664377,1.100,1,14020103
2022,12,165003544,0.500,1,15006817
2022,8,157664425,1.100,9,14020106
2022,8,157664425,2.000,1,14020107
2022,5,157664451,1.100,1,14020108
2022,1,157664484,1.100,1,14020112
2022,5,166927366,226.300,1,15290143
2022,16,160970048,1.000,1,14468463
2022,1,166927367,3.200,1,15290144
2022,2,157663259,1.100,1,14020038
2022,5,157663259,1.100,1,14020039
2022,5,157663266,7.000,1,14020040
2022,5,157663272,90.000,4,14020041
2022,2,157688541,117.000,1,14022066
2022,16,157688541,6.000,1,14022067
2022,5,166927367,1.400,1,15290145
2022,1,156164444,1.000,1,13803985
2022,1,166281206,1.100,1,15192051
2022,12,157663279,59.000,1,14020042
2022,12,157663280,5.000,1,14020043
2022,7,159420947,136.200,1,14254084
2022,5,157663357,36.000,1,14020045
2022,1,157663361,1.100,1,14020046
2022,12,157663361,1.100,1,14020047
2022,17,157663361,1.100,9,14020048
2022,5,157711715,4.000,1,14024045
2022,12,165001679,1.100,1,15006627
2022,5,157711398,14.000,1,14024012
2022,8,157711398,2.500,1,14024013
2022,15,157711398,33.000,1,14024014
2022,5,157663405,2.000,1,14020049
2022,5,157663408,3.000,1,14020050
2022,16,157663414,2.000,1,14020051
2022,15,157663415,0.750,1,14020052
2022,2,157663480,14.000,1,14020054
2022,5,157663480,30.000,1,14020055
2022,16,164974506,11.000,9,15001220
2022,2,157663533,3.000,1,14020056
2022,5,157663533,3.000,7,14020057
2022,12,159420947,17.500,1,14254085
2022,2,154888955,0.000,1,13624733
2022,4,156164463,3.200,1,13803989
2022,8,157663572,1.100,9,14020058
2022,5,157663592,365.500,1,14020059
2022,5,166671151,14.200,1,15251395
2022,1,155288223,0.750,1,13679735
2022,5,155288223,1.700,1,13679736
2022,12,156164477,4.000,1,13803995
2022,16,156164477,0.700,1,13803996
2022,7,156164483,0.300,1,13803998
2022,8,157663706,30.000,9,14020063
2022,1,156164485,0.200,1,13803999
2022,2,157663724,1.100,1,14020064
2022,2,157663792,0.500,1,14020067
2022,5,157663810,4.000,4,14020068
2022,2,157663811,1.100,1,14020069
2022,2,157663824,1.100,1,14020070
2022,1,156164514,0.400,1,13804005
2022,5,157662759,20.000,1,14020008
2022,12,157662787,17.000,1,14020009
2022,12,157662787,1.100,9,14020010
2022,15,157662796,4.000,1,14020011
2022,15,157662813,1.100,1,14020012
2022,5,156164514,20.300,1,13804006
2022,1,157662859,5.300,1,14020014
2022,2,157662859,5.300,1,14020015
2022,5,157662859,5.000,1,14020016
2022,5,162989473,6.000,1,14730758
2022,2,164974488,14.000,1,15001214
2022,2,157672190,206.500,1,14020607
2022,5,157672190,44.000,4,14020608
2022,8,157672190,84.000,1,14020609
2022,15,157662912,1.100,1,14020018
2022,8,157662916,3.500,9,14020019
2022,5,157662933,3.000,1,14020020
2022,2,157662940,78.500,1,14020022
2022,2,157662945,6.000,1,14020023
2022,5,157662945,30.000,1,14020024
2022,16,157662959,2.000,9,14020025
2022,5,157662965,3.000,1,14020026
2022,1,156164517,19.700,1,13804007
2022,5,157662982,6.000,1,14020027
2022,2,157663010,1.100,1,14020028
2022,5,157663068,91.500,1,14020029
2022,1,157663075,3.000,1,14020030
2022,5,157663081,400.000,1,14020031
2022,5,165003545,8.000,1,15006818
2022,5,157663102,4.000,3,14020032
2022,15,157663110,17.500,1,14020033
2022,15,157663110,97.000,9,14020034
2022,2,157663111,3.000,1,14020035
2022,12,157663111,13.000,1,14020036
2022,2,157699831,1.100,1,14022875
2022,5,157699831,1.100,1,14022876
2022,1,157663179,2.500,1,14020037
2022,5,156164517,23.100,1,13804008
2022,2,157710676,50.000,1,14023954
2022,2,157662072,1.100,1,14019969
2022,5,157662072,443.000,1,14019970
2022,2,157662077,1.100,1,14019971
2022,2,157662087,2.000,1,14019972
2022,1,157662098,31.500,1,14019973
2022,2,157662098,42.500,1,14019974
2022,2,157662126,1.100,2,14019975
2022,2,157662145,0.500,1,14019977
2022,5,157662145,3.000,1,14019978
2022,7,156164517,8.300,1,13804009
2022,2,156164521,1.000,1,13804010
2022,5,157662279,1.100,1,14019981
2022,5,157662284,142.000,1,14019982
2022,4,156164521,1.000,1,13804011
2022,1,154889047,1.000,1,13624739
2022,5,154889047,3.000,1,13624740
2022,12,154889047,1.000,1,13624741
2022,16,156164523,2.950,1,13804012
2022,5,163358099,1.000,1,14777180
2022,1,156164525,3.600,1,13804013
2022,12,157662339,465.000,1,14019984
2022,1,157662360,1.100,1,14019985
2022,2,157662361,0.500,1,14019986
2022,2,157662407,1.100,1,14019987
2022,3,157662423,52.000,9,14019988
2022,5,157662423,254.000,1,14019989
2022,8,157662423,588.000,1,14019990
2022,12,156164526,9.600,1,13804014
2022,12,157662457,29.500,1,14019991
2022,2,157678488,1.100,1,14021126
2022,5,157662481,8.000,1,14019992
2022,1,165003546,1.600,1,15006819
2022,2,165003546,1.800,1,15006820
2022,2,157662504,1.100,1,14019993
2022,2,157662506,1.100,1,14019994
2022,5,157662506,2.000,1,14019995
2022,2,157662548,2.000,1,14019996
2022,1,157662568,0.500,1,14019997
2022,5,157662577,7.000,8,14019998
2022,5,157663851,4.300,4,14020071
2022,2,157678489,13.000,1,14021127
2022,2,157661473,8.000,1,14019932
2022,5,157661473,5.000,1,14019933
2022,5,157661475,24.500,1,14019934
2022,8,157661483,1.100,9,14019935
2022,12,157661483,2.000,1,14019936
2022,12,157661485,1.100,1,14019937
2022,5,156164527,45.700,1,13804015
2022,5,154889058,3.000,1,13624743
2022,5,154889077,0.000,1,13624744
2022,1,155989834,0.000,1,13779707
2022,5,154889099,0.000,1,13624746
2022,12,154889099,0.000,1,13624747
2022,16,156164543,8.100,1,13804019
2022,1,156164544,1.400,1,13804020
2022,2,165002572,91.000,1,15006732
2022,5,165002572,5.500,4,15006733
2022,5,157661559,1.100,1,14019939
2022,5,157661564,5.000,1,14019940
2022,12,157661564,11.000,1,14019941
2022,1,157661596,2.000,1,14019942
2022,1,166270593,1.100,1,15190841
2022,2,166270593,4.000,1,15190842
2022,5,157661609,4.000,1,14019943
2022,12,157661610,0.500,1,14019944
2022,5,157661616,2.000,1,14019945
2022,15,157661616,3.000,9,14019946
2022,5,157661627,4.000,1,14019947
2022,1,157661700,1.100,1,14019949
2022,2,157661710,17.000,1,14019950
2022,5,157661726,2.000,1,14019953
2022,5,156164544,4.900,1,13804021
2022,7,156164544,1.100,1,13804022
2022,5,157697650,14.000,1,14022676
2022,5,157661779,1.100,1,14019954
2022,12,164968734,52.000,1,15000641
2022,1,157661793,5.000,1,14019955
2022,2,157661793,1.500,1,14019956
2022,5,157661826,19.000,4,14019958
2022,5,156339400,1.000,1,13828167
2022,8,165001894,1.100,1,15006671
2022,5,157661865,129.000,1,14019959
2022,2,157661899,1.100,1,14019960
2022,12,157661937,2.000,1,14019961
2022,2,157661950,1.100,1,14019962
2022,5,157661954,7.000,1,14019964
2022,12,157661954,2.000,1,14019965
2022,5,154889121,1.000,1,13624749
2022,5,156164545,122.400,1,13804023
2022,2,156338555,0.700,1,13827912
2022,12,157660800,1.100,8,14019894
2022,5,157660810,3.000,1,14019896
2022,2,157660827,2.000,1,14019902
2022,4,157660827,2.000,1,14019903
2022,15,157660848,2.000,1,14019904
2022,2,157660857,1.100,1,14019908
2022,5,157660857,0.500,1,14019909
2022,1,157660972,1.100,1,14019912
2022,2,157660984,1.100,1,14019913
2022,5,157660985,10.000,1,14019914
2022,5,157660994,0.500,1,14019915
2022,16,157660998,2.000,1,14019916
2022,2,157661005,0.500,1,14019917
2022,5,157661005,1.100,1,14019918
2022,5,155288944,0.000,1,13679833
2022,7,155288944,0.000,1,13679834
2022,7,156338556,1.300,1,13827913
2022,2,157661027,1.100,1,14019919
2022,2,157661042,1.100,1,14019920
2022,2,157661051,1.100,1,14019921
2022,5,157661117,1.100,1,14019923
2022,8,157683930,9.000,9,14021559
2022,2,157704185,1.100,1,14023114
2022,5,157661223,2.000,1,14019924
2022,8,157661223,6.000,9,14019925
2022,2,157684509,0.200,1,14021613
2022,5,157684510,485.000,1,14021614
2022,15,157714546,0.500,1,14024224
2022,2,166270594,0.001,1,15190843
2022,15,157684511,5.000,1,14021615
2022,16,156338556,1.200,1,13827914
2022,5,156164550,3.700,1,13804026
2022,12,156164549,0.200,1,13804025
2022,2,156164556,0.400,1,13804027
2022,5,157661263,1.100,1,14019927
2022,2,157661273,3.000,1,14019928
2022,2,157684512,1.100,8,14021616
2022,5,157684512,25.000,1,14021617
2022,15,157684512,9.000,1,14021618
2022,12,156164556,18.100,1,13804028
2022,12,157661413,1.100,1,14019929
2022,8,157712078,0.250,1,14024073
2022,5,157661423,65.000,1,14019930
2022,5,157661424,1.100,1,14019931
2022,12,157678492,473.000,1,14021128
2022,16,157659986,5.000,1,14019854
2022,5,157659987,2.000,1,14019855
2022,5,157713672,0.500,1,14024181
2022,12,157713672,15.000,1,14024182
2022,5,157660010,1.100,1,14019856
2022,2,157660023,5.000,1,14019857
2022,5,157660023,15.000,1,14019858
2022,12,157660024,1.100,1,14019859
2022,1,157660039,4.000,1,14019860
2022,2,157660050,2.000,1,14019862
2022,12,157660050,1.100,1,14019863
2022,2,157660051,1.100,1,14019864
2022,15,157660051,12.000,9,14019865
2022,2,157660058,1.100,1,14019866
2022,16,156164563,1.000,1,13804029
2022,2,166671152,2.000,1,15251396
2022,2,159986688,0.000,1,14330732
2022,7,159986688,0.000,1,14330733
2022,5,156164572,1.400,1,13804031
2022,5,157166391,23.600,1,13946116
2022,16,157166391,0.300,1,13946117
2022,5,154889249,1.000,1,13624754
2022,7,166671153,5.500,1,15251397
2022,2,159025123,0.100,1,14197759
2022,5,159025123,12.200,1,14197760
2022,16,156164592,1.900,1,13804039
2022,12,166274724,36.000,9,15191189
2022,5,154889319,1.000,1,13624755
2022,5,156164605,1.800,1,13804043
2022,5,157660201,602.000,1,14019870
2022,2,157660209,1.100,1,14019871
2022,5,157660285,13.000,1,14019873
2022,4,157660288,1.100,1,14019874
2022,12,157660288,1.100,1,14019875
2022,5,156164619,1.800,1,13804047
2022,5,157660303,40.000,1,14019876
2022,5,156164627,4.200,1,13804053
2022,1,157660311,1.100,1,14019877
2022,2,157678493,1.100,1,14021129
2022,1,157660312,1.100,1,14019878
2022,16,157660341,1.700,1,14019879
2022,2,157660355,4.000,1,14019880
2022,5,157660355,4.000,1,14019881
2022,1,157660356,0.500,1,14019882
2022,5,157660356,4.000,1,14019883
2022,5,157712430,0.250,1,14024105
2022,12,157712430,1.100,1,14024106
2022,2,157660361,1.100,1,14019884
2022,5,157660365,15.000,1,14019885
2022,5,165824945,4.500,1,15127704
2022,16,165824945,0.450,1,15127705
2022,12,155992450,1.300,1,13780232
2022,16,157660441,1.100,1,14019888
2022,12,164976394,1.100,1,15001350
2022,2,157661972,1.100,1,14019966
2022,2,157684513,1.100,1,14021619
2022,15,157684513,12.000,1,14021620
2022,15,157714547,12.000,1,14024225
2022,1,157660477,1.100,1,14019889
2022,12,157713316,3.000,1,14024161
2022,16,157713316,1.100,1,14024162
2022,5,161715466,3.000,1,14574633
2022,5,155990515,1.000,1,13779840
2022,5,155281509,1.000,1,13679036
2022,12,166278007,1.100,1,15191506
2022,2,157709564,1.100,1,14023725
2022,5,157710173,273.000,1,14023902
2022,1,157659391,2.000,1,14019831
2022,2,157659391,2.000,1,14019832
2022,12,157659392,4.000,1,14019833
2022,2,157659394,1.100,1,14019834
2022,8,157659394,8.000,9,14019835
2022,15,157683931,1.100,1,14021560
2022,1,156339588,0.400,1,13828209
2022,2,157715213,377.580,1,14024272
2022,2,157680477,1.100,1,14021294
2022,2,157712553,1.100,1,14024107
2022,2,157678499,1.100,1,14021131
2022,2,157711996,8.000,1,14024063
2022,5,157711996,27.100,1,14024064
2022,8,157711996,10.000,1,14024065
2022,2,157659467,2.000,1,14019838
2022,16,157694777,5.200,1,14022468
2022,2,157659487,5.000,1,14019840
2022,8,157659490,3.000,9,14019841
2022,1,155991183,0.200,1,13780055
2022,5,156338976,3.200,1,13828085
2022,2,157661976,3.500,1,14019967
2022,2,157701562,0.500,1,14022950
2022,15,157701562,1.100,1,14022951
2022,1,157713127,1.100,1,14024144
2022,1,157659580,1.100,1,14019843
2022,5,157662588,3.000,1,14019999
2022,8,157662588,11.000,9,14020000
2022,7,156338976,1.000,1,13828086
2022,1,157663852,1.100,1,14020072
2022,2,157662589,5.000,1,14020001
2022,2,157659688,14.000,1,14019846
2022,2,157659692,3.000,1,14019847
2022,1,157659696,8.000,1,14019848
2022,1,157662592,3.000,1,14020002
2022,2,157662592,1.100,1,14020003
2022,5,157662592,2.000,1,14020004
2022,5,157668394,2.500,1,14020366
2022,5,157711253,1.100,4,14023994
2022,1,155286969,0.000,1,13679573
2022,5,159025775,1.500,1,14197861
2022,2,155991207,0.700,1,13780091
2022,1,155991206,1.300,1,13780090
2022,1,156166570,2.000,1,13804687
2022,7,156166570,1.000,1,13804688
2022,15,157699478,3.000,9,14022851
2022,15,157699478,2.000,1,14022852
2022,2,157711898,0.100,1,14024055
2022,4,157711898,0.500,1,14024056
2022,12,156166570,1.000,1,13804689
2022,12,159374190,1.000,1,14250435
2022,1,157669610,0.200,1,14020433
2022,12,166680344,1.000,1,15252371
2022,1,156341419,1.000,1,13828484
2022,8,162989553,0.500,1,14730759
2022,1,157659893,0.300,1,14019849
2022,12,157658459,3.000,1,14019805
2022,5,157715681,25.500,1,14024330
2022,5,157661981,4.000,1,14019968
2022,5,156341419,1.000,1,13828485
2022,7,156341419,1.000,1,13828486
2022,5,155293925,0.000,1,13680533
2022,2,166671162,0.600,1,15251398
2022,16,166671162,6.200,1,15251399
2022,5,155992631,5.200,1,13780292
2022,12,155992631,4.200,1,13780293
