data_year,suspect_using_id,offense_id
2022,4,192482511
2022,4,192482512
2022,4,192482513
2022,4,192482514
2022,4,192482515
2022,4,193171352
2022,4,192482517
2022,4,192482518
2022,4,192482519
2022,4,192482520
2022,4,192482522
2022,4,192482524
2022,4,192482525
2022,4,192482526
2022,4,192482527
2022,4,192482530
2022,4,192482531
2022,4,192482533
2022,4,192482534
2022,4,192482454
2022,3,192842247
2022,4,192482535
2022,4,193171353
2022,4,192842248
2022,4,192482537
2022,4,192482538
2022,4,192842249
2022,4,193171354
2022,4,192842251
2022,4,192482539
2022,4,192842250
2022,4,192482540
2022,4,192842252
2022,4,192482542
2022,1,192842253
2022,4,192482545
2022,3,192842254
2022,4,192482546
2022,3,192842255
2022,4,192482547
2022,4,192842257
2022,4,192482549
2022,4,192842258
2022,4,192482550
2022,4,192842260
2022,4,192482455
2022,4,197801584
2022,4,192482551
2022,4,192482552
2022,4,192482554
2022,4,192482555
2022,4,197992815
2022,4,192482558
2022,4,192482559
2022,4,192482561
2022,4,193171355
2022,4,192482562
2022,4,192482563
2022,4,192482564
2022,4,192485789
2022,4,192482565
2022,4,192482567
2022,4,192482568
2022,4,192482569
2022,4,192482570
2022,4,192482571
2022,4,192482572
2022,4,192482573
2022,2,192482574
2022,2,192482456
2022,4,192482575
2022,4,192482576
2022,4,192482577
2022,4,192482578
2022,4,200884070
2022,4,192482582
2022,4,193171356
2022,2,192482458
2022,4,194280486
2022,4,194280487
2022,4,193171357
2022,4,192482585
2022,4,192482587
2022,4,192482588
2022,4,192482589
2022,4,192482590
2022,4,192482592
2022,4,192482593
2022,4,192482594
2022,4,192482595
2022,4,192482596
2022,4,192482597
2022,4,192482598
2022,4,192482599
2022,4,192482600
2022,4,192482601
2022,4,192482602
2022,4,192482603
2022,4,192482604
2022,4,192482606
2022,4,192482607
2022,4,192482608
2022,4,192482611
2022,4,192482612
2022,4,192482614
2022,4,192482615
2022,4,193171358
2022,4,193171359
2022,4,192482616
2022,4,192482617
2022,4,192482618
2022,4,192482619
2022,4,192482620
2022,4,192482622
2022,4,192482623
2022,4,192482624
2022,4,192482625
2022,4,192482626
2022,4,193171360
2022,4,192482627
2022,4,193171361
2022,2,193171362
2022,4,197992817
2022,4,192482629
2022,4,192482630
2022,4,197992818
2022,2,192482634
2022,4,192482635
2022,4,192482637
2022,4,192482638
2022,4,197992819
2022,4,192482640
2022,4,193171363
2022,4,192482641
2022,4,192482645
2022,4,193171364
2022,4,194280488
2022,4,192482647
2022,4,192482648
2022,4,192482649
2022,4,194280489
2022,4,192482652
2022,4,192482653
2022,4,193171365
2022,4,192482654
2022,4,192482655
2022,4,192482657
2022,4,192482658
2022,4,192482659
2022,4,192482661
2022,4,192482662
2022,4,192842262
2022,4,194280490
2022,4,194280491
2022,2,192842263
2022,4,192482666
2022,3,192842265
2022,4,192482668
2022,4,192842266
2022,2,192482669
2022,3,192842267
2022,4,192482670
2022,4,192482671
2022,4,192842269
2022,4,192842271
2022,4,192842270
2022,4,202424037
2022,4,192842274
2022,4,192842275
2022,3,192842277
2022,3,192842278
2022,4,192842276
2022,3,192842279
2022,3,192842280
2022,3,192842281
2022,3,192842282
2022,4,192842283
2022,4,192842284
2022,1,192842285
2022,4,192842286
2022,4,192842287
2022,4,192842288
2022,4,192842290
2022,4,192842289
2022,4,192842293
2022,4,192842294
2022,2,192842295
2022,4,192842296
2022,3,192842298
2022,3,192842299
2022,4,192842301
2022,3,197804505
2022,4,193171996
2022,4,192482672
2022,4,192482673
2022,4,192482675
2022,4,192482676
2022,4,192482677
2022,4,192482678
2022,4,193171366
2022,4,192482679
2022,4,192482681
2022,4,192482682
2022,4,192482683
2022,2,192482684
2022,4,192482686
2022,3,192482687
2022,4,192482688
2022,4,192482689
2022,4,192482690
2022,4,192482692
2022,4,192482694
2022,4,192482695
2022,4,192482696
2022,4,192482697
2022,4,192482698
2022,4,192482699
2022,4,192482700
2022,4,192482701
2022,4,192482702
2022,4,192482703
2022,4,193171367
2022,4,192482704
2022,4,193171368
2022,4,192482707
2022,4,192482708
2022,4,192482709
2022,4,193171369
2022,4,193171370
2022,4,192482710
2022,4,192482712
2022,4,192482714
2022,4,192482715
2022,4,194280492
2022,4,192482717
2022,4,193171371
2022,4,192482718
2022,4,192482719
2022,4,193171372
2022,4,192482721
2022,4,193171373
2022,4,193171374
2022,4,192482722
2022,4,192482723
2022,4,192482726
2022,4,192482727
2022,4,192482728
2022,4,192482729
2022,4,192482731
2022,4,192482732
2022,4,192482733
2022,4,192482734
2022,4,192482735
2022,4,192482736
2022,4,192482738
2022,4,192482739
2022,4,192482740
2022,4,192482742
2022,4,192482743
2022,4,192482744
2022,3,192482745
2022,3,192482746
2022,4,192482749
2022,4,192482750
2022,4,192482752
2022,4,192482753
2022,4,192482754
2022,4,192482755
2022,4,192482759
2022,4,192482760
2022,4,192482763
2022,4,197992820
2022,4,192482764
2022,4,192482766
2022,4,192482461
2022,4,192482767
2022,4,192482768
2022,4,193171376
2022,4,192482769
2022,4,192482770
2022,4,192482772
2022,4,193171377
2022,4,194280494
2022,4,193171378
2022,4,193171379
2022,4,192482774
2022,4,192482776
2022,4,192482777
2022,4,192482778
2022,3,197804506
2022,4,192482780
2022,4,192842304
2022,4,192482782
2022,4,193171380
2022,4,192842305
2022,4,193171382
2022,4,192842306
2022,4,192482783
2022,4,192842307
2022,4,193171383
2022,4,193171384
2022,4,192842312
2022,4,193171385
2022,3,192842308
2022,4,192482784
2022,3,192842309
2022,4,192482785
2022,4,192842310
2022,4,192482786
2022,2,192842313
2022,4,192482788
2022,3,192842311
2022,4,192482789
2022,4,192842316
2022,4,192482790
2022,4,192842315
2022,4,193171389
2022,4,192842314
2022,4,192485790
2022,4,192842321
2022,4,192485791
2022,4,192842322
2022,4,192482462
2022,4,192842323
2022,4,192485792
2022,4,192842324
2022,4,194280495
2022,4,192842317
2022,4,193171390
2022,4,192485794
2022,4,192842325
2022,4,192485795
2022,4,192842318
2022,4,193171391
2022,4,193171392
2022,4,192842326
2022,4,192485796
2022,4,192842332
2022,3,192485798
2022,4,192842327
2022,4,194280496
2022,4,192842328
2022,4,192485800
2022,4,192842329
2022,4,192485801
2022,3,192842330
2022,4,193171393
2022,3,192842331
2022,4,192842333
2022,2,193171394
2022,4,193171395
2022,3,192842336
2022,4,193171396
2022,3,192842337
2022,4,192842334
2022,4,192485802
2022,3,192842335
2022,4,192485803
2022,1,192842340
2022,4,192485804
2022,4,192485805
2022,4,192842339
2022,4,192485806
2022,4,192842341
2022,4,192485808
2022,4,192842342
2022,4,192485809
2022,4,192842344
2022,4,192485810
2022,4,192842343
2022,4,192485812
2022,4,192842346
2022,4,193171397
2022,4,192485813
2022,4,192842347
2022,4,192842355
2022,2,192485814
2022,1,192485815
2022,2,192485815
2022,4,192842348
2022,4,192485816
2022,4,192842349
2022,4,193171398
2022,4,192842350
2022,4,194280497
2022,4,192842353
2022,4,192482791
2022,4,192842354
2022,2,192485818
2022,4,192842357
2022,4,192485820
2022,4,192842356
2022,4,194280498
2022,4,192842358
2022,4,192485823
2022,4,192485824
2022,4,192842359
2022,4,193171386
2022,4,192842360
2022,4,193171399
2022,4,192842361
2022,4,193171400
2022,3,192842362
2022,4,192485825
2022,4,192842363
2022,4,192485826
2022,4,192842364
2022,4,192485827
2022,4,192842365
2022,4,192485829
2022,4,192485830
2022,4,192842367
2022,4,192485831
2022,4,192842366
2022,4,192485832
2022,4,192842368
2022,4,192842370
2022,4,202424373
2022,4,192485833
2022,4,202424374
2022,4,193171401
2022,4,197992822
2022,4,192842378
2022,4,192485835
2022,4,192842377
2022,4,192485836
2022,4,192842373
2022,4,193171402
2022,4,192842374
2022,4,192485837
2022,4,192842376
2022,4,192485839
2022,4,192842379
2022,4,193171403
2022,4,192842380
2022,4,193171404
2022,4,193171405
2022,3,192842381
2022,4,193171406
2022,4,192842382
2022,4,192485840
2022,4,192842383
2022,4,192485841
2022,4,192842384
2022,4,192485842
2022,4,192842386
2022,4,192485843
2022,4,192842387
2022,4,192485844
2022,4,192485845
2022,3,192842388
2022,4,192485846
2022,1,192842390
2022,4,192485847
2022,4,192842391
2022,4,192485848
2022,4,192842393
2022,4,192485849
2022,4,192842394
2022,4,193171407
2022,4,192485850
2022,4,192850217
2022,4,192485851
2022,4,192842395
2022,4,192485852
2022,4,193171408
2022,4,192842396
2022,4,192485853
2022,4,192842397
2022,4,193171409
2022,4,192842399
2022,4,192485855
2022,4,192842400
2022,4,192485856
2022,4,192842402
2022,4,192485857
2022,2,192842401
2022,4,193171410
2022,4,193171411
2022,4,192842403
2022,4,192485859
2022,4,192842404
2022,4,193171412
2022,3,192842405
2022,4,193171413
2022,3,192842406
2022,4,193171414
2022,3,192842407
2022,4,192485862
2022,3,192842408
2022,4,193171415
2022,3,192842409
2022,4,192485863
2022,3,192842410
2022,4,192842411
2022,4,194280499
2022,4,192842412
2022,4,194280500
2022,4,192842413
2022,4,193171416
2022,4,192485865
2022,3,192842414
2022,4,192485869
2022,3,192842415
2022,4,192485870
2022,3,192842416
2022,4,192485871
2022,4,192485872
2022,4,192842417
2022,4,192485873
2022,4,192842418
2022,4,192485874
2022,4,192842419
2022,4,193171417
2022,4,192842421
2022,4,192485875
2022,4,192842420
2022,4,192485877
2022,4,192842423
2022,4,192485878
2022,4,192842426
2022,4,192485879
2022,4,192842427
2022,4,193171418
2022,4,192842428
2022,4,193171419
2022,4,192842429
2022,4,192485880
2022,4,192842431
2022,2,192485883
2022,4,197797649
2022,4,192485884
2022,4,192485885
2022,4,192485886
2022,4,192485888
2022,4,192485889
2022,4,193171420
2022,4,197992823
2022,4,192485893
2022,4,193171421
2022,4,192485894
2022,4,193171422
2022,4,193171423
2022,4,192485895
2022,4,192485896
2022,4,192485899
2022,4,193171424
2022,4,192485900
2022,4,192485901
2022,4,192485905
2022,4,200884071
2022,4,192485907
2022,4,194280501
2022,4,193171997
2022,4,193171347
2022,4,192485912
2022,4,192485913
2022,4,193171425
2022,4,194280502
2022,4,193171426
2022,4,193171428
2022,4,193171429
2022,4,193171430
2022,4,192485914
2022,4,192485916
2022,4,193171431
2022,4,192485917
2022,4,197992825
2022,4,197992826
2022,4,197992827
2022,4,198654485
2022,3,198654486
2022,4,192485924
2022,4,193171432
2022,4,192485925
2022,4,193171387
2022,4,192482793
2022,4,193171433
2022,4,193171434
2022,4,192485928
2022,4,192485929
2022,4,192485930
2022,4,192485932
2022,4,192485933
2022,4,194280503
2022,4,193171435
2022,4,193171436
2022,4,194280504
2022,4,193171437
2022,4,192485938
2022,4,192485939
2022,4,192485940
2022,4,193171438
2022,4,192485941
2022,4,193171439
2022,4,193171440
2022,4,192485943
2022,4,193171998
2022,4,193171999
2022,4,193172000
2022,4,192485944
2022,4,193171441
2022,4,193171442
2022,4,194280505
2022,4,192485948
2022,4,192485949
2022,4,192485950
2022,4,193172001
2022,4,192485952
2022,4,193171443
2022,4,192485954
2022,4,192485955
2022,4,193171444
2022,4,192485956
2022,4,193171445
2022,4,192485957
2022,4,193171446
2022,4,192485959
2022,4,192485960
2022,4,192485961
2022,4,192485964
2022,4,192485965
2022,4,193171447
2022,4,193171448
2022,4,193171651
2022,4,193171652
2022,4,192485966
2022,4,192485967
2022,4,193171449
2022,4,193171450
2022,4,197992828
2022,4,194280506
2022,4,192485971
2022,4,192485972
2022,4,192485974
2022,4,192485975
2022,4,193171451
2022,4,192485976
2022,4,194280507
2022,4,193171452
2022,4,193171453
2022,4,197992830
2022,4,194280508
2022,4,194280509
2022,4,197992831
2022,4,192485982
2022,4,192485983
2022,4,192485985
2022,4,193171455
2022,4,192485986
2022,4,192485987
2022,4,192485989
2022,4,192485990
2022,4,192485991
2022,4,193171653
2022,4,192485992
2022,4,192485994
2022,4,192485995
2022,4,193171456
2022,4,193171457
2022,4,192485997
2022,4,193171458
2022,4,193171459
2022,4,193171460
2022,4,193171461
2022,4,193171462
2022,4,192485998
2022,4,192485999
2022,4,192486000
2022,4,192486002
2022,4,197992833
2022,4,192486004
2022,4,194280510
2022,4,193171463
2022,4,193171464
2022,4,193171465
2022,4,193171466
2022,4,193171467
2022,4,197992834
2022,4,193171468
2022,4,193171469
2022,4,193171470
2022,4,192486007
2022,4,194280511
2022,4,193171473
2022,4,194280512
2022,4,192486010
2022,4,193171474
2022,4,193171475
2022,4,193171476
2022,4,192486012
2022,4,192486013
2022,4,193171477
2022,4,193171478
2022,4,192486014
2022,4,197992835
2022,4,193171654
2022,4,193171655
2022,4,193171656
2022,4,193171657
2022,4,193171658
2022,4,193171659
2022,2,193171660
2022,4,193171661
2022,4,194280513
2022,4,193171663
2022,4,193171664
2022,4,194280514
2022,4,194280515
2022,4,193171667
2022,4,193171668
2022,4,193171669
2022,4,197992837
2022,4,193172006
2022,4,193172007
2022,4,193171671
2022,4,193171672
2022,4,197992838
2022,4,197992840
2022,4,193171675
2022,4,193171676
2022,4,193171677
2022,4,193171678
2022,4,193171679
2022,4,193171680
2022,4,193171681
2022,4,193171682
2022,4,193171683
2022,4,192842432
2022,4,193171684
2022,4,192842433
2022,4,193171685
2022,4,193171686
2022,4,192842435
2022,4,193171687
2022,4,193171688
2022,4,193171689
2022,4,193171690
2022,4,193171691
2022,4,194280516
2022,4,194280517
2022,4,194280518
2022,4,193171694
2022,4,193171695
2022,4,194280519
2022,4,193171697
2022,4,194280520
2022,4,193171699
2022,4,193171700
2022,4,193171701
2022,4,197992841
2022,4,194280521
2022,4,193171705
2022,4,193171706
2022,4,193171707
2022,4,193171708
2022,4,193171709
2022,4,193171710
2022,4,193171711
2022,4,193171712
2022,4,194280522
2022,4,194280523
2022,4,193171715
2022,4,193171716
2022,4,194280524
2022,4,193171718
2022,4,193171719
2022,4,194280525
2022,4,194280526
2022,4,193171722
2022,4,193171723
2022,4,193171724
2022,4,194280527
2022,4,193171726
2022,4,193171727
2022,4,193171728
2022,4,193171730
2022,4,193171731
2022,4,193171732
2022,4,193171733
2022,4,193171734
2022,4,193172010
2022,4,193172011
2022,4,193172012
2022,4,193171735
2022,4,193171736
2022,4,193171737
2022,4,193171738
2022,4,193171739
2022,4,194280529
2022,4,194280530
2022,4,193171742
2022,4,193172014
2022,4,193172015
2022,4,193171743
2022,4,194280531
2022,4,193171745
2022,4,194280532
2022,4,193171747
2022,4,193171748
2022,4,194280533
2022,4,193171750
2022,4,197992843
2022,4,193171752
2022,4,193171753
2022,4,194280534
2022,4,193171755
2022,4,194280535
2022,4,194280536
2022,4,193171758
2022,4,198654487
2022,4,193171760
2022,4,193171761
2022,4,193171762
2022,4,193171763
2022,4,192842436
2022,4,192842437
2022,3,192842439
2022,3,192842440
2022,1,192842441
2022,4,192842442
2022,4,192842443
2022,4,192842444
2022,4,192842446
2022,4,192842445
2022,2,192842449
2022,4,192842447
2022,4,192842448
2022,4,192842450
2022,4,192842451
2022,3,192842452
2022,3,192842453
2022,4,192842456
2022,3,192842454
2022,3,192842455
2022,4,192842458
2022,4,192842460
2022,4,192842461
2022,4,192842462
2022,4,192842463
2022,4,192842465
2022,4,192842464
2022,4,192842466
2022,3,192842467
2022,2,192842468
2022,3,192842469
2022,3,192842470
2022,4,192842471
2022,4,192842472
2022,4,192842473
2022,4,192842474
2022,4,192842476
2022,4,192842477
2022,4,192842478
2022,4,192842479
2022,4,192842480
2022,4,192842481
2022,4,192842482
2022,4,192842484
2022,4,192842483
2022,4,192842485
2022,4,192842488
2022,4,192842487
2022,1,192842491
2022,4,192842489
2022,3,192842492
2022,4,192842494
2022,1,192842496
2022,4,192842497
2022,4,192842498
2022,4,192842499
2022,3,192842500
2022,4,192842501
2022,4,192842503
2022,4,192842505
2022,4,192842502
2022,4,192842504
2022,4,192842508
2022,4,192842509
2022,4,192842511
2022,4,197992844
2022,4,192842512
2022,4,194280537
2022,4,192842513
2022,4,192842514
2022,4,193171766
2022,4,193171767
2022,1,192842515
2022,4,193171768
2022,4,193171769
2022,4,192842516
2022,4,194280538
2022,4,192842517
2022,4,194280539
2022,4,192842518
2022,4,192842519
2022,4,192842521
2022,4,192842520
2022,4,192842524
2022,4,192842522
2022,4,192842525
2022,4,192842527
2022,4,192842530
2022,4,192842528
2022,4,192842529
2022,4,192842532
2022,4,192842533
2022,4,192842534
2022,4,192842535
2022,1,192842536
2022,1,192842538
2022,4,192842537
2022,1,192842539
2022,3,192842539
2022,4,192842542
2022,4,192842543
2022,4,192842540
2022,4,192842544
2022,1,192842545
2022,1,192842548
2022,3,192842546
2022,3,192842547
2022,4,192842549
2022,4,192842550
2022,4,192842554
2022,4,192842555
2022,4,192842556
2022,4,192842553
2022,3,192842557
2022,3,192842558
2022,4,192842564
2022,4,192842560
2022,4,192842561
2022,4,192842563
2022,4,192842565
2022,1,192842567
2022,4,192842570
2022,4,192842572
2022,4,192850218
2022,4,192842576
2022,4,192842575
2022,4,192842577
2022,3,192842578
2022,4,192842580
2022,3,192842581
2022,4,192842582
2022,4,192842583
2022,4,192842584
2022,4,192842585
2022,1,192842586
2022,4,192842587
2022,4,192842588
2022,4,192842591
2022,4,192842592
2022,3,192842590
2022,3,192842595
2022,4,192842594
2022,4,192842596
2022,4,192842597
2022,4,192842598
2022,4,192842599
2022,4,192842600
2022,4,192842601
2022,4,192842602
2022,1,192842604
2022,1,192842605
2022,4,192842603
2022,4,192842606
2022,4,192842608
2022,4,192842610
2022,4,192842611
2022,4,192842612
2022,4,192842613
2022,4,192842614
2022,4,192842618
2022,4,192842615
2022,4,192842617
2022,4,192842619
2022,4,192842621
2022,4,192842620
2022,4,192842622
2022,3,192842624
2022,3,192842625
2022,3,192842629
2022,3,192842630
2022,4,192842633
2022,4,192842635
2022,4,192842636
2022,4,192842637
2022,4,192842638
2022,4,192842639
2022,4,192842642
2022,4,192842643
2022,4,192842644
2022,4,192842645
2022,4,192842646
2022,4,192842647
2022,4,192842648
2022,4,197804548
2022,4,192842650
2022,4,192842651
2022,4,192842652
2022,4,192842653
2022,1,192842656
2022,1,192842654
2022,4,192842655
2022,4,202424890
2022,4,192842658
2022,4,192842659
2022,4,192842664
2022,4,192842661
2022,4,192842663
2022,4,192842665
2022,4,192842666
2022,3,192842667
2022,3,192842668
2022,4,192842671
2022,4,192842672
2022,4,192842673
2022,4,192842675
2022,4,197992845
2022,4,192842674
2022,4,193171773
2022,4,192842676
2022,4,192842677
2022,4,197992846
2022,4,192842678
2022,4,194280540
2022,4,193171776
2022,4,192842679
2022,4,193171777
2022,4,192842680
2022,4,197804466
2022,4,193171778
2022,4,193171779
2022,4,192842686
2022,4,193171780
2022,3,192842685
2022,4,193171781
2022,4,192842684
2022,4,193171782
2022,4,192842687
2022,4,193171783
2022,4,193171784
2022,4,192842688
2022,4,193171785
2022,4,192842689
2022,4,198654488
2022,4,192842690
2022,4,193171787
2022,4,192842694
2022,4,194280542
2022,4,192842692
2022,4,193171789
2022,4,192842693
2022,4,193171790
2022,4,192842695
2022,4,193171791
2022,4,192842697
2022,4,193171792
2022,3,192842696
2022,4,193171793
2022,4,192842698
2022,4,193171794
2022,4,193171795
2022,4,192842699
2022,4,192842701
2022,4,198654489
2022,4,192842709
2022,4,193171797
2022,4,192842702
2022,4,193171798
2022,4,192842708
2022,4,193171799
2022,4,192842703
2022,4,193171800
2022,4,192842707
2022,4,193171801
2022,4,192842710
2022,4,193171802
2022,4,194280543
2022,2,192842704
2022,4,194280544
2022,2,192842705
2022,4,192842711
2022,4,193171805
2022,4,192842706
2022,4,193171806
2022,4,192842712
2022,4,193171807
2022,4,192842713
2022,4,193171808
2022,2,192842714
2022,4,197992847
2022,4,192842718
2022,4,193172027
2022,4,193172028
2022,4,192842716
2022,4,193171810
2022,4,192842719
2022,4,193171811
2022,1,192842722
2022,4,193171812
2022,1,192842721
2022,4,194280545
2022,4,192842723
2022,4,193171814
2022,4,192842726
2022,4,193171815
2022,4,193171816
2022,3,192842724
2022,4,193171817
2022,3,192842725
2022,4,193171818
2022,4,192842727
2022,4,193171819
2022,3,192842732
2022,4,193171820
2022,4,192842729
2022,4,197992848
2022,4,192842730
2022,4,194280546
2022,4,192842731
2022,4,194280547
2022,3,192842733
2022,4,193171824
2022,3,192842734
2022,4,193171825
2022,3,192842735
2022,4,193171826
2022,3,192842736
2022,4,194280548
2022,4,192842737
2022,4,194280549
2022,4,192842738
2022,4,193171829
2022,4,192842743
2022,4,193171831
2022,4,192842740
2022,4,194280550
2022,3,192842741
2022,4,194280551
2022,4,192842744
2022,4,193171834
2022,3,192842747
2022,4,193171835
2022,3,192842748
2022,4,194280552
2022,4,192842742
2022,4,193171837
2022,2,192842745
2022,4,193171838
2022,4,192842746
2022,4,193171839
2022,4,192842749
2022,4,193171840
2022,4,192842750
2022,4,193172029
2022,4,192842751
2022,4,194280553
2022,4,192842752
2022,4,192842753
2022,4,194280554
2022,3,192842754
2022,4,193171843
2022,4,193171844
2022,3,192842755
2022,4,192842756
2022,4,194280555
2022,3,192842757
2022,4,193171846
2022,3,192842758
2022,4,193171847
2022,4,192842760
2022,4,197992850
2022,4,192842759
2022,4,197992851
2022,1,192842764
2022,4,198654491
2022,3,192842762
2022,4,197992853
2022,3,192842763
2022,3,192842766
2022,4,193171852
2022,4,197992854
2022,4,192842767
2022,4,197992855
2022,4,192842768
2022,4,194280556
2022,4,192842769
2022,4,197992858
2022,1,192842770
2022,4,194280558
2022,3,192842771
2022,4,193171858
2022,4,192842772
2022,4,193171859
2022,3,192842774
2022,4,198654492
2022,3,192842775
2022,4,192842776
2022,4,193171861
2022,4,192842777
2022,4,193171862
2022,4,192842778
2022,4,193172031
2022,4,194280559
2022,4,192842782
2022,4,194280560
2022,4,192842784
2022,4,193171481
2022,4,193171865
2022,4,194280561
2022,4,192842785
2022,4,193171867
2022,4,192842787
2022,4,193171868
2022,4,192842788
2022,4,193171869
2022,4,192842789
2022,4,194280562
2022,4,192842793
2022,4,193171871
2022,4,192842790
2022,4,193171872
2022,3,192842791
2022,3,192842792
2022,4,192842794
2022,4,194280563
2022,4,192842795
2022,4,193171874
2022,4,192842796
2022,4,193171875
2022,4,192842801
2022,4,193171876
2022,4,194280564
2022,4,192842799
2022,4,194280565
2022,4,192842800
2022,4,192842803
2022,4,193171879
2022,4,192842806
2022,4,193171880
2022,4,192842804
2022,4,193171881
2022,4,192842805
2022,4,193171882
2022,4,193171883
2022,4,192842807
2022,4,198654493
2022,1,192842808
2022,4,193171885
2022,1,192842810
2022,4,193171886
2022,3,192842811
2022,4,198654494
2022,1,192842812
2022,4,193171888
2022,4,192842815
2022,4,193171889
2022,4,194280566
2022,4,192842818
2022,4,193171891
2022,4,192842819
2022,4,193171892
2022,4,192842816
2022,4,193171893
2022,4,192842817
2022,4,193171894
2022,4,192842821
2022,4,193171895
2022,4,192842822
2022,4,193171896
2022,4,192842829
2022,4,194280567
2022,4,192842830
2022,4,192842823
2022,4,193171898
2022,4,193171899
2022,4,192842824
2022,4,193171900
2022,4,192842825
2022,4,194280568
2022,4,192842826
2022,4,193171903
2022,4,192842839
2022,4,193171904
2022,3,192842827
2022,4,194280569
2022,3,192842828
2022,4,193171906
2022,4,192842832
2022,4,194280570
2022,4,192842833
2022,4,193171908
2022,4,192842834
2022,4,193171909
2022,4,192842835
2022,4,197992859
2022,4,192842838
2022,4,193171911
2022,4,192842840
2022,4,194280571
2022,4,192842841
2022,4,193171913
2022,4,192842842
2022,4,193171914
2022,4,192842843
2022,4,192842846
2022,3,192842845
2022,4,192842847
2022,4,192842848
2022,4,192842850
2022,4,192842851
2022,4,192842852
2022,4,192842853
2022,4,192842854
2022,4,192842855
2022,4,192842856
2022,1,192842859
2022,4,192842857
2022,1,192842858
2022,1,192842860
2022,4,192842862
2022,1,192842861
2022,4,192842863
2022,1,192842864
2022,4,192842865
2022,4,192842866
2022,4,192842867
2022,4,192842869
2022,4,192842870
2022,4,192842871
2022,4,192842872
2022,1,192842873
2022,4,192842876
2022,4,192842874
2022,4,192842875
2022,4,192842877
2022,4,192842878
2022,4,192842879
2022,3,192842880
2022,3,192842881
2022,4,192842882
2022,4,192842883
2022,3,192842884
2022,3,192842885
2022,3,192842886
2022,3,192842887
2022,3,192842888
2022,3,192842889
2022,4,192842891
2022,4,192842892
2022,4,192842896
2022,4,192842895
2022,4,192842893
2022,4,192842894
2022,2,192842897
2022,4,192842898
2022,4,192842901
2022,3,192842899
2022,3,192842900
2022,4,192842902
2022,4,192842906
2022,4,192842905
2022,4,192842908
2022,3,192842910
2022,4,192842913
2022,4,192842915
2022,3,192842914
2022,4,192842916
2022,4,192842917
2022,4,192842918
2022,4,192842920
2022,2,192842919
2022,3,192842921
2022,4,192842922
2022,4,192842923
2022,4,192842924
2022,3,192842925
2022,4,192842926
2022,4,192842930
2022,4,192842929
2022,4,192842931
2022,4,192842933
2022,4,192842937
2022,4,192842935
2022,2,192842936
2022,3,192842934
2022,4,192842938
2022,4,192842940
2022,3,192842941
2022,3,192842942
2022,4,192842943
2022,4,192842944
2022,1,192842946
2022,3,192842947
2022,3,192842948
2022,4,192842949
2022,1,192842950
2022,3,192842950
2022,4,192842952
2022,4,192842954
2022,1,192842956
2022,4,192842957
2022,4,192842958
2022,4,192842959
2022,1,192842960
2022,4,192842963
2022,4,192842961
2022,4,192842964
2022,4,192842965
2022,4,197992861
2022,4,192842966
2022,4,194280572
2022,4,192842968
2022,4,194280573
2022,4,192842969
2022,4,194280574
2022,3,192842970
2022,4,193171918
2022,3,192842971
2022,4,192842973
2022,4,198654495
2022,4,192842976
2022,4,197992862
2022,3,192842974
2022,4,193171921
2022,3,192842975
2022,4,193171922
2022,3,192842977
2022,4,197992863
2022,4,192842978
2022,4,200884072
2022,4,192842979
2022,4,200884073
2022,3,192842981
2022,4,193171926
2022,4,192842980
2022,4,193171927
2022,3,192842982
2022,4,194280575
2022,3,192842983
2022,4,200884074
2022,4,192843691
2022,4,193171930
2022,4,192843693
2022,4,194280576
2022,4,192843694
2022,4,193171931
2022,4,194280577
2022,4,192843695
2022,4,197992865
2022,4,192843696
2022,4,193171934
2022,4,192843697
2022,4,193171935
2022,4,193171936
2022,4,192843699
2022,4,198654496
2022,4,192843701
2022,4,194280578
2022,3,192843702
2022,4,194280579
2022,3,192843703
2022,4,192843704
2022,4,197992867
2022,4,197992868
2022,4,192843705
2022,4,193171942
2022,4,192843707
2022,4,200884075
2022,4,192843706
2022,4,194280580
2022,4,192843709
2022,4,193171945
2022,4,192843711
2022,4,193171946
2022,1,192843710
2022,4,193171947
2022,4,192843712
2022,4,194280581
2022,4,192843713
2022,4,194280582
2022,3,192843714
2022,4,193171949
2022,4,193171950
2022,4,192843715
2022,4,194280583
2022,1,192843716
2022,4,194280584
2022,4,192843717
2022,4,193171953
2022,1,192843718
2022,4,197992870
2022,3,192843719
2022,4,198654498
2022,3,192843720
2022,4,194280586
2022,3,192843721
2022,4,192843722
2022,4,197992871
2022,1,192843723
2022,4,198654499
2022,4,192843724
2022,4,194280587
2022,4,194280588
2022,3,192843725
2022,4,194280589
2022,3,192843726
2022,4,192843730
2022,4,197992872
2022,4,192843729
2022,4,198654500
2022,4,192843731
2022,4,194280590
2022,4,192843732
2022,4,194280591
2022,4,192843733
2022,4,194280592
2022,1,192843734
2022,1,192843735
2022,1,192843736
2022,3,192843737
2022,4,192843738
2022,4,192843740
2022,4,192843739
2022,4,192843741
2022,4,192843742
2022,4,192843745
2022,4,192843746
2022,4,192843747
2022,4,192843749
2022,4,192843751
2022,4,192843753
2022,4,192843756
2022,4,192843755
2022,3,192843757
2022,3,192843758
2022,4,192843759
2022,3,192843760
2022,3,192843761
2022,4,192843762
2022,4,192843764
2022,4,192843765
2022,4,192843767
2022,3,192843768
2022,4,192843770
2022,4,192843769
2022,3,192843771
2022,4,192843773
2022,1,192843774
2022,4,192843775
