data_year,criminal_act_id,offense_id
2022,9,192843307
2022,9,192843308
2022,7,192843317
2022,9,192843319
2022,9,192843323
2022,9,192843324
2022,9,192843325
2022,9,192843326
2022,9,192843327
2022,9,192843328
2022,1,192843336
2022,3,197447580
2022,6,197447581
2022,9,192843337
2022,9,192843341
2022,6,192843343
2022,9,192843344
2022,9,192843345
2022,9,192843346
2022,9,192843347
2022,9,192843356
2022,9,192843365
2022,9,192843396
2022,9,192843398
2022,6,192843399
2022,9,192843402
2022,9,192843403
2022,9,192843404
2022,9,192843410
2022,9,192843414
2022,9,192843415
2022,6,192843420
2022,9,192843421
2022,9,192843422
2022,9,192843424
2022,9,192843438
2022,9,192843451
2022,8,192843452
2022,2,192843453
2022,9,192843455
2022,6,197447586
2022,9,192843456
2022,6,197447587
2022,9,192843458
2022,6,197447588
2022,9,192843459
2022,6,197447589
2022,9,190989772
2022,9,192843467
2022,6,197447595
2022,9,192843471
2022,6,192843476
2022,9,192843478
2022,2,192843479
2022,9,192843484
2022,9,192843485
2022,9,192843493
2022,9,192843495
2022,9,192843500
2022,9,192843501
2022,9,192843503
2022,9,192843504
2022,9,192843507
2022,9,192843508
2022,8,190991526
2022,6,197447596
2022,9,192843510
2022,9,192843511
2022,8,192843512
2022,9,192843519
2022,9,192843520
2022,9,192843521
2022,6,192843525
2022,9,192843526
2022,2,192843531
2022,9,192843532
2022,9,192843546
2022,5,190990099
2022,6,192843553
2022,9,192843564
2022,9,192843571
2022,9,192843583
2022,9,192843585
2022,9,192843590
2022,9,192843596
2022,9,192843602
2022,1,192843612
2022,1,197447609
2022,8,197447609
2022,9,192843618
2022,9,192843624
2022,9,192843626
2022,5,192843627
2022,11,192843628
2022,11,192843630
2022,9,190994438
2022,9,190994440
2022,9,192843638
2022,9,190994446
2022,9,190991523
2022,6,197447614
2022,9,192843650
2022,9,190990787
2022,9,190991522
2022,9,190991524
2022,6,197447615
2022,6,197447620
2022,3,197447625
2022,1,192843657
2022,9,192843662
2022,9,190994445
2022,9,192843688
2022,9,192843675
2022,6,197447628
2022,6,197447629
2022,6,197447630
2022,6,197447631
2022,9,192843679
2022,9,190595381
2022,6,190595382
2022,9,190595383
2022,6,197447632
2022,6,197447633
2022,6,197447634
2022,9,190595384
2022,8,197447636
2022,6,197447641
2022,3,197447642
2022,9,190595386
2022,6,190595388
2022,9,191354439
2022,6,197447642
2022,9,190595389
2022,6,197447643
2022,6,191354883
2022,6,197447648
2022,6,190595391
2022,6,190595392
2022,9,190595395
2022,9,190595401
2022,8,190595402
2022,9,190595403
2022,9,190595404
2022,9,190595411
2022,6,190595412
2022,9,190595415
2022,9,190595419
2022,9,190595422
2022,6,190595425
2022,6,190595426
2022,9,190595433
2022,9,190595449
2022,9,190595464
2022,9,191354456
2022,9,191354458
2022,9,191354461
2022,9,190595483
2022,6,197447650
2022,6,197447651
2022,9,190595490
2022,6,191354474
2022,6,190595496
2022,9,190595527
2022,9,190595545
2022,9,190595574
2022,9,190595584
2022,6,190595593
2022,9,190595599
2022,9,190595610
2022,9,190595624
2022,9,190595694
2022,6,197447655
2022,9,190595713
2022,10,190595731
2022,9,190595752
2022,9,190595837
2022,9,190595869
2022,9,191354486
2022,9,190595902
2022,9,190595931
2022,9,190595963
2022,9,190596099
2022,9,190596173
2022,6,197447656
2022,6,197447657
2022,6,197447654
2022,9,190596239
2022,9,190596330
2022,9,190596378
2022,9,190596416
2022,9,190596462
2022,9,190596792
2022,3,197441502
2022,9,190596809
2022,9,190596813
2022,9,191354509
2022,9,190596825
2022,9,190596827
2022,9,190596828
2022,9,190596829
2022,9,190596831
2022,6,190596833
2022,9,190596838
2022,9,190596848
2022,3,197441503
2022,9,190596853
2022,9,190596855
2022,9,190596857
2022,9,190596858
2022,6,190596859
2022,9,191354520
2022,6,197447669
2022,8,197447669
2022,6,190596861
2022,9,191354522
2022,6,191354526
2022,9,190596870
2022,6,190596871
2022,9,190596873
2022,6,190596875
2022,9,190596877
2022,9,190596878
2022,9,190596879
2022,8,190596880
2022,9,190596885
2022,9,191354559
2022,9,191354565
2022,9,191354568
2022,9,191354578
2022,9,191354580
2022,6,191354591
2022,9,191354601
2022,9,191354605
2022,9,191354608
2022,9,191354616
2022,6,191354623
2022,9,191354633
2022,9,191354636
2022,9,191354639
2022,9,191354644
2022,6,191354654
2022,9,191354657
2022,5,191354659
2022,6,191354681
2022,8,191354683
2022,9,191354690
2022,9,191354698
2022,9,191354702
2022,9,191354760
2022,6,197447674
2022,9,191354762
2022,9,191354779
2022,6,191354811
2022,9,175948377
2022,6,197447676
2022,9,175997054
2022,9,175997120
2022,9,176570203
2022,9,176570241
2022,9,176571148
2022,6,197447675
2022,6,197447678
2022,9,176955930
2022,9,177322938
2022,6,197447679
2022,6,197447680
2022,6,197447681
2022,9,177076119
2022,6,197447677
2022,9,177079532
2022,8,197447682
2022,9,177116357
2022,9,177116484
2022,9,177235332
2022,9,177237326
2022,9,177237973
2022,9,177400247
2022,9,177254835
2022,9,177255226
2022,9,177255535
2022,6,177255882
2022,6,177255883
2022,9,177282671
2022,6,177282672
2022,9,177283062
2022,9,177295660
2022,9,177322944
2022,9,177519034
2022,6,177535328
2022,6,177535936
2022,6,179539495
2022,8,197447683
2022,6,179539496
2022,6,178219931
2022,6,178220039
2022,6,197447685
2022,6,197447686
2022,6,197447691
2022,6,197447704
2022,6,197447705
2022,6,197447708
2022,6,179561054
2022,6,197447709
2022,3,197447712
2022,6,197447713
2022,6,197447718
2022,6,178372239
2022,6,197447719
2022,6,197447720
2022,6,197447721
2022,6,197447724
2022,6,197447725
2022,6,197447736
2022,6,179564080
2022,6,197447737
2022,6,197447738
2022,6,179342610
2022,6,197447739
2022,6,197447740
2022,6,179378708
2022,6,179379620
2022,6,179379621
2022,6,179534974
2022,6,197447741
2022,6,179538477
2022,6,179563657
2022,6,197447744
2022,6,184829138
2022,14,197449936
2022,6,180059319
2022,6,180059320
2022,6,181788857
2022,6,197447751
2022,6,197447752
2022,6,195081123
2022,6,197447754
2022,6,197447755
2022,8,197447757
2022,8,197447758
2022,6,197447762
2022,6,180381527
2022,6,197447766
2022,6,197447764
2022,6,197447765
2022,6,197447770
2022,6,197447772
2022,6,197447773
2022,6,181291790
2022,6,181291791
2022,6,181291797
2022,6,181576565
2022,6,197447776
2022,6,181458753
2022,6,181458754
2022,6,181458837
2022,6,197447777
2022,6,186113935
2022,6,186113936
2022,6,182993267
2022,6,182888558
2022,6,197436414
2022,6,197447790
2022,6,197447791
2022,6,197447788
2022,6,182888559
2022,6,181579675
2022,6,181654328
2022,6,181655671
2022,6,181755265
2022,6,181755607
2022,6,182257513
2022,6,197447789
2022,6,182428014
2022,6,182552307
2022,6,182552308
2022,6,182639321
2022,6,197447794
2022,6,182639422
2022,6,182713055
2022,6,197447792
2022,6,197447793
2022,6,197447795
2022,6,182713056
2022,6,182713057
2022,6,184165999
2022,3,197447796
2022,6,184166000
2022,6,182947301
2022,6,197447796
2022,6,182947302
2022,6,182946111
2022,3,197447801
2022,3,197447802
2022,8,197447810
2022,8,197447811
2022,8,197447807
2022,8,197447808
2022,6,197447814
2022,14,197450014
2022,6,183666380
2022,6,197447818
2022,6,197447819
2022,6,197447821
2022,6,197447822
2022,8,197447826
2022,6,197447827
2022,3,197450857
2022,6,197450857
2022,8,197450858
2022,6,183890750
2022,8,197447833
2022,6,184917282
2022,3,197447831
2022,3,197447832
2022,8,197447838
2022,3,197447839
2022,6,197447840
2022,6,197447843
2022,6,184167471
2022,6,197447844
2022,6,197447845
2022,6,197447846
2022,6,197447853
2022,8,197447859
2022,6,197447866
2022,6,197447867
2022,6,197447869
2022,6,197447870
2022,6,184227253
2022,6,197447873
2022,3,197447874
2022,6,197447877
2022,6,197447878
2022,8,197436417
2022,6,197436418
2022,6,184230333
2022,6,197447883
2022,6,197447884
2022,6,197447889
2022,6,197447890
2022,6,184386205
2022,6,197447898
2022,6,197447902
2022,6,197447909
2022,6,197447910
2022,6,197447912
2022,6,184386206
2022,6,184474335
2022,6,197447913
2022,6,197447916
2022,6,197447917
2022,6,197447918
2022,6,197447919
2022,6,197447927
2022,6,197447928
2022,6,197447925
2022,6,197447926
2022,6,197447933
2022,6,197447934
2022,6,184808467
2022,6,197436420
2022,6,197436421
2022,6,197447935
2022,6,184829016
2022,6,197447936
2022,6,197447937
2022,6,197447938
2022,6,197447939
2022,6,197447944
2022,6,200104801
2022,6,197447945
2022,6,197447942
2022,3,197447943
2022,6,185200685
2022,6,197447943
2022,6,185201041
2022,6,197447946
2022,6,197447947
2022,6,197447948
2022,6,197447949
2022,6,197447950
2022,8,197447955
2022,6,185201062
2022,6,185594818
2022,6,197447962
2022,6,185594819
2022,6,185599987
2022,6,197447963
2022,6,197447964
2022,6,197447965
2022,6,197447966
2022,6,186119942
2022,6,197447967
2022,6,197447968
2022,6,197447971
2022,6,197447972
2022,6,197447975
2022,6,197447976
2022,3,197447977
2022,3,197447978
2022,6,197447983
2022,6,197447984
2022,8,197447986
2022,6,197447987
2022,6,197447996
2022,6,197447997
2022,6,186119943
2022,6,186122729
2022,10,186372265
2022,6,197447999
2022,6,197448000
2022,6,197447998
2022,6,197448009
2022,6,189390521
2022,6,187209705
2022,3,187318359
2022,6,197448010
2022,6,197448014
2022,6,197448015
2022,6,197448017
2022,6,187318359
2022,14,196404470
2022,13,187385969
2022,6,197448018
2022,6,197448020
2022,6,197448021
2022,6,197448022
2022,6,197448023
2022,6,197448029
2022,6,197448030
2022,6,197441511
2022,6,197448039
2022,6,197448036
2022,6,197448037
2022,6,197448042
2022,12,187418073
2022,6,187503737
2022,6,188895509
2022,6,197448044
2022,6,197448047
2022,3,197450785
2022,3,197450786
2022,6,197448053
2022,6,197448056
2022,6,197448057
2022,6,197448065
2022,6,197448066
2022,8,194144235
2022,1,197448070
2022,6,188978736
2022,1,197448071
2022,6,197448068
2022,6,197448069
2022,6,197448072
2022,6,197448074
2022,6,197448075
2022,6,197448078
2022,6,197448079
2022,6,197448081
2022,8,197448081
2022,6,197448082
2022,6,197448083
2022,6,197448084
2022,6,197448085
2022,6,197448086
2022,6,197448087
2022,6,197448091
2022,6,197448092
2022,6,197448095
2022,6,197448096
2022,6,197448097
2022,6,197448098
2022,6,197448093
2022,6,197448094
2022,6,197448100
2022,6,197448101
2022,6,197448104
2022,6,197448105
2022,6,197448106
2022,6,197448107
2022,6,197448112
2022,6,197448113
2022,6,197448116
2022,6,197448117
2022,3,197448122
2022,6,197448120
2022,6,197448121
2022,6,197448125
2022,6,197448126
2022,6,197448130
2022,6,197448128
2022,6,197448129
2022,6,197448136
2022,3,197450861
2022,6,197450861
2022,8,197450862
2022,3,197450863
2022,6,197450863
2022,8,197450864
2022,6,189051038
2022,6,197441517
2022,6,197441518
2022,6,197448141
2022,6,197448142
2022,6,197448146
2022,8,197448146
2022,6,197448147
2022,6,189051149
2022,6,189311334
2022,6,189822915
2022,8,197448147
2022,6,197448148
2022,8,197448148
2022,6,197448149
2022,6,197448150
2022,6,197448151
2022,6,189311172
2022,6,189359822
2022,12,192835614
2022,6,189381426
2022,6,197448156
2022,6,197448161
2022,6,189808226
2022,3,197448164
2022,6,197448164
2022,6,197448165
2022,6,189808227
2022,6,189439877
2022,6,197448169
2022,6,197448170
2022,6,189454980
2022,14,197448171
2022,6,197448179
2022,6,197448185
2022,6,189766820
2022,8,189822873
2022,6,197448186
2022,6,189822874
2022,3,189960067
2022,6,197448195
2022,6,200618526
2022,6,197448196
2022,6,197448200
2022,6,197448201
2022,6,197448204
2022,6,197448205
2022,3,197448202
2022,6,197448202
2022,3,197448203
2022,6,197448232
2022,6,197448233
2022,6,197448239
2022,3,201704717
2022,6,197448240
2022,2,197448241
2022,6,190137689
2022,6,190713221
2022,6,197448246
2022,6,197448247
2022,6,197448251
2022,6,197448252
2022,6,197448253
2022,6,197448254
2022,8,197448258
2022,6,190402307
2022,7,197448259
2022,6,197448262
2022,3,190537558
2022,6,197448263
2022,6,197448265
2022,6,197448266
2022,6,190692273
2022,6,190692274
2022,6,190714317
2022,6,197448274
2022,6,197448275
2022,6,197448276
2022,6,197448277
2022,6,197448280
2022,6,197448281
2022,6,197448286
2022,6,197448287
2022,6,197448288
2022,6,197448289
2022,6,190979880
2022,6,190982740
2022,6,197448295
2022,6,191010405
2022,6,191652969
2022,6,197448296
2022,6,197448294
2022,6,191652970
2022,6,191791612
2022,6,197448298
2022,8,196814474
2022,6,197448299
2022,6,192834312
2022,6,197448300
2022,6,197448301
2022,6,197448309
2022,6,192834313
2022,6,192174648
2022,6,197448310
2022,6,197448311
2022,8,197448311
2022,6,197448315
2022,6,197448316
2022,6,197448320
2022,3,197448321
2022,6,192174649
2022,6,192834350
2022,3,197448322
2022,6,197448325
2022,6,197448326
2022,6,197448327
2022,6,197448336
2022,6,197448337
2022,6,197448338
2022,6,197448339
2022,3,197448342
2022,6,197448343
2022,8,197441521
2022,8,193297323
2022,3,197441522
2022,6,197441522
2022,3,197450787
2022,3,197450788
2022,6,197448349
2022,6,192757900
2022,6,192757901
2022,6,192754485
2022,6,197448351
2022,6,197448352
2022,6,197448354
2022,6,197448355
2022,6,197448362
2022,6,197448363
2022,1,197448364
2022,6,197448364
2022,6,197448365
2022,6,197448372
2022,6,197448373
2022,6,197448374
2022,6,197448375
2022,6,197448381
2022,6,197448382
2022,6,197448383
2022,6,197448384
2022,6,197448394
2022,6,197448395
2022,6,192765083
2022,6,197448397
2022,6,197448398
2022,6,197448399
2022,6,197448400
2022,6,192834383
2022,6,197448401
2022,6,197448402
2022,6,197448403
2022,7,197448405
2022,6,197448407
2022,6,192836732
2022,6,197448408
2022,6,192836733
2022,6,192836734
2022,6,193117399
2022,6,197448409
2022,6,193174982
2022,6,193175079
2022,6,193175080
2022,6,193175111
2022,6,193268649
2022,6,197448410
2022,6,197448422
2022,6,197448423
2022,6,197448421
2022,6,197448419
2022,6,197448420
2022,6,197448424
2022,6,197448426
2022,6,197448427
2022,6,193281875
2022,6,197448428
2022,6,193919766
2022,6,197448433
2022,6,194117829
2022,6,197448434
2022,3,197450789
2022,6,197450789
2022,6,197450790
2022,6,197448439
2022,6,197448440
2022,6,194117830
2022,3,193692037
2022,6,197448453
2022,6,197448454
2022,6,197448457
2022,6,197448458
2022,6,193768195
2022,6,197448459
2022,6,193933184
2022,6,193900373
2022,6,197448463
2022,6,193900534
2022,6,193901055
2022,6,193901787
2022,6,197448464
2022,2,197448462
2022,8,193901848
2022,6,193967782
2022,6,194278033
2022,8,197448469
2022,8,197448470
2022,8,197448471
2022,8,197448472
2022,6,197452100
2022,6,197448473
2022,6,197448474
2022,6,197448478
2022,6,194278034
2022,6,194278035
2022,6,195107156
2022,6,197448479
2022,6,195131395
2022,8,197448482
2022,6,195148997
2022,6,195149025
2022,6,196712921
2022,6,197448480
2022,6,196712922
2022,6,195763427
2022,6,197448481
2022,6,197448488
2022,6,197448489
2022,6,197448491
2022,6,197448492
2022,6,197448494
2022,6,197448495
2022,8,197448497
2022,6,197448498
2022,6,197448499
2022,6,197448500
2022,3,197448503
2022,6,197448503
2022,6,195963082
2022,6,195963193
2022,3,195963314
2022,6,195963314
2022,6,195963315
2022,6,200041620
2022,6,197448504
2022,6,197448507
2022,6,197448508
2022,6,197448513
2022,9,201850652
2022,6,197448514
2022,9,201850655
2022,9,201850662
2022,6,201850669
2022,1,201850673
2022,6,201850676
2022,9,201850680
2022,6,201850682
2022,9,201850794
2022,6,186787774
2022,3,197436426
2022,3,197436427
2022,6,197448518
2022,6,197448519
2022,6,197448520
2022,3,197448523
2022,6,197448523
2022,6,197448526
2022,6,197448527
2022,3,197448524
2022,6,186787875
2022,6,186787876
2022,6,187754423
2022,3,197448525
2022,6,186788104
2022,6,186788625
2022,6,197448535
2022,6,197448539
2022,6,186790725
2022,6,197448540
2022,6,195107151
2022,6,195107152
2022,6,189052354
2022,6,186795931
2022,6,197448565
2022,6,186795932
2022,6,186862183
2022,6,186799121
2022,6,197448568
2022,6,197448569
2022,6,197448572
2022,6,186799122
2022,6,202962764
2022,6,197448573
2022,6,197436432
2022,6,202419213
2022,3,197448574
2022,6,197448574
2022,6,197448575
2022,6,197448590
2022,6,197448591
2022,6,197436433
2022,6,186800824
2022,6,197448604
2022,6,186800825
2022,6,186801183
2022,6,197448605
2022,6,186801184
2022,6,186862184
2022,6,188804497
2022,6,197448607
2022,6,186810063
2022,6,197448608
2022,6,197448611
2022,6,186810345
2022,6,186810346
2022,6,186811040
2022,6,197448612
2022,6,186811041
2022,6,186814426
2022,6,197448617
2022,6,187898460
2022,6,197448621
2022,6,197448622
2022,6,187754525
2022,7,187754525
2022,6,186819181
2022,6,197448618
2022,6,197448628
2022,6,197448629
2022,6,186820756
2022,6,197448647
2022,8,193570904
2022,8,197448657
2022,8,193570905
2022,6,186822812
2022,6,197448662
2022,6,197448660
2022,6,186822813
2022,6,187754548
2022,6,187754549
2022,6,187754550
2022,6,189288455
2022,6,197448661
2022,6,197448666
2022,6,197448667
2022,6,189288456
2022,6,197448669
2022,6,186833408
2022,6,197448670
2022,8,197448673
2022,8,197448674
2022,6,197448680
2022,6,194114712
2022,6,197448681
2022,6,194114713
2022,3,194114714
2022,6,194114714
2022,6,186834697
2022,6,197448678
2022,6,186834698
2022,6,188031750
2022,6,197448679
2022,3,197450865
2022,3,197450866
2022,6,197448688
2022,6,188031751
2022,6,188031752
2022,6,187898461
2022,6,197448689
2022,6,187898462
2022,6,187898463
2022,6,186839851
2022,6,202966092
2022,6,197448687
2022,6,197448690
2022,6,197448691
2022,8,197448697
2022,6,202966093
2022,3,203294725
2022,6,197448698
2022,6,197448702
2022,6,188800108
2022,6,197448710
2022,6,197448712
2022,6,188800109
2022,6,186849817
2022,6,197448718
2022,7,187754651
2022,6,186852230
2022,6,197448720
2022,6,186850765
2022,6,186853778
2022,6,197448724
2022,6,197448725
2022,3,197450867
2022,3,197450868
2022,6,197448741
2022,6,186862207
2022,6,186862208
2022,6,186854771
2022,6,189052465
2022,6,189052466
2022,6,186854835
2022,6,186854850
2022,6,202966094
2022,6,197448742
2022,6,197448743
2022,6,197448744
2022,6,202966095
2022,6,188800110
2022,6,188800111
2022,6,188800112
2022,3,187754736
2022,3,197448750
2022,6,197448750
2022,6,187754736
2022,6,187754737
2022,6,187754741
2022,6,187754743
2022,6,197448751
2022,6,186854945
2022,6,188800113
2022,6,188800114
2022,6,188800115
2022,6,186854956
2022,6,186854957
2022,6,186854960
2022,6,188800116
2022,6,188800117
2022,6,186854963
2022,6,188800118
2022,6,188800119
2022,6,203294199
2022,6,197448752
2022,6,197448746
2022,6,197448747
2022,6,203294200
2022,6,187754823
2022,8,197448754
2022,9,187754841
2022,3,186854993
2022,3,186854994
2022,6,198597716
2022,8,197448755
2022,6,198597717
2022,6,198597718
2022,6,187899497
2022,6,197448756
2022,6,187899498
2022,8,186855001
2022,8,186855002
2022,6,186854996
2022,6,198654879
2022,6,197448765
2022,6,197448766
2022,6,197448769
2022,6,197448770
2022,6,197448777
2022,6,197448782
2022,6,198654880
2022,6,187754882
2022,6,186864678
2022,6,197448783
2022,6,195341972
2022,6,195341973
2022,6,186855029
2022,6,186855030
2022,6,186855031
2022,6,186855035
2022,6,186855042
2022,6,186855045
2022,6,186855046
2022,6,186855050
2022,6,186855047
2022,6,186855048
2022,6,186855051
2022,6,192494982
2022,6,197448791
2022,6,186855055
2022,6,186855056
2022,6,186855057
2022,6,191843749
2022,6,191843750
2022,6,191843751
2022,6,186855082
2022,6,186855083
2022,6,188810499
