data_year,victim_id,injury_id
2022,176265420,5
2022,176265422,5
2022,180393318,5
2022,180393319,5
2022,180393320,5
2022,180393321,5
2022,176265429,5
2022,176265430,5
2022,176055435,4
2022,176055436,4
2022,180393323,5
2022,180393324,5
2022,180393325,5
2022,176055438,4
2022,176265443,5
2022,176265446,4
2022,176265454,5
2022,180393326,4
2022,176265459,2
2022,176265459,4
2022,176265462,4
2022,176055441,4
2022,176265461,4
2022,178133143,4
2022,178133144,5
2022,178133145,5
2022,176265474,5
2022,176265478,4
2022,178132332,5
2022,179267515,5
2022,179267519,4
2022,179268395,4
2022,179267531,8
2022,179267535,5
2022,176265482,5
2022,176055440,4
2022,176265486,4
2022,176265487,5
2022,176265488,5
2022,182585960,4
2022,176265489,5
2022,179762346,5
2022,176265490,5
2022,176265491,5
2022,176265492,5
2022,178133150,5
2022,178133151,5
2022,180393330,4
2022,180393331,5
2022,180393332,5
2022,176265508,4
2022,176265509,5
2022,176055444,5
2022,176265512,4
2022,176265513,5
2022,176055447,5
2022,176265518,3
2022,178133152,5
2022,178133153,5
2022,176265525,4
2022,176265529,5
2022,178133155,5
2022,176265856,4
2022,176265545,4
2022,176265546,5
2022,176265547,4
2022,178128426,5
2022,178128427,5
2022,178128428,5
2022,178128429,5
2022,176265556,4
2022,176265558,3
2022,176265559,5
2022,176265560,5
2022,176265561,5
2022,178133159,6
2022,176265568,4
2022,176265569,4
2022,176054268,5
2022,176265571,5
2022,176054266,5
2022,176054267,4
2022,176055448,4
2022,176265581,4
2022,176265582,4
2022,176265586,4
2022,182586363,4
2022,182586364,6
2022,179268396,4
2022,179267571,5
2022,179762347,5
2022,179267581,5
2022,176265589,1
2022,176265589,6
2022,176265590,4
2022,176265594,5
2022,176265596,4
2022,176265597,5
2022,176265600,4
2022,180393335,5
2022,178128432,5
2022,176265606,4
2022,176265607,4
2022,176265608,4
2022,176265610,5
2022,176265611,5
2022,176265609,5
2022,176265613,4
2022,176265614,4
2022,178128436,5
2022,178128437,4
2022,178128438,4
2022,178128439,5
2022,179267584,5
2022,179267585,5
2022,179267587,5
2022,179267590,5
2022,178128441,5
2022,178128440,5
2022,179267599,4
2022,176055453,5
2022,176055452,5
2022,178128460,5
2022,178128474,5
2022,178128473,4
2022,178128485,4
2022,178128492,4
2022,178128493,4
2022,178128495,5
2022,178128497,4
2022,178128500,5
2022,176054270,4
2022,178128512,4
2022,179267617,5
2022,179267618,4
2022,179267623,5
2022,179267633,5
2022,179267636,5
2022,179267640,5
2022,179267644,6
2022,179762363,4
2022,179762371,4
2022,178128509,5
2022,178128510,5
2022,176055458,4
2022,178128520,4
2022,178128525,4
2022,178128526,5
2022,178128529,5
2022,178128530,5
2022,178128528,4
2022,178128531,5
2022,178128535,5
2022,178128547,3
2022,178128552,5
2022,178128553,4
2022,176055461,4
2022,178128568,5
2022,178128571,4
2022,178128576,4
2022,178128572,5
2022,178128578,5
2022,178128579,4
2022,178133164,5
2022,178128584,5
2022,178128583,5
2022,179762387,5
2022,188061444,4
2022,179762388,4
2022,178128586,4
2022,176055463,4
2022,178128592,5
2022,179762397,5
2022,179762398,5
2022,178128593,4
2022,179762399,5
2022,176055464,5
2022,178128596,5
2022,178128598,3
2022,178128606,5
2022,178128607,4
2022,178128611,5
2022,176055467,4
2022,178128617,5
2022,178128618,5
2022,178128619,5
2022,188585141,5
2022,176055466,4
2022,178128637,4
2022,178128643,5
2022,178128647,5
2022,178128648,4
2022,178128654,5
2022,178128659,5
2022,178128664,5
2022,176055471,5
2022,178128666,5
2022,178128668,4
2022,178128670,5
2022,179212797,5
2022,178128683,4
2022,178128685,4
2022,178128688,4
2022,178128689,5
2022,178128694,4
2022,176055475,4
2022,180393340,5
2022,178128716,5
2022,178128725,5
2022,178128726,5
2022,176055493,4
2022,178128732,4
2022,176055496,5
2022,178128735,5
2022,178128736,5
2022,178128737,4
2022,176055499,5
2022,178128745,4
2022,178128748,5
2022,179762564,5
2022,179762412,4
2022,179762441,5
2022,179762575,5
2022,179762576,5
2022,179762442,4
2022,179762446,4
2022,179762447,4
2022,179762448,5
2022,179762449,5
2022,179762450,5
2022,179762451,5
2022,179762457,4
2022,178128749,5
2022,178128772,4
2022,178128787,4
2022,179762573,5
2022,179762494,5
2022,179762495,5
2022,178128791,5
2022,178128792,5
2022,176055501,5
2022,179762505,5
2022,176055502,5
2022,182585976,5
2022,178128814,2
2022,182586369,5
2022,178128814,8
2022,178128819,5
2022,178128824,5
2022,179762523,4
2022,179762565,4
2022,179762566,4
2022,178128825,5
2022,178128840,4
2022,179762567,4
2022,179762529,4
2022,179762530,5
2022,176055503,5
2022,179762537,5
2022,179762577,4
2022,178128857,4
2022,178128858,4
2022,178128861,5
2022,182585869,4
2022,182585870,4
2022,178128863,5
2022,179762550,5
2022,179762551,5
2022,178128862,5
2022,178128871,4
2022,178128872,5
2022,178128873,5
2022,178128875,4
2022,178128878,4
2022,178128879,5
2022,178128885,4
2022,178128888,5
2022,178128891,4
2022,178128892,4
2022,178128893,4
2022,176055508,4
2022,180393344,5
2022,178128897,4
2022,178128899,5
2022,178128903,4
2022,178131684,4
2022,178128904,4
2022,178128911,4
2022,178128912,4
2022,178128906,5
2022,178128907,5
2022,178128908,5
2022,176055513,4
2022,178128923,4
2022,178128925,4
2022,182585999,5
2022,182586000,5
2022,182586001,5
2022,182586006,5
2022,182586008,5
2022,182586376,4
2022,178128927,3
2022,178128928,5
2022,178128929,4
2022,178128934,5
2022,178128933,5
2022,178128937,5
2022,178128942,4
2022,182586032,3
2022,178128943,5
2022,176055514,4
2022,178128952,4
2022,178128958,5
2022,178128959,4
2022,178128961,5
2022,178128963,4
2022,178128964,4
2022,176054274,7
2022,178128966,4
2022,188586080,3
2022,178128967,4
2022,188061457,3
2022,188061458,5
2022,178128983,5
2022,178128994,5
2022,178128998,4
2022,178129000,5
2022,178129001,5
2022,178129005,4
2022,178129004,5
2022,178129006,4
2022,180393352,5
2022,178129014,5
2022,178129015,5
2022,178129017,5
2022,178129018,5
2022,178129021,5
2022,188587561,4
2022,178129023,4
2022,178129030,5
2022,178129034,6
2022,178129037,5
2022,178129041,4
2022,178129043,4
2022,178129062,5
2022,178129064,4
2022,178129070,5
2022,178129071,5
2022,178129074,4
2022,178129082,4
2022,176055517,2
2022,176055517,6
2022,178129096,4
2022,178129102,5
2022,178129103,5
2022,178129110,4
2022,176055519,5
2022,178129119,5
2022,178129121,5
2022,176055539,5
2022,178129125,5
2022,178129131,5
2022,178129135,4
2022,178129142,5
2022,176055548,4
2022,178129146,5
2022,180393357,4
2022,178129154,4
2022,178129156,4
2022,178129164,5
2022,182586055,4
2022,182586072,4
2022,182586077,5
2022,182586081,5
2022,182586087,5
2022,178129163,4
2022,178129168,4
2022,178129174,4
2022,178129179,5
2022,180393358,4
2022,178129186,4
2022,188586082,5
2022,178129189,5
2022,178129195,5
2022,176055555,4
2022,180393360,5
2022,176055563,3
2022,178129196,5
2022,182586115,5
2022,188590182,5
2022,178129224,4
2022,178129226,4
2022,176055565,4
2022,178129240,4
2022,178129242,5
2022,178129249,4
2022,176055566,5
2022,178129251,5
2022,178129254,4
2022,176055567,4
2022,178129265,5
2022,178129272,3
2022,178129273,5
2022,178129288,4
2022,178129294,5
2022,178129313,5
2022,178129314,5
2022,178129315,5
2022,178129316,5
2022,178129323,5
2022,176055576,5
2022,176055577,4
2022,178129333,5
2022,178129335,4
2022,188061461,5
2022,178129337,4
2022,180393365,5
2022,180393366,4
2022,178129351,5
2022,178129352,4
2022,180393368,3
2022,180393367,4
2022,178129365,6
2022,178129367,4
2022,178129368,5
2022,178129369,4
2022,178129375,4
2022,180393369,5
2022,178129383,5
2022,178129389,5
2022,178129387,4
2022,178132539,5
2022,178129398,4
2022,178129399,5
2022,178129402,5
2022,178129404,4
2022,182586133,5
2022,182586143,4
2022,182586144,4
2022,182586148,4
2022,182586380,4
2022,178129405,4
2022,178129411,2
2022,178129411,6
2022,178129412,5
2022,176055588,3
2022,176055589,4
2022,178129418,4
2022,178129426,4
2022,178129425,4
2022,188061462,4
2022,178129436,4
2022,178129442,4
2022,180393373,4
2022,178129472,5
2022,178129475,5
2022,178129488,5
2022,178129489,4
2022,178129490,4
2022,178129493,4
2022,178129495,4
2022,178129499,4
2022,178129498,5
2022,180393374,4
2022,178129504,5
2022,178129509,5
2022,178129510,4
2022,178129515,5
2022,178129516,4
2022,178129517,4
2022,178129519,3
2022,178129523,5
2022,176055592,5
2022,176055593,4
2022,178129528,4
2022,180392978,6
2022,178129541,4
2022,182586159,4
2022,182586160,4
2022,178129549,4
2022,176055594,5
2022,178129555,5
2022,178129552,4
2022,178129557,5
2022,180393377,5
2022,178129569,5
2022,178129565,4
2022,178129566,4
2022,178129570,4
2022,178129571,4
2022,178129573,4
2022,176055595,1
2022,178129582,5
2022,178129585,4
2022,179212801,4
2022,178129587,4
2022,178129588,5
2022,178129589,5
2022,178129592,1
2022,178129592,2
2022,178129592,3
2022,178129598,5
2022,178129605,4
2022,182586185,5
2022,182586192,5
2022,182586198,5
2022,178133185,5
2022,178129618,4
2022,182586203,5
2022,182586206,5
2022,182586207,5
2022,178129619,4
2022,178129620,4
2022,178129621,4
2022,178129624,2
2022,178129622,4
2022,178129631,4
2022,178129632,4
2022,178129633,5
2022,178129635,5
2022,178129636,5
2022,178129640,5
2022,178129643,5
2022,178129644,5
2022,178129651,5
2022,178129652,4
2022,178129655,4
2022,178132536,4
2022,178129663,5
2022,178129664,3
2022,178129673,5
2022,178129674,5
2022,178129675,5
2022,178129672,5
2022,178129671,5
2022,178129677,5
2022,178129678,5
2022,178129693,5
2022,178129696,5
2022,178129701,4
2022,178129708,4
2022,178129709,4
2022,178129713,4
2022,178129712,4
2022,180393378,2
2022,178129720,5
2022,178129721,5
2022,178129722,4
2022,178129725,4
2022,183634818,5
2022,178129728,5
2022,178129730,4
2022,178129731,5
2022,178129732,5
2022,178129733,5
2022,178129742,4
2022,178129746,4
2022,178129747,4
2022,178129751,4
2022,178129752,4
2022,178129766,4
2022,178129767,5
2022,178129770,5
2022,178129772,4
2022,178129775,5
2022,178129777,4
2022,178129780,4
2022,176723829,4
2022,178129794,5
2022,176723830,4
2022,176723872,4
2022,178129797,5
2022,176723007,4
2022,178129806,4
2022,176722376,5
2022,178129807,5
2022,178129811,4
2022,178129815,5
2022,178129814,4
2022,178129819,4
2022,178129823,4
2022,178129831,4
2022,176720856,4
2022,178129832,4
2022,178129838,5
2022,176717849,5
2022,178129844,5
2022,178129845,5
2022,178129846,5
2022,178129847,5
2022,178129859,4
2022,178129863,4
2022,178129864,5
2022,180393383,7
2022,178129866,5
2022,178129867,5
2022,176055604,5
2022,176715528,5
2022,176715529,5
2022,178129878,5
2022,178129877,5
2022,178129880,5
2022,178129886,4
2022,176714721,5
2022,176714722,5
2022,176714723,5
2022,176714724,5
2022,176714725,5
2022,178129896,4
2022,176714968,5
2022,178129897,5
2022,178129899,4
2022,178129906,5
2022,176713533,5
2022,178129910,4
2022,176714434,5
2022,176714435,4
2022,178129911,4
2022,176712960,5
2022,178129914,5
2022,178129922,5
2022,178129928,4
2022,176711446,4
2022,176711918,5
2022,176710681,4
2022,176709999,5
2022,176710384,4
2022,176710487,5
2022,178129929,4
2022,178129934,4
2022,178129948,5
2022,178129953,4
2022,178129956,5
2022,179212803,4
2022,180393388,4
2022,178129966,4
2022,188062070,5
2022,176055612,5
2022,178129969,5
2022,178129971,4
2022,178129977,5
2022,178129978,5
2022,178129982,4
2022,178129983,4
2022,178129984,5
2022,178129991,5
2022,178129992,5
2022,180393389,6
2022,178129999,4
2022,178130004,4
2022,180393392,5
2022,178130010,4
2022,188061065,5
2022,178130016,4
2022,178130017,4
2022,178130019,5
2022,176708168,5
2022,176055619,5
2022,176708302,4
2022,176707118,5
2022,178130034,4
2022,178130041,4
2022,176706085,5
2022,176706265,4
2022,178130046,5
2022,176703289,5
2022,176703297,4
2022,176703512,5
2022,176703565,5
2022,176702371,3
2022,176701890,5
2022,176701279,5
2022,176699748,5
2022,176699985,5
2022,176700240,5
2022,176698125,3
2022,176698409,5
2022,176698503,5
2022,176695975,5
2022,176694784,5
2022,176695240,5
2022,176695396,5
2022,176695496,5
2022,178130048,5
2022,178130049,4
2022,178130052,4
2022,178130053,5
2022,178130054,5
2022,178130055,5
2022,178130051,5
2022,178130061,5
2022,176694060,5
2022,176694119,5
2022,176694120,5
2022,178130062,4
2022,178130065,5
2022,176694137,5
2022,176694196,4
2022,176693637,5
2022,176690927,5
2022,176691331,5
2022,178130067,5
2022,178130089,4
2022,176690158,5
2022,176689110,5
2022,176689380,5
2022,176687987,5
2022,176688019,5
2022,176688020,5
2022,176688061,5
2022,176686707,4
2022,176701419,4
2022,188912539,5
2022,176690567,4
2022,176691441,5
2022,176696507,6
2022,176710513,5
2022,176704522,5
2022,176704523,5
2022,176710520,5
2022,183751494,5
2022,176722665,5
2022,176752280,4
2022,176752564,5
2022,176752817,5
2022,176753020,5
2022,176754158,5
2022,188912414,4
2022,188912415,4
2022,176755803,4
2022,176756476,5
2022,178130090,5
2022,178130093,4
2022,178130100,4
2022,176757003,5
2022,178130101,5
2022,179216799,4
2022,180393398,4
2022,176757729,5
2022,178130115,4
2022,176758261,5
2022,179212804,5
2022,176759018,5
2022,179212805,5
2022,178130127,4
2022,186343598,5
2022,176759295,5
2022,178130128,5
2022,178130130,4
2022,178130131,5
2022,178130136,5
2022,176759918,5
2022,178130139,4
2022,183751311,5
2022,178130143,4
2022,176760528,4
2022,178130144,5
2022,183749058,6
2022,178130145,5
2022,188585647,5
2022,178130149,5
2022,178130157,4
2022,178130160,4
2022,188912466,2
2022,178130161,4
2022,178130165,5
2022,183749971,4
2022,178130168,3
2022,183750524,5
2022,178130169,4
2022,178130175,5
2022,183751165,5
2022,178130170,5
2022,176055628,5
2022,178130184,5
2022,178131679,4
2022,186344299,4
2022,178131680,5
2022,178130198,4
2022,178130201,5
2022,178130205,4
2022,178130207,1
2022,178130207,4
2022,178130214,4
2022,178130223,4
2022,178130236,4
2022,186350286,5
2022,186350746,5
2022,188061470,5
2022,178130244,5
2022,178130247,4
2022,180393404,5
2022,178130259,5
2022,186353184,5
2022,178130260,5
2022,180393405,4
2022,178130268,8
2022,178130271,5
2022,178130274,5
2022,186354387,5
2022,186357435,4
2022,186357443,5
2022,186359942,4
2022,186357904,4
2022,178130275,4
2022,178130285,4
2022,178130286,4
2022,178130293,4
2022,178130298,4
2022,178130305,5
2022,178130306,5
2022,178130307,5
2022,188577877,6
2022,188577878,5
2022,188577879,5
2022,188577880,5
2022,188577881,5
2022,188577882,5
2022,178130312,4
2022,178130313,5
2022,178130323,3
2022,178130325,4
2022,178130329,5
2022,178130332,5
2022,178130338,5
2022,178130333,5
2022,178130341,4
2022,178130342,4
2022,176055635,5
2022,176055634,5
2022,176055638,5
2022,178130350,5
2022,178130352,4
2022,178130353,5
2022,178130355,5
2022,178133198,8
2022,178130360,4
2022,176055637,4
2022,176054282,5
2022,178130365,5
2022,178130369,5
2022,178130373,5
2022,178130374,5
2022,178130375,5
2022,178130377,5
2022,188913846,5
2022,178130382,5
2022,186357820,5
2022,178130386,5
2022,176055636,5
2022,178130393,4
2022,186359788,6
2022,186359182,5
2022,180393408,5
2022,178130397,5
2022,178131676,5
2022,186359506,4
2022,178130416,5
2022,188588762,5
2022,178130422,5
2022,176055644,5
2022,178130442,4
2022,178130444,5
2022,178130446,5
2022,178130447,5
2022,178130448,5
2022,178130451,4
2022,176722275,4
2022,176722551,5
2022,176720518,5
2022,176717593,5
2022,176716949,4
2022,178130452,4
2022,178130462,4
2022,180393421,5
2022,178130480,4
2022,178130481,5
2022,178130479,4
2022,178130487,4
2022,178130483,4
2022,178130489,4
2022,178130490,4
2022,178130499,5
2022,178130502,4
2022,178130504,5
2022,178130507,5
2022,176055658,4
2022,178130513,4
2022,178130517,5
2022,178130519,4
2022,178130520,5
2022,178130526,5
2022,178130527,6
2022,178130532,4
2022,178130533,4
2022,178130542,5
2022,178130546,4
2022,188067291,5
2022,178130548,4
2022,176716398,5
2022,178130550,5
2022,178130551,5
2022,178130552,5
2022,178130557,4
2022,178130561,4
2022,188061476,6
2022,188061477,6
2022,178130566,4
2022,178130567,5
2022,178130572,5
2022,178130573,5
2022,178130574,5
2022,178130576,5
2022,178130577,5
2022,178130583,5
2022,178130584,5
2022,178130586,4
2022,178130594,5
2022,180393430,5
2022,178130600,5
2022,178130603,4
2022,178130601,5
2022,188575846,4
2022,178130608,5
2022,178130609,5
2022,178130611,5
2022,178130612,5
2022,178130615,5
2022,178130620,5
2022,178130622,5
2022,178130631,4
2022,178130632,4
2022,178130638,5
2022,178130640,5
2022,178130641,5
2022,178130645,4
2022,178130655,4
2022,178130654,5
2022,178130658,4
2022,178130663,4
2022,178130662,4
2022,178130668,5
2022,178130669,4
2022,178130674,4
2022,178130675,4
2022,178130684,5
2022,178130702,5
2022,178130704,5
2022,178130713,4
2022,176712416,5
2022,178130727,5
2022,176711925,4
2022,176710934,3
2022,178130728,4
2022,176710954,4
2022,178130731,4
2022,178130733,5
2022,178130732,5
2022,178130734,5
2022,176710212,5
2022,178130740,4
2022,176710490,5
2022,178130741,5
2022,180393437,5
2022,180393438,5
2022,178130747,5
2022,178130753,4
2022,178130754,5
2022,178130755,4
2022,178130758,5
2022,176706620,4
2022,178130759,4
2022,176706649,4
2022,178130765,4
2022,176704710,5
2022,178130766,4
2022,178130769,5
2022,176705705,5
2022,176704150,4
2022,176704434,4
2022,176703057,5
2022,176703178,5
2022,176701746,5
2022,176701761,4
2022,176702824,4
2022,176701065,4
2022,176701282,5
2022,176699753,5
2022,176698256,5
2022,176698587,5
2022,176697524,4
2022,178130772,4
2022,176697790,5
2022,176697791,5
2022,176697879,5
2022,176055674,5
2022,176696845,5
2022,176695867,4
2022,176696353,5
2022,176696479,3
2022,176695159,5
2022,176694526,5
2022,176694722,5
2022,176694723,5
2022,176693241,5
2022,176693367,5
2022,176693708,5
2022,176692575,5
2022,176691701,5
2022,176692899,6
2022,176692900,6
2022,176691904,5
2022,176687930,4
2022,176688064,4
2022,176686871,5
2022,176687110,4
2022,176687337,5
2022,183749427,5
2022,176710512,5
2022,176709530,5
2022,178130788,5
2022,180393439,5
2022,180393440,5
2022,178130803,4
2022,178130805,5
2022,178130806,5
2022,178130816,4
2022,178130817,4
2022,178130818,4
2022,178130824,5
2022,178130823,4
2022,180393443,4
2022,176722653,4
2022,176733107,5
2022,183751495,5
2022,176742722,5
2022,176747886,4
2022,176752668,5
2022,176752669,5
2022,176752670,5
2022,176752671,5
2022,176752672,5
2022,176752673,5
2022,176752674,5
2022,178130827,5
2022,176754340,6
2022,178130835,4
2022,176754400,2
2022,176755982,2
2022,178130838,5
2022,178130841,4
2022,176055677,5
2022,176755598,4
2022,178130849,5
2022,176758123,4
2022,176758123,6
2022,178130855,4
2022,178130858,5
2022,178130859,5
2022,180393445,2
2022,180393445,4
2022,178130863,4
2022,176758303,5
2022,178130884,4
2022,176757845,4
2022,178130901,5
2022,183750905,5
2022,183750906,5
2022,183750907,5
2022,186345623,5
2022,178130902,4
2022,178130904,5
2022,180393446,4
2022,178130915,4
2022,176055683,4
2022,178130924,5
2022,178130936,5
2022,183750020,5
2022,186343273,4
2022,178130940,5
2022,178130941,5
2022,178130945,5
2022,178130944,4
2022,178130951,4
2022,178130959,5
2022,176054286,3
2022,178130965,4
2022,186344341,6
2022,179212818,4
2022,176054284,5
2022,176054285,5
2022,176055685,4
2022,179212875,5
2022,186351513,5
2022,188588763,4
2022,176055686,5
2022,179212883,4
2022,188050798,5
2022,179212884,5
2022,179212887,4
2022,179212901,5
2022,179212903,4
2022,179212910,4
2022,179212913,5
2022,188588764,6
2022,179212920,4
2022,186353111,5
2022,186353112,4
2022,179212922,4
2022,179212923,4
2022,179212926,6
2022,180393455,3
2022,180393455,7
2022,180393456,4
2022,179212929,4
2022,186354888,5
2022,176055690,4
2022,179212932,5
2022,188073702,5
2022,179212934,5
2022,186355766,4
2022,179212936,5
2022,179212941,4
2022,186357078,4
2022,179212943,5
2022,179212945,4
2022,179212946,3
2022,176055692,5
2022,176260731,5
2022,176260732,5
2022,179212951,5
2022,179212956,5
2022,179212958,5
2022,179212966,5
2022,186357759,4
2022,186358881,5
2022,186359772,5
2022,188052153,6
2022,179212971,5
2022,179212974,4
2022,179212978,4
2022,179212984,4
2022,179212989,5
2022,179212996,4
2022,179212999,6
2022,179213002,4
2022,179213007,5
2022,179213009,5
2022,179213011,4
2022,179213020,6
2022,179213021,5
2022,179213022,5
2022,179213023,4
2022,179213036,5
2022,179213037,5
2022,179213042,5
2022,179213043,4
2022,179213044,5
2022,179213041,4
2022,179213048,4
2022,180393466,5
2022,179213055,4
2022,176055693,5
2022,179213057,4
2022,179213059,5
2022,179213060,5
2022,179213061,5
2022,180393468,5
2022,179213071,4
2022,179213072,4
2022,179213077,5
2022,180393469,4
2022,179213094,4
2022,179213091,4
2022,179213092,4
2022,179213097,4
2022,180393471,5
2022,179213105,4
2022,179213114,4
2022,179213115,5
2022,188096042,4
2022,179213117,1
2022,179213119,4
2022,179213123,5
2022,179213121,4
2022,179213122,4
2022,179213124,4
2022,179213125,5
2022,179213126,2
2022,179213126,8
2022,179213127,4
2022,179213128,5
2022,179213135,4
2022,179213140,5
2022,179213143,5
2022,179213148,4
2022,179213149,4
2022,179213153,4
2022,179213155,5
2022,179213158,5
2022,179213159,5
2022,179213166,5
2022,179213178,4
2022,179213176,5
2022,179213177,5
2022,179214766,5
2022,179214767,5
2022,179213185,4
2022,179213186,4
2022,179213190,5
2022,179213193,4
2022,176055712,4
2022,179213208,4
2022,188096046,5
2022,188096047,5
2022,179213209,4
2022,179213219,5
2022,179213220,4
2022,179213227,4
2022,179213228,5
2022,179213232,5
2022,188096049,5
2022,188096050,4
2022,188096052,4
2022,188096054,5
2022,188096055,5
2022,188096056,4
2022,188096058,5
2022,188096063,5
2022,188096064,5
2022,188096065,4
2022,179213233,5
2022,188096067,4
2022,179213234,5
2022,188096068,5
2022,179213254,4
2022,188096071,5
2022,188096072,5
2022,188096075,5
2022,188096076,4
2022,188096077,5
2022,188096082,5
2022,188096083,5
2022,176055727,5
2022,179213264,4
2022,179213263,4
2022,176055724,5
2022,188067292,4
2022,179213268,4
2022,179213274,5
2022,188578516,5
2022,179213277,4
2022,179213279,4
2022,179213280,5
2022,179213281,5
2022,179213282,4
2022,179213284,5
2022,179213286,5
2022,179213290,5
2022,179213291,5
2022,179213292,5
2022,180393479,4
2022,179213296,5
2022,179213300,5
2022,188577884,1
2022,176055733,1
2022,176055734,4
2022,179213317,3
2022,179213326,5
2022,188061516,4
2022,179213330,4
2022,176055736,5
2022,179213333,4
2022,179213334,5
2022,188586084,4
2022,180393489,5
2022,180393490,5
2022,179213343,5
2022,179213344,5
2022,179213345,5
2022,179213342,5
2022,179213389,5
2022,188093815,4
2022,188096084,5
2022,179213391,5
2022,179213393,4
2022,188096089,4
2022,176055739,5
2022,179213397,4
2022,179213398,5
2022,179213406,4
2022,176055741,4
2022,179213410,5
2022,180393493,5
2022,176055742,4
2022,179213414,5
2022,188096090,4
2022,188096095,4
2022,188096097,5
2022,179213420,5
2022,179213423,5
2022,176055744,5
2022,179213425,4
2022,179213429,4
2022,188096101,5
2022,188061517,4
2022,188061518,5
2022,179213442,5
2022,188585153,6
2022,188096102,4
2022,179213453,4
2022,188096106,5
2022,188096107,5
2022,179213454,4
2022,188096109,4
2022,188096110,4
2022,179213455,4
2022,188096112,5
2022,188096113,5
2022,179213458,5
2022,179213463,5
2022,179213469,5
2022,179213470,4
2022,180393499,5
2022,180393500,4
2022,179213484,4
2022,179213489,4
2022,179213490,5
2022,179213493,4
2022,179213494,4
2022,179213495,4
2022,179213498,5
2022,179213501,5
2022,179213503,4
2022,179213504,5
2022,179213507,5
2022,179213513,5
2022,179213514,5
2022,179213517,5
2022,179213522,5
2022,179213523,5
2022,179213532,4
2022,179213534,5
2022,179213535,5
2022,188094787,5
2022,188096117,4
2022,188096118,4
2022,188096130,5
2022,179213538,5
2022,179213539,5
2022,176055760,5
2022,176055761,5
2022,176055762,5
2022,179213545,5
2022,180393506,5
2022,179213554,4
2022,179213555,4
2022,179213557,4
2022,179213560,3
2022,179213562,1
2022,179213563,4
2022,179213564,4
2022,179213566,4
2022,179213567,4
2022,179213568,5
2022,179213570,4
2022,176055764,5
2022,179213576,6
2022,179213578,4
2022,179213585,5
2022,180393507,5
2022,183089302,5
2022,179213592,5
2022,188096132,2
2022,188096133,5
2022,188096134,4
2022,188096135,5
2022,188096136,5
2022,188096138,5
2022,179213597,5
2022,188096141,4
2022,176055768,4
2022,188096145,5
2022,188096147,5
2022,179213608,4
2022,179213609,5
2022,179213610,4
2022,179213614,5
2022,179213615,5
2022,179213616,4
2022,179213622,6
2022,179213623,5
2022,179213626,4
2022,179213627,5
2022,179213630,4
2022,179213632,5
2022,179213636,4
2022,179213638,5
2022,188061522,5
2022,180393513,5
2022,188096153,5
2022,188096154,5
2022,188096156,5
2022,188096158,5
2022,188096159,5
2022,188096162,4
2022,188096164,4
2022,179213661,5
2022,179213662,4
2022,179213671,4
2022,179213677,5
2022,179213678,5
2022,176055771,4
2022,179213681,4
2022,188068837,2
2022,179213686,5
2022,179213683,5
2022,179213684,5
2022,179213688,4
2022,179213705,4
2022,179213706,5
2022,179213711,4
2022,176055774,4
2022,179213726,5
2022,179213728,4
2022,188096166,4
2022,178132585,5
2022,188096168,4
2022,188096169,4
2022,188096170,5
2022,188096173,5
2022,188096174,4
2022,179213733,4
2022,179213735,4
2022,180393521,5
2022,179213737,4
2022,179213740,4
2022,188096175,5
2022,188096181,5
2022,188096186,5
2022,188096188,4
2022,188096189,4
2022,188096194,4
2022,188096195,5
2022,188096198,5
2022,179213742,5
2022,188096199,4
2022,188096200,5
2022,188096201,5
2022,179213746,5
2022,188096203,5
2022,188096206,5
2022,188096207,5
2022,179213748,5
2022,188096208,5
2022,179213749,5
2022,179213755,4
2022,188096211,4
2022,188096212,5
2022,188096213,5
2022,179213754,5
2022,188096214,5
2022,188096215,5
2022,179213752,5
2022,179213756,4
2022,176055777,5
2022,179213757,5
2022,179213760,5
2022,176055778,4
2022,179213761,4
2022,180393525,4
2022,179213763,5
2022,179213764,5
2022,179213767,5
2022,180393526,5
2022,180393527,5
2022,179213776,4
2022,179213778,4
2022,180393528,4
2022,179213782,4
2022,179213789,4
2022,179213790,5
2022,179213791,5
2022,176055780,5
2022,179213805,5
2022,179213806,4
2022,180393529,4
2022,180393530,5
2022,180393535,5
2022,188096371,5
2022,188096217,5
2022,188096222,5
2022,179213832,4
2022,179213833,4
2022,179213831,5
2022,179213834,4
2022,179213846,5
2022,179213847,5
2022,176054292,4
2022,179213859,5
2022,179213863,4
2022,179213872,4
2022,179213871,4
2022,179213874,4
2022,179213881,5
2022,188096226,5
2022,188096227,5
2022,188096239,5
2022,188096240,5
2022,188096242,5
2022,188096243,4
2022,188096246,5
2022,188096247,5
2022,188096250,5
2022,188096251,5
2022,188096252,4
2022,188096253,4
2022,179213883,5
2022,179213887,4
2022,179213888,4
2022,179213889,4
2022,179213890,4
2022,180393541,5
2022,179213893,5
2022,179213894,4
2022,179213899,4
2022,179213900,4
2022,179213902,4
2022,179213904,5
2022,179213905,5
2022,179213910,5
2022,179213916,5
2022,188064249,5
2022,179213926,4
2022,179213928,4
2022,179213932,5
2022,188096257,5
2022,188096260,5
2022,176055785,4
2022,176055786,4
2022,179213934,5
2022,179213936,5
2022,179213937,3
2022,179213938,5
2022,179213939,5
2022,180393546,5
2022,188096263,4
2022,188096267,4
2022,188096277,5
2022,188096278,5
2022,188096279,5
2022,188096282,5
2022,188096287,5
2022,188096288,5
